Aggregate,WorkExless1,WorkExmore1,GRE/GMAT,GermanLevel,Private,Admission
2.493622743,0,1,1,2,1,1
2.71415392,0,0,0,2,0,0
1.605170095,0,0,0,0,0,0
1.60398318,1,0,0,1,1,1
1.42292701,1,0,0,0,0,1
2.128125071,0,0,0,0,0,0
2.493422582,0,0,0,0,0,0
2.286190237,0,0,0,0,0,0
3.109969561,0,1,1,2,1,0
2.514790312,0,0,0,2,0,0
2.724290941,0,0,0,2,0,0
2.210539051,0,0,0,2,0,0
2.439249849,0,0,0,0,0,0
2.929811677,0,1,0,1,1,0
2.4421133,0,0,0,0,0,0
2.162708219,0,0,0,1,0,0
2.417134289,1,0,1,1,1,1
2.099267703,1,0,1,1,0,1
2.483253148,0,0,0,2,0,0
3.734885357,1,0,1,1,1,0
2.016872778,1,0,1,1,1,1
2.437796561,0,0,0,0,0,0
2.195037589,1,0,1,1,1,1
1.684032728,0,1,1,1,0,1
1.947766373,0,1,1,1,0,1
2.392037667,1,0,1,2,0,1
2.481980118,0,0,0,0,0,0
2.471223708,0,0,0,0,0,0
2.667168994,0,0,0,1,0,0
2.661994882,0,1,1,2,1,1
2.590760656,0,0,0,0,0,0
1.941435548,0,0,0,0,0,0
1.615378607,1,0,0,0,1,1
2.303836313,1,0,0,1,1,1
2.490996999,0,0,0,0,0,0
1.799035908,1,0,0,0,1,1
3.327993227,0,1,1,2,0,0
2.756377887,0,0,1,0,1,0
2.690175128,0,0,0,0,0,0
2.962270487,0,1,1,2,1,1
3.25955878,1,0,0,0,1,0
3.529864394,1,0,1,0,0,0
2.354240785,1,0,1,2,1,1
1.873831467,0,1,0,1,1,1
1.678903005,0,1,0,1,1,1
3.174789809,0,1,1,2,0,0
2.662987147,1,0,1,2,1,1
1.798949981,0,0,0,0,0,0
2.579452102,0,0,0,1,0,0
1.777681335,0,0,0,0,0,0
2.517419394,1,0,1,2,1,1
1.271178333,1,0,0,1,1,1
1.863636725,0,0,0,0,0,0
1.734367763,1,0,1,2,1,1
2.853723301,1,0,1,2,1,0
2.218072917,0,1,0,1,0,1
1.777016516,0,0,0,0,0,0
3.78899641,1,0,0,1,0,0
3.900696755,1,0,1,0,1,0
3.374502684,0,1,0,0,1,0
1.948031159,1,0,1,1,0,1
2.421514563,0,0,0,1,0,0
2.440171888,0,0,0,0,0,0
2.497775725,0,1,1,0,1,1
2.965874857,0,1,0,0,0,0
1.803040522,0,0,0,0,0,0
2.321378202,0,0,0,2,0,0
2.203802314,1,0,1,1,1,1
2.607995449,0,0,1,0,1,0
1.941856449,0,1,1,2,1,1
2.331348579,0,0,1,0,0,0
2.62468074,0,0,0,0,0,0
1.920870384,0,0,0,0,0,0
1.902444558,0,1,1,1,1,1
1.77175935,0,1,1,1,0,1
3.443823639,0,1,0,0,1,0
1.995899078,1,0,1,1,1,1
2.382912398,0,0,0,1,0,0
2.41555355,1,0,0,1,1,1
1.984791962,0,0,0,0,0,0
2.95716687,1,0,0,1,0,0
1.990683446,1,0,1,1,0,1
2.05657805,0,1,1,1,1,1
2.683872172,1,0,1,1,1,1
2.385870088,0,0,1,0,0,0
2.101254686,0,0,0,0,0,0
1.540745951,0,1,1,0,1,1
2.815904956,0,1,1,2,1,1
2.406217596,1,0,1,2,1,1
2.703533284,0,0,1,0,0,0
2.196109152,0,1,1,1,1,1
3.717174328,0,1,1,0,1,0
1.806808554,0,1,1,2,1,1
1.700224995,0,0,0,0,0,0
3.711559405,0,1,0,2,0,0
3.876952254,1,0,0,1,1,0
2.169491154,0,1,1,1,1,1
1.807977393,0,1,0,2,0,1
3.333770226,0,1,1,1,1,0
2.372167624,0,0,0,0,0,0
2.966077033,0,1,1,1,1,1
1.050272691,1,0,1,2,0,1
2.039391988,1,0,1,2,1,1
2.102754522,0,0,0,0,0,0
2.194032844,0,1,1,1,1,1
2.975280862,0,1,0,0,1,0
2.444007267,0,1,1,0,0,1
3.009321745,1,0,0,0,0,0
2.006039029,1,0,1,2,0,1
2.436174343,1,0,1,1,1,1
2.383706166,0,0,0,2,0,0
2.415530746,0,0,0,0,0,0
2.64470416,0,0,1,0,1,0
1.860159899,1,0,1,1,1,1
2.497483084,0,0,1,0,0,0
1.904954946,0,0,0,0,0,0
2.569032139,0,0,1,0,0,0
2.438948512,0,1,1,1,0,1
3.067582393,0,1,1,1,1,0
2.345445523,0,0,0,0,0,0
2.534195275,0,0,0,0,0,0
3.823311243,1,0,0,2,0,0
2.446850074,0,0,0,0,0,0
1.870750261,0,1,1,2,1,1
2.980026557,0,1,1,2,0,0
2.883392924,0,1,1,1,1,1
3.039081482,1,0,0,2,1,0
2.812320951,0,1,0,2,1,0
1.668985186,1,0,1,2,0,1
2.263031081,0,1,1,0,1,1
2.064724665,0,0,0,0,0,0
1.652915497,1,0,0,2,0,1
3.234825204,0,1,1,0,1,0
2.167433567,0,0,0,2,0,0
1.500100829,0,0,0,0,0,0
1.502680786,0,1,1,1,0,1
2.945301786,0,1,0,0,1,0
2.313160686,0,0,1,0,0,0
2.35816623,0,1,1,2,1,1
2.592437392,0,1,1,1,1,1
2.615089864,1,0,1,0,1,1
1.895445318,0,1,1,0,0,1
2.761531243,1,0,1,1,1,1
2.460324196,1,0,1,1,0,1
2.636036707,0,1,1,2,1,1
2.679856187,0,1,1,1,1,1
3.239256772,1,0,0,2,1,0
2.486640266,1,0,1,2,0,1
2.197151586,0,0,0,1,0,0
2.228305016,1,0,1,2,1,1
2.063346088,0,1,1,1,1,1
1.900729661,0,1,1,1,0,1
2.369377773,1,0,0,0,1,1
1.713604615,0,1,1,1,1,1
2.411356024,0,0,0,0,0,0
2.079214041,0,0,0,2,0,0
2.419356075,1,0,1,2,1,1
1.879897029,1,0,1,0,1,1
2.865912387,0,1,1,2,0,0
2.662218097,0,1,1,1,1,1
3.608102949,1,0,1,1,0,0
2.06609653,1,0,1,2,0,1
3.081142687,1,0,1,2,0,0
2.708659021,0,0,0,0,0,0
2.110093767,0,0,0,1,0,0
2.124515274,0,0,0,0,0,0
1.994867423,1,0,1,2,1,1
1.745091253,0,1,1,0,0,1
2.463444821,0,1,1,1,0,1
2.3082638,0,0,0,1,0,0
2.026218022,0,0,0,0,0,0
2.407354409,0,0,0,0,0,0
3.948818101,1,0,1,2,1,0
2.892527985,0,1,0,1,1,0
2.881689451,1,0,0,0,1,0
2.120678627,1,0,1,2,1,1
1.713903724,1,0,0,2,0,1
1.842380156,0,0,0,0,0,0
2.387189527,0,0,1,0,0,0
1.766714798,0,1,1,1,0,1
2.138683224,0,1,1,0,1,1
2.61148457,0,0,0,0,0,0
3.371775782,0,1,0,0,1,0
1.650201869,1,0,0,0,1,1
2.529952307,0,0,0,0,0,0
1.83882795,1,0,1,2,0,1
1.824086394,0,1,1,2,1,1
1.680985988,0,0,0,0,0,0
2.580297099,0,0,0,0,0,0
2.940106546,0,1,1,1,1,1
2.788376922,0,1,1,2,1,1
3.12844514,0,1,1,1,1,0
2.435787846,1,0,1,2,1,1
2.942453574,0,1,1,2,1,1
2.25443909,1,0,1,2,1,1
1.866242046,0,1,1,0,0,1
3.504022762,0,1,1,0,0,0
2.314087499,0,0,1,0,0,0
2.545005063,0,1,1,2,1,1
2.52718238,0,0,0,0,0,0
2.837546815,1,0,1,1,1,0
2.648681615,0,0,0,1,0,0
1.941756839,0,1,1,1,1,1
2.689410349,0,0,0,0,0,0
2.343819294,0,0,0,0,0,0
2.234774636,1,0,1,2,1,1
3.334699747,0,1,0,1,1,0
1.89066149,0,1,1,1,1,1
2.519047462,0,0,0,0,0,0
1.729185251,0,1,0,0,0,1
1.609423424,0,1,0,1,1,1
2.360693065,1,0,1,1,1,1
2.331557282,0,0,1,0,0,0
2.233927791,0,0,0,1,0,0
2.414949133,0,1,1,0,1,1
2.76412193,1,0,1,2,1,1
2.35456158,1,0,0,2,1,1
1.775161041,1,0,1,2,1,1
2.993418116,0,1,1,1,0,0
3.584736971,1,0,1,2,1,0
2.436075818,0,0,0,0,0,0
1.715478368,0,1,0,2,1,1
1.534147083,1,0,1,1,1,1
3.261547147,0,1,1,2,1,1
3.866171463,1,0,0,0,0,0
3.102792713,0,1,0,2,0,0
1.538634422,0,1,1,2,1,1
1.404361267,0,1,1,1,1,1
2.09304778,0,0,0,1,0,0
2.828048061,1,0,0,1,0,0
2.805810446,0,1,1,1,1,0
2.652765026,0,0,0,0,0,0
3.074963953,0,1,0,2,1,0
1.868722631,0,0,0,0,0,0
1.923717034,0,1,1,2,1,1
2.420912429,0,0,1,0,0,0
2.848220978,0,1,1,1,1,1
1.500504457,0,0,0,0,0,0
1.671623898,1,0,1,2,1,1
2.641066999,0,1,1,1,1,1
2.037136985,0,1,1,2,1,1
2.635387014,0,1,1,2,1,1
2.367885082,1,0,1,2,1,1
1.933859585,0,1,0,0,0,1
3.253776022,1,0,0,0,0,0
2.393500139,0,0,0,1,0,0
2.44053832,1,0,1,1,0,1
2.49162892,1,0,0,0,1,1
2.922174861,1,0,1,2,0,0
2.719577618,0,0,0,0,0,0
2.549645588,0,0,1,0,1,0
2.07424698,1,0,1,2,1,1
1.915820006,1,0,1,1,1,1
1.851326538,1,0,1,0,1,1
2.051873535,0,1,0,2,0,1
2.414368865,0,1,1,2,1,1
2.272202198,0,0,0,0,0,0
2.68556154,0,0,0,2,0,0
2.871908963,0,1,0,2,1,0
2.484372366,0,0,0,0,0,0
2.886786576,0,1,1,0,0,0
2.852484099,0,1,1,1,1,1
1.492866053,0,1,1,2,1,1
1.58136814,0,0,0,0,0,0
2.906518869,1,0,1,0,0,0
2.800076569,0,1,1,1,1,0
2.400868801,1,0,0,0,1,1
2.095490391,0,1,1,1,1,1
1.83814283,0,0,0,0,0,0
2.600152734,1,0,1,0,1,1
2.310100201,0,1,1,0,1,1
1.850416735,1,0,1,0,0,1
2.388707094,0,0,0,2,0,0
1.621609903,1,0,0,2,0,1
2.848019091,0,1,0,0,0,0
1.5366289,0,0,0,0,0,0
1.989415196,0,1,1,2,1,1
2.412745194,0,0,0,0,0,0
2.328668666,0,0,0,0,0,0
2.380275288,1,0,1,1,1,1
2.442046544,0,0,0,0,0,0
2.889902601,1,0,0,2,1,0
2.253407742,0,1,1,2,0,1
3.591016672,1,0,1,1,1,0
2.29969079,0,1,1,1,1,1
1.878123229,1,0,1,2,1,1
1.649138774,1,0,1,2,1,1
2.072149514,0,0,0,2,0,0
2.75280334,0,1,1,2,1,1
2.717155241,0,0,0,0,0,0
1.809310463,0,0,0,0,0,0
2.11616475,0,1,1,0,1,1
2.471407994,1,0,1,1,1,1
2.032495166,0,1,1,2,1,1
1.733524443,1,0,1,0,0,1
1.529562252,0,1,1,1,1,1
1.66060709,1,0,1,1,0,1
2.951013444,0,1,0,1,0,0
2.724631642,0,0,0,0,0,0
2.711098025,1,0,1,2,1,1
1.51237115,0,0,0,0,0,0
2.021904574,0,1,1,2,1,1
2.823258324,1,0,0,0,1,0
2.696065634,0,0,0,0,0,0
2.947819241,0,1,1,1,1,1
2.99481827,1,0,1,2,0,0
1.681346869,1,0,1,0,1,1
1.803412662,1,0,1,1,1,1
2.289943914,0,1,1,2,1,1
2.326014156,0,0,0,0,0,0
2.486072559,1,0,1,2,1,1
2.272798814,1,0,1,1,1,1
2.947819091,0,1,1,1,1,1
2.843656426,1,0,0,2,1,0
2.442169993,1,0,1,2,0,1
2.937867271,1,0,0,2,0,0
2.496747002,0,0,1,0,0,0
2.092578329,0,1,1,1,1,1
2.735708524,0,0,0,0,0,0
2.416389366,1,0,0,2,1,1
2.447742222,0,0,0,1,0,0
2.643881363,0,1,1,2,1,1
2.778288111,0,0,0,1,0,0
2.197650912,0,0,0,0,0,0
2.505685959,0,0,0,0,0,0
2.197761683,0,0,0,0,0,0
2.840011948,0,1,1,2,1,1
2.163633815,0,0,0,0,0,0
2.437971806,0,0,0,0,0,0
2.358662597,0,0,0,0,0,0
2.377128915,0,0,0,0,0,0
1.74320125,1,0,1,0,1,1
2.721240191,0,1,1,2,1,1
2.665311522,0,1,1,2,1,1
1.323843936,1,0,0,0,1,1
2.771242266,1,0,1,0,1,1
1.701977846,1,0,1,1,1,1
2.610460154,0,0,0,0,0,0
1.622307899,0,1,0,2,0,1
1.899489579,0,0,0,0,0,0
2.456845468,0,0,0,0,0,0
2.403697619,0,0,0,2,0,0
2.570124147,0,0,0,0,0,0
2.427226276,1,0,1,2,1,1
2.905126928,0,1,1,2,1,1
1.719705448,0,1,1,2,0,1
1.937504233,0,1,0,1,1,1
1.915460117,1,0,1,2,0,1
2.034598212,0,1,1,2,1,1
3.466516026,0,1,1,2,1,1
2.853589087,1,0,0,0,0,0
1.648677012,0,1,0,1,0,1
2.97182749,0,1,1,2,1,0
2.344667524,1,0,1,2,1,1
1.936186413,1,0,1,1,1,1
2.257984042,0,0,0,1,0,0
2.274970584,0,0,0,0,0,0
2.588719603,1,0,1,0,1,1
1.837720287,0,0,0,0,0,0
2.834637244,0,1,0,0,1,0
2.316602407,0,1,1,0,1,1
2.402681566,0,0,0,0,0,0
1.427793912,0,1,1,2,1,1
1.953797931,0,1,1,1,0,1
2.003307237,0,1,1,2,0,1
3.974095784,0,1,0,2,0,0
2.422703341,0,1,1,0,0,1
2.561047596,0,0,0,0,1,0
3.57102742,0,1,1,2,1,0
2.499140317,0,1,1,1,0,1
1.606888011,0,1,1,2,0,1
2.64449743,0,1,1,2,1,1
2.340488769,0,0,0,0,0,0
2.369698643,0,1,1,1,1,1
1.517263435,0,1,1,1,1,1
1.738591554,1,0,0,2,1,1
1.077000556,0,1,1,0,1,1
1.573532784,0,0,0,0,0,0
2.043501675,0,1,1,0,1,1
2.802827678,0,1,0,0,1,0
2.193841036,0,1,1,2,1,1
2.473403004,0,0,0,1,0,0
3.40058696,1,0,0,0,0,0
2.400322555,1,0,1,2,1,1
2.334404849,0,1,1,0,1,1
2.802561774,0,1,0,1,0,0
1.802219881,1,0,1,1,1,1
2.447073926,1,0,1,1,1,1
2.101550938,1,0,1,2,0,1
2.260207214,0,1,1,1,1,1
1.577009238,1,0,1,2,1,1
3.342467085,1,0,0,0,0,0
1.95464507,1,0,1,2,1,1
2.773120297,0,0,0,0,0,0
2.879928992,0,1,0,0,1,0
2.326021663,0,0,0,0,0,0
1.700511507,0,1,0,0,0,1
2.084901277,0,1,1,0,1,1
1.486351461,1,0,0,1,0,1
2.566318694,0,0,0,2,0,0
2.449090766,1,0,1,2,1,1
3.905535412,0,1,0,0,0,0
2.773637002,1,0,1,1,1,1
2.367285365,0,0,0,0,0,0
2.296314186,1,0,1,1,1,1
1.736402292,1,0,0,0,1,1
1.78335131,1,0,1,0,1,1
2.025564475,0,0,0,0,0,0
1.885546608,0,1,1,0,1,1
1.588157582,0,1,1,1,1,1
1.70725717,0,0,0,0,0,0
1.825950885,1,0,1,0,0,1
3.549332146,0,1,1,2,1,1
1.588520682,1,0,0,1,0,1
1.987233652,1,0,1,2,1,1
2.410584958,1,0,1,2,1,1
2.850693108,0,1,0,0,1,0
2.974801176,1,0,1,0,1,0
3.485755832,1,0,1,0,1,0
2.254592426,0,0,0,0,0,0
1.705952159,1,0,1,1,1,1
2.556314947,0,0,0,0,1,0
3.131588735,1,0,0,0,1,0
2.42178668,1,0,0,1,1,1
2.535210221,0,0,1,0,1,0
2.417532171,1,0,1,1,1,1
2.064927527,1,0,1,1,1,1
2.418210011,0,0,0,0,0,0
2.183843328,1,0,1,1,0,1
2.657626808,0,0,1,0,0,0
1.710094961,1,0,1,2,1,1
1.834253543,0,1,0,2,0,1
1.730385135,1,0,0,1,1,1
2.287258768,0,1,1,1,0,1
2.232096836,1,0,1,2,1,1
2.595472835,0,0,0,2,0,0
2.029709227,0,1,0,1,0,1
1.726102952,0,1,1,1,0,1
2.444802555,1,0,0,0,1,1
3.129236364,1,0,1,2,0,0
3.434875582,1,0,0,2,0,0
2.217827197,0,0,0,1,0,0
2.891574594,0,1,1,1,1,0
2.729223646,0,0,1,0,1,0
1.547757074,1,0,1,1,0,1
2.518974118,0,0,0,2,0,0
3.802583631,0,1,1,1,0,0
1.888636577,0,0,0,0,0,0
2.886623363,0,1,0,2,0,0
3.099835072,0,1,1,2,1,1
2.70580544,0,1,1,2,1,1
2.904567813,0,1,1,2,1,1
1.265141953,1,0,0,1,0,1
2.194919144,1,0,1,2,1,1
2.70718909,0,0,0,0,0,0
2.799338419,0,0,0,0,1,0
1.964664089,0,0,0,0,0,0
1.875065121,1,0,1,0,1,1
1.504863845,1,0,1,1,0,1
2.3591182,1,0,1,1,1,1
2.493090563,0,0,0,2,0,0
2.767474858,0,0,0,0,0,0
2.944910045,0,1,1,2,1,1
3.018068597,0,1,0,0,0,0
1.659975202,0,0,0,0,0,0
1.872217033,0,1,1,2,0,1
2.589097428,0,0,0,0,0,0
2.26284614,0,1,1,0,1,1
1.555468781,1,0,1,1,1,1
2.205918119,1,0,1,1,1,1
2.345016176,0,1,1,0,0,1
2.601891748,0,0,1,0,0,0
2.607907014,1,0,1,0,1,1
2.647791435,1,0,1,1,1,1
1.82074419,1,0,1,0,0,1
2.604021291,1,0,1,2,1,1
2.083215842,0,1,1,2,1,1
1.898625392,0,1,1,2,1,1
1.892002999,0,1,1,0,0,1
2.455860462,0,0,0,0,0,0
2.23926257,1,0,1,2,1,1
2.699777305,0,0,1,0,0,0
2.741066877,0,0,0,2,0,0
2.291331506,0,1,0,2,1,1
3.363643813,0,1,0,0,0,0
2.908011272,0,1,1,2,1,1
2.93589749,1,0,1,1,1,0
3.600042469,0,1,1,0,1,0
2.377202669,0,0,0,2,0,0
2.512264114,0,0,0,2,0,0
1.571214704,1,0,1,2,1,1
2.041452885,1,0,1,2,0,1
2.928042232,1,0,0,2,0,0
3.042783973,0,1,1,1,0,0
1.74730875,1,0,0,0,0,1
2.660252679,1,0,1,2,1,1
1.990296595,0,0,0,0,0,0
2.247994781,0,0,0,0,0,0
1.714938152,0,1,1,0,0,1
2.422106891,0,0,0,0,0,0
1.636386264,0,0,0,0,0,0
2.967717906,0,1,1,0,1,0
1.977844256,0,1,0,1,0,1
1.409158326,1,0,0,2,0,1
2.928514388,0,1,1,1,1,1
2.314141303,0,1,1,2,1,1
2.342718968,0,1,1,1,1,1
2.332735398,1,0,1,1,1,1
1.084587695,1,0,1,2,1,1
2.791227821,0,0,1,0,1,0
2.228550763,1,0,1,2,0,1
3.082484157,1,0,0,1,0,0
1.594778258,1,0,1,1,0,1
2.801596731,1,0,1,0,0,0
1.550575992,0,1,1,0,0,1
1.365840245,1,0,1,2,1,1
1.686730828,0,0,0,0,0,0
2.030252256,1,0,1,2,1,1
1.937733136,1,0,1,0,1,1
3.691670124,1,0,1,1,0,0
1.95401143,1,0,1,2,1,1
2.502836726,0,0,0,2,0,0
2.890570611,1,0,0,2,0,0
2.097752747,0,1,1,2,1,1
2.243519489,0,1,0,2,1,1
2.017024164,0,0,0,0,0,0
1.791187464,0,0,0,0,0,0
2.858845558,1,0,0,2,1,0
3.097191655,1,0,0,2,1,0
2.947293923,1,0,0,1,1,0
2.493550691,1,0,1,0,1,1
2.043387349,1,0,1,2,1,1
2.768303837,0,0,1,0,1,0
2.421190578,0,0,0,1,0,0
2.05045537,0,0,0,0,0,0
1.869028494,0,1,0,1,0,1
1.732290293,0,0,0,0,0,0
2.273733753,1,0,1,1,1,1
3.219770136,1,0,0,2,1,0
2.868129274,1,0,1,2,1,0
2.897108003,1,0,1,2,1,0
2.899552737,0,1,1,2,1,1
2.47842977,1,0,1,1,0,1
1.816815751,0,0,0,0,0,0
2.445014315,0,0,0,2,0,0
1.632057437,1,0,0,0,1,1
2.050862835,1,0,1,1,1,1
2.644914105,1,0,1,1,1,1
1.998473331,0,1,1,1,1,1
3.939567701,1,0,0,0,1,0
2.015833828,0,0,0,0,0,0
2.381701242,1,0,0,1,1,1
1.812449626,1,0,1,2,1,1
2.211989845,1,0,1,2,0,1
2.850344634,0,1,1,2,0,0
2.674835193,0,0,1,0,1,0
2.156642751,0,0,0,0,0,0
2.416283091,0,1,1,2,1,1
2.485453768,0,1,1,0,1,1
2.252192699,0,1,1,1,1,1
2.416071862,1,0,1,2,1,1
1.585558147,1,0,0,2,0,1
2.410593461,1,0,1,2,1,1
2.073801242,0,1,0,2,1,1
1.415015223,0,1,0,2,0,1
3.293301497,1,0,0,2,0,0
2.134555104,0,1,1,2,1,1
2.946025363,0,1,1,1,1,1
1.607944983,1,0,1,1,0,1
2.771255753,0,0,0,1,0,0
2.114094004,1,0,1,1,1,1
2.133543731,0,0,0,0,0,0
2.809659716,0,1,1,2,1,0
1.688755763,0,1,0,1,1,1
2.788194225,0,0,0,0,0,0
2.876107829,1,0,1,2,0,0
1.846214047,0,1,1,1,0,1
1.926197411,0,1,1,0,0,1
1.907734193,0,0,0,0,0,0
2.414430103,1,0,1,1,0,1
2.626259337,1,0,1,1,1,1
2.366708158,0,0,0,0,0,0
1.561279813,0,1,1,2,1,1
2.36401381,0,0,1,0,0,0
2.666341447,1,0,1,1,1,1
1.921013721,0,1,0,1,1,1
1.661877695,0,1,1,1,0,1
2.292608284,0,0,0,1,0,0
1.864700567,1,0,1,0,0,1
3.640673327,0,1,1,2,1,1
3.154517117,1,0,1,0,0,0
3.190976274,0,1,0,0,1,0
2.284011279,0,0,0,0,0,0
2.76382272,0,0,0,1,0,0
2.844147442,0,1,0,2,1,0
1.329803942,1,0,0,2,1,1
1.761205847,0,1,0,2,0,1
3.40271149,0,1,0,2,0,0
3.578141042,0,1,0,2,1,0
2.671217119,0,0,1,0,1,0
2.293457377,0,1,1,1,1,1
2.473292887,0,0,1,0,0,0
2.375076967,0,1,1,1,0,1
1.589249427,1,0,0,1,1,1
1.726895327,0,1,1,0,1,1
2.544525181,0,1,1,2,1,1
2.386332937,0,0,0,0,0,0
2.753158112,0,0,0,0,0,0
1.69840908,1,0,1,2,0,1
1.910192251,1,0,1,2,1,1
3.930604559,0,1,1,2,1,0
2.759130641,0,0,0,0,0,0
1.94502746,1,0,1,2,0,1
2.11691521,0,0,0,0,0,0
1.637818461,0,1,0,0,0,1
2.415338377,1,0,1,1,0,1
2.237821472,1,0,1,1,1,1
2.304984358,0,0,0,0,0,0
3.544685599,0,1,1,2,1,0
2.802443182,0,1,0,0,1,0
2.256737618,0,1,1,1,0,1
3.85471344,0,1,0,2,1,0
1.739339811,1,0,1,1,1,1
1.878214649,0,1,1,1,0,1
1.846017137,1,0,1,0,0,1
2.022339267,0,1,0,1,1,1
3.892472619,0,1,1,0,1,0
1.612426072,0,1,0,0,1,1
1.929698332,0,1,0,0,1,1
2.729739337,0,1,1,2,1,1
2.770915361,0,0,0,2,0,0
2.96491857,1,0,0,0,1,0
2.416094833,0,1,1,2,0,1
1.834155887,0,1,1,1,0,1
2.862976194,0,1,0,2,0,0
2.129396783,0,1,1,2,0,1
2.161032512,0,1,1,2,1,1
1.601681377,1,0,0,0,0,1
2.494495272,0,0,0,0,0,0
1.551609131,1,0,0,2,1,1
2.306890299,0,0,0,0,0,0
2.942207996,0,1,1,2,1,1
2.592559291,1,0,1,2,1,1
2.663216836,0,0,0,0,0,0
2.001579037,0,0,0,1,0,0
2.269494679,0,0,0,0,0,0
1.31034117,1,0,0,2,1,1
2.421093478,0,0,0,2,0,0
2.266467478,1,0,1,0,1,1
2.45949792,0,0,0,0,0,0
2.124249325,0,0,0,2,0,0
2.074318428,1,0,1,2,1,1
1.931270658,0,1,1,2,1,1
2.481995797,1,0,1,1,1,1
2.305562668,0,0,0,1,0,0
2.774445452,0,0,1,0,1,0
2.567917182,0,0,0,2,0,0
2.444395744,0,0,0,0,0,0
1.725699406,0,0,0,0,0,0
3.103771569,1,0,1,2,1,0
1.502826853,0,1,1,1,1,1
3.284161391,1,0,0,2,1,0
3.396756423,0,1,0,2,0,0
2.970849943,0,1,1,1,0,0
2.895101549,0,1,1,2,0,0
2.986917521,0,1,0,2,0,0
1.862556835,1,0,1,1,1,1
2.705454259,0,0,0,0,0,0
1.831786588,0,0,0,0,0,0
2.915310514,0,1,0,0,1,0
2.152063671,1,0,1,2,1,1
1.827532766,0,1,1,1,0,1
2.363934028,0,0,0,2,0,0
2.347080105,0,0,0,0,0,0
2.068050099,1,0,1,2,0,1
3.284410831,0,1,1,2,0,0
2.159632178,0,1,0,2,0,1
1.917456598,0,0,0,0,0,0
2.820783363,1,0,0,1,0,0
2.531616148,0,1,1,1,1,1
3.61281297,1,0,1,2,1,0
2.081762486,0,1,1,1,1,1
1.546766281,1,0,0,2,0,1
1.534618902,0,0,0,0,0,0
1.518836445,0,1,1,1,1,1
2.656609896,0,0,0,0,1,0
2.333344219,0,0,0,0,0,0
2.000837626,1,0,1,1,1,1
1.862096958,1,0,1,0,0,1
2.109482843,0,1,1,1,1,1
2.180296763,0,1,0,1,1,1
2.608996059,1,0,1,2,1,1
2.739157007,0,0,0,0,0,0
3.481990266,1,0,0,1,1,0
3.472494333,1,0,1,0,0,0
2.930503657,0,1,1,0,1,0
1.732670996,0,1,1,1,0,1
2.518286129,0,1,1,1,1,1
1.918802036,1,0,1,0,0,1
2.371205887,1,0,1,2,1,1
1.513568429,0,1,1,2,0,1
1.849499695,0,1,1,1,0,1
3.639161375,1,0,0,1,0,0
2.201713547,0,1,0,1,0,1
2.267535736,1,0,1,1,1,1
3.72878325,1,0,1,0,0,0
2.503567288,0,1,1,1,1,1
2.607359549,0,0,0,0,0,0
1.802654341,0,1,1,2,1,1
1.966050806,0,0,0,0,0,0
2.718267102,0,0,1,0,1,0
1.900863429,0,0,0,0,0,0
3.218281432,0,1,0,1,1,0
2.969941931,0,1,0,0,1,0
2.636694631,1,0,1,1,1,1
1.813369462,0,1,0,2,0,1
3.809283918,1,0,0,2,1,0
2.773439119,0,0,0,1,0,0
2.092966867,0,0,0,0,0,0
2.177056311,0,0,0,0,0,0
1.516231685,1,0,1,1,0,1
2.013521269,0,0,0,0,0,0
1.649616673,0,1,0,2,0,1
2.78346892,0,0,0,0,0,0
2.326306652,1,0,0,2,1,1
2.425646695,0,0,1,0,0,0
1.625302565,1,0,1,2,1,1
2.76781881,0,0,0,1,0,0
2.499719269,0,1,1,0,0,1
1.867659762,0,1,0,0,1,1
1.502897069,1,0,1,1,1,1
2.271056465,0,0,0,0,0,0
1.636922534,0,1,1,1,0,1
3.173670224,0,1,0,1,0,0
2.306171494,0,0,0,0,0,0
3.414476718,0,1,0,1,1,0
1.896728033,0,1,1,2,1,1
2.381113653,1,0,1,0,1,1
3.470093216,0,1,0,1,1,0
2.392902396,0,0,1,0,0,0
2.207014461,1,0,1,1,1,1
3.024098065,0,1,1,0,0,0
2.548103109,0,0,0,0,0,0
1.96286006,1,0,1,1,0,1
2.548147243,0,0,0,0,0,0
1.655928859,0,0,0,0,0,0
1.876814303,0,1,1,1,1,1
2.872875482,0,1,0,0,1,0
2.310661594,0,0,0,0,0,0
1.886832131,0,1,1,1,0,1
1.548664884,0,1,1,1,1,1
2.055478581,0,1,0,1,1,1
1.150995223,1,0,1,1,1,1
2.410746076,0,1,1,2,0,1
1.747475418,1,0,0,2,0,1
2.608274473,0,0,0,2,0,0
3.039720636,1,0,0,1,0,0
1.930798586,1,0,1,1,1,1
1.965705088,1,0,1,1,0,1
2.018894137,0,1,1,1,1,1
2.655152637,0,0,1,0,0,0
2.829854743,1,0,1,0,1,0
2.700078779,0,0,0,0,0,0
2.214595864,0,1,0,2,0,1
1.402558809,1,0,0,0,1,1
2.363267142,1,0,1,2,1,1
1.735778474,1,0,0,1,0,1
2.835173136,0,1,0,2,0,0
2.659339318,0,0,0,0,0,0
2.395513769,0,1,1,0,1,1
1.693502489,0,1,0,1,0,1
1.598482273,0,0,0,0,0,0
2.444669996,0,0,0,0,0,0
2.258592191,1,0,1,2,1,1
2.246462378,1,0,1,2,1,1
