Aggregate,GRE,Internship,DegCompleted,Winter,GermanLevel,Admission
2.122379945,0,0,0,0,0,0
2.470096306,0,0,0,0,0,0
2.401265693,0,0,0,1,1,0
2.018007417,1,1,1,0,1,1
1.81624829,1,1,1,0,2,1
1.3576462,0,1,0,1,0,1
2.466750495,0,0,0,0,0,0
2.05979547,0,0,0,0,0,0
1.595006605,1,0,0,0,2,1
2.70774987,1,1,1,0,1,0
2.584941875,1,1,1,0,1,1
2.220863456,0,0,0,1,0,0
2.325141142,1,1,0,0,0,0
2.443661926,1,0,0,1,0,0
1.890321059,1,1,1,0,2,1
3.766537115,1,1,1,0,1,0
2.588166762,0,0,1,0,1,0
2.633385564,0,1,0,0,1,0
2.148482832,1,0,1,1,1,1
2.03941619,0,1,1,0,1,1
2.500708097,1,0,0,1,2,0
1.717154492,0,0,1,1,0,1
2.099302537,1,1,1,1,2,1
1.845129353,1,1,1,0,1,1
1.117294637,1,1,0,0,0,1
2.764011188,1,0,0,0,1,0
2.644753442,1,0,1,1,0,0
2.395279501,1,0,0,0,0,0
3.662598494,0,1,0,1,1,0
1.622041942,1,0,0,1,1,1
2.790269905,1,0,0,0,2,0
2.056687099,0,0,0,0,0,0
2.072607881,0,0,0,0,0,0
2.057157588,1,1,1,0,0,1
2.265398991,1,1,1,0,2,1
2.261452882,1,0,0,1,0,0
1.598350471,1,1,1,1,2,1
3.069713844,1,1,0,0,0,0
2.45715619,0,0,0,0,0,0
2.516567322,1,1,1,1,2,0
2.81149546,0,0,1,0,1,0
3.609922642,1,1,0,0,0,0
1.926039035,1,1,1,0,1,1
2.440905218,0,0,1,1,2,0
1.894386158,1,1,1,1,1,1
1.781915503,1,1,1,0,1,1
2.300052877,1,1,1,1,1,1
1.452424174,0,1,0,1,1,1
2.742480527,1,1,1,1,1,0
1.635862954,1,1,1,1,1,1
2.018749734,1,1,1,1,1,1
1.640472353,0,0,0,0,0,1
2.745384659,0,0,0,0,0,0
2.467721861,1,1,1,1,2,1
2.361530628,1,1,1,0,0,1
2.227640875,0,0,0,1,0,0
2.064727143,0,0,0,1,0,0
2.500630425,1,0,0,0,2,0
1.033488034,1,0,0,1,0,1
2.412996801,0,0,0,0,0,0
1.729418693,0,1,1,0,2,1
1.375088084,1,0,1,1,1,1
2.156041524,1,1,1,0,1,1
2.37880817,0,0,0,1,0,0
3.383802781,1,0,0,0,1,0
2.233028753,0,0,0,0,0,0
2.240264557,0,0,0,1,0,0
2.783824627,0,0,0,0,0,0
2.014326761,1,1,1,1,0,1
2.106735536,0,0,0,0,0,0
1.911345124,1,1,1,0,0,1
2.395717139,0,1,0,0,0,0
2.381584541,0,0,0,1,2,0
2.591847794,1,0,0,1,2,0
2.772731163,1,1,0,1,2,0
2.258608829,1,1,1,1,2,1
2.585387386,1,1,0,1,1,0
1.10619808,1,0,0,0,0,1
1.82795697,1,1,1,0,0,1
2.364829204,0,0,0,1,0,0
2.754870687,1,1,0,1,0,0
2.676643723,1,0,1,0,2,0
1.807811903,1,1,1,1,1,1
2.296661437,0,1,0,1,0,0
2.437125789,0,0,1,1,1,0
2.050320396,1,0,1,0,1,1
3.124869235,1,0,0,0,1,0
2.266516712,1,1,1,0,2,1
2.389646663,0,0,0,0,0,0
3.078743971,1,1,0,1,0,0
2.685793085,1,0,0,0,2,0
2.593176677,0,1,1,0,1,0
2.760946952,1,1,0,0,2,0
2.609723304,0,0,1,0,1,0
1.775415078,0,0,1,1,0,1
2.365636506,0,0,0,0,1,0
3.406425099,1,0,0,1,1,0
2.095990219,1,0,1,0,1,1
2.733025032,0,0,0,1,0,0
2.180528235,0,0,0,1,0,0
1.578889687,0,0,1,0,0,1
2.633213535,1,1,0,0,1,0
2.168434203,1,1,1,1,1,1
1.094354087,1,0,1,0,2,1
1.729113624,1,1,1,0,2,1
1.92098939,1,0,1,0,2,1
1.915671522,1,1,1,0,1,1
2.791734804,0,1,0,0,1,0
2.255522901,1,1,1,1,0,1
2.194592413,1,1,1,1,1,1
2.320438542,1,1,1,1,2,1
2.244545573,1,1,1,1,2,1
2.679607057,0,0,0,0,2,0
2.762068885,1,1,1,1,2,0
1.630111983,0,0,0,0,0,1
3.686599098,1,1,1,1,2,0
2.232853452,1,1,1,0,2,1
2.479911855,1,1,1,0,0,1
2.212096919,0,0,1,0,0,0
2.317878429,1,1,0,0,0,0
2.663143149,1,1,1,1,1,1
1.784794027,1,0,1,1,1,1
2.430186402,0,0,0,0,0,0
2.16102015,0,1,1,0,2,1
2.318459802,1,1,0,0,0,0
2.662540697,0,1,0,1,0,0
3.342559047,0,1,1,0,1,0
2.291024064,1,1,1,1,2,1
2.08081967,0,0,0,0,0,0
2.354829474,0,1,0,1,0,0
2.266097941,1,0,0,1,0,0
2.704945224,0,0,1,1,1,0
2.325312444,1,1,1,0,0,1
2.430389488,1,1,1,0,2,1
2.160949446,0,0,0,0,0,0
2.687146567,0,1,1,0,1,0
2.720035141,1,1,1,0,1,0
1.581399314,1,0,1,0,1,1
1.540341929,0,0,0,1,0,1
1.739241728,0,1,1,0,1,1
1.63049073,1,1,1,0,1,1
2.745533827,0,0,0,1,2,0
2.712282637,0,1,1,1,0,0
2.719395746,0,0,0,1,2,0
1.583030752,1,0,0,1,1,1
2.369419467,0,0,0,0,0,0
1.587442961,1,1,0,1,1,1
2.369030536,1,1,1,0,2,1
1.54814899,0,0,1,1,0,1
1.549120932,1,1,1,0,1,1
2.085253177,0,1,1,1,1,1
2.013722013,0,0,0,0,0,0
2.255269622,1,1,1,0,1,1
1.74683519,1,0,1,1,1,1
1.858878934,1,1,1,1,0,1
1.162543726,1,1,1,1,1,1
1.652645678,0,1,1,1,2,1
2.420680084,1,1,1,0,2,1
3.401316301,1,1,1,1,2,0
1.63020772,1,0,0,0,1,1
2.173692296,1,1,1,0,1,1
2.173653197,0,0,0,0,0,0
2.439458675,1,1,1,1,0,1
1.563830944,1,0,1,1,1,1
2.448349175,1,1,1,1,0,1
1.774517474,0,0,0,1,0,1
2.151497637,0,0,0,1,0,0
2.791090565,0,1,0,1,1,0
2.399353051,0,0,1,0,0,0
2.431817748,1,1,1,0,1,1
3.725117901,0,0,1,0,1,0
3.170244839,1,1,1,0,1,0
1.548275741,1,1,1,0,1,1
1.712371952,1,1,1,1,2,1
3.030219569,1,0,0,0,1,0
1.695543918,0,0,0,0,0,1
2.634249118,1,1,1,1,2,0
2.578447916,0,0,1,0,1,0
3.405540123,0,1,1,1,0,0
1.449433283,1,1,0,1,0,1
2.582354979,1,1,0,0,2,0
3.407112053,1,0,1,1,2,0
2.118135199,1,1,1,0,0,1
1.654288937,0,0,1,1,0,1
2.158043837,0,0,0,1,0,0
2.405514686,0,0,0,1,0,0
3.677668882,1,1,1,0,1,0
2.435311226,1,1,0,1,0,0
3.896137606,0,1,0,1,1,0
3.755561909,1,0,0,0,1,0
2.21582222,0,0,0,1,0,0
2.243959355,0,0,0,0,0,0
1.726263647,1,0,1,1,2,1
1.591892247,0,1,1,1,2,1
2.184297874,0,0,0,1,0,0
3.514238389,1,0,1,1,0,0
1.523383524,1,0,1,1,2,1
2.771480391,1,1,1,1,2,0
2.689046226,0,0,1,1,0,0
2.295256526,0,0,0,0,0,0
2.186481736,0,1,1,1,1,1
2.372970585,1,1,1,0,1,1
2.182158244,0,0,0,0,0,0
3.823072622,0,0,0,0,2,0
1.68863721,1,0,1,0,2,1
1.558411758,0,1,1,1,1,1
1.987058881,1,1,1,1,1,1
2.46327597,0,0,0,0,0,0
2.714649638,0,0,1,1,0,0
1.742478547,1,0,1,0,1,1
2.156595176,0,0,0,0,0,0
2.651205108,0,1,1,1,1,0
2.220792836,0,0,0,1,0,0
2.241533121,0,0,0,1,0,0
3.956076356,0,1,0,1,1,0
2.667443789,1,1,0,0,0,0
2.222028105,0,0,0,1,0,0
1.814105267,1,1,1,1,0,1
2.220700169,0,0,0,1,0,0
2.705946326,1,1,1,0,1,1
2.224729707,1,1,1,1,1,1
2.468920866,0,0,1,1,2,0
1.752486172,1,1,0,0,1,1
1.507176859,1,1,1,0,2,1
3.124965682,1,1,0,1,2,0
1.908353187,0,1,1,1,1,1
2.898793434,0,0,0,0,1,0
1.67637654,1,0,1,0,2,1
2.668696461,1,1,0,1,1,0
1.288208605,1,0,0,1,1,1
1.822049165,1,1,1,1,2,1
1.861841729,1,1,1,0,1,1
3.51053669,1,1,1,0,0,0
1.622374445,1,0,0,0,2,1
2.125720983,0,0,0,0,0,0
1.585612665,1,0,1,0,1,1
1.547021886,0,1,1,0,2,1
2.348403281,0,0,0,0,0,0
1.991640606,0,1,1,0,1,1
1.558751672,1,1,1,1,1,1
1.514119452,0,1,1,0,0,1
2.531730691,0,0,0,0,2,0
2.859411831,0,0,1,1,0,0
2.264958387,1,1,1,1,0,1
3.916576051,0,0,0,0,0,0
2.059116963,0,1,1,1,2,1
2.479185293,1,1,1,1,2,1
2.52935792,0,1,1,1,0,0
2.102715007,1,1,1,0,0,1
2.419285356,0,0,0,1,1,0
2.251190331,0,0,1,0,0,0
1.667894988,1,0,0,1,1,1
1.445901392,1,1,0,0,1,1
1.881807503,1,0,1,1,2,1
2.083379581,0,0,0,0,0,0
1.600612596,1,1,1,1,1,1
1.65942015,1,0,1,1,1,1
2.282749424,0,0,0,1,0,0
2.427563404,0,0,0,0,0,0
2.356377668,0,0,0,0,0,0
2.271128803,1,1,1,0,1,1
2.950652983,0,0,1,0,1,0
2.350521214,1,1,0,0,0,0
2.708697392,1,0,0,1,2,0
2.319580591,0,0,0,0,0,0
2.171823459,0,0,0,1,0,0
1.890804564,1,1,1,1,1,1
3.81842766,0,0,0,0,2,0
3.056710919,1,0,1,1,1,0
2.252191458,0,0,0,0,0,0
2.648943998,0,0,0,1,1,0
1.865824015,1,1,1,0,1,1
2.061628254,0,0,0,1,0,0
2.22176599,0,0,1,0,0,0
3.031690595,0,0,0,0,0,0
2.735385829,1,1,1,0,2,0
2.528225685,0,0,0,1,1,0
2.382615733,0,0,0,1,2,0
1.901009483,0,1,1,0,2,1
1.971947182,1,1,1,0,0,1
1.767521153,0,1,1,1,1,1
1.533785679,0,1,1,1,0,1
2.422478771,1,1,1,1,1,1
1.568884136,1,1,1,1,1,1
2.140231649,0,0,0,0,0,0
2.179280776,0,0,0,0,0,0
2.935543297,1,0,0,1,0,0
2.021128725,1,1,1,0,2,1
2.120124942,0,0,0,0,0,0
2.060059785,0,0,0,0,0,0
2.263363602,1,0,0,1,0,0
1.890655996,1,1,1,1,2,1
2.086354316,0,0,0,0,0,0
2.358240542,1,1,1,1,1,1
2.282861843,0,0,0,0,0,0
2.025120506,0,1,1,0,1,1
1.761862868,1,0,1,0,2,1
2.78923893,0,1,1,0,1,0
1.334444096,0,1,1,1,1,1
2.772696123,1,1,0,0,0,0
2.324339447,0,0,0,1,2,0
3.462194698,1,1,0,1,2,0
2.827972809,1,1,1,1,2,0
2.387992274,0,0,1,1,2,0
1.752659079,0,0,0,0,0,1
2.584794906,1,1,1,0,2,0
1.706552098,1,1,0,0,2,1
2.161886525,0,0,0,0,0,0
3.397508947,1,0,0,1,1,0
2.078132211,1,1,1,0,0,1
1.538316134,0,1,1,1,0,1
2.263173036,1,1,1,0,1,1
2.018781076,0,0,0,1,0,0
2.607343738,0,1,1,0,2,0
2.771421551,1,1,1,0,1,1
2.202143116,1,1,1,0,0,1
2.51928061,1,1,1,1,1,1
2.479447661,0,0,0,0,0,0
2.288034931,1,1,0,0,0,0
3.033018112,1,0,0,0,1,0
1.572089522,1,0,1,1,2,1
2.405058888,0,0,1,0,0,0
2.051491103,0,0,0,0,0,0
2.599180059,1,1,1,1,1,1
3.300106045,0,0,0,0,1,0
3.99711585,0,0,1,1,1,0
1.065399864,1,0,1,0,1,1
3.224696257,1,0,1,0,0,0
2.399323983,0,0,0,1,2,0
1.315252161,0,1,1,0,0,1
1.870780444,0,1,1,0,1,1
2.383917962,1,1,1,1,1,1
2.729053089,1,1,0,0,1,0
2.723939763,0,1,1,1,1,0
2.31896754,0,0,0,1,0,0
1.585312528,0,1,1,0,1,1
2.637577779,0,0,0,1,0,0
1.658207966,0,1,1,0,1,1
2.533074048,0,0,0,1,1,0
2.206761909,0,0,0,1,0,0
2.266100403,0,0,0,1,1,0
2.243246611,0,1,0,0,0,0
2.328436691,0,0,0,0,0,0
1.813808974,1,1,1,1,2,1
2.047117006,0,0,0,1,0,0
2.773604312,1,1,1,1,1,1
2.432928084,0,0,1,1,1,0
2.634769349,1,1,0,1,0,0
1.946837354,0,1,1,0,1,1
2.600440694,1,0,0,1,1,0
2.30768508,1,1,1,0,2,1
2.337365586,1,1,1,0,1,1
2.213854111,0,0,1,1,2,0
2.859572417,0,1,0,0,2,0
2.783612542,0,1,0,1,2,0
2.396927164,1,1,1,0,0,1
1.36713992,1,1,0,1,2,1
3.614217747,1,0,1,1,1,0
2.786798222,1,1,1,0,1,1
1.566578427,0,0,0,1,0,1
1.136975802,0,1,1,1,0,1
1.879140532,1,1,1,1,0,1
3.400851997,1,1,0,1,0,0
2.292674625,0,1,0,1,0,0
2.275368584,0,0,0,1,0,0
1.813382991,1,1,1,1,1,1
1.50682961,1,0,1,0,2,1
2.442236207,1,1,1,1,2,1
2.262863926,1,1,1,1,0,1
2.079037735,1,1,1,1,2,1
3.93836996,0,1,0,0,1,0
2.546257192,0,0,0,1,1,0
2.415543043,1,0,0,0,0,0
2.1248433,0,0,0,1,0,0
2.381624081,0,0,0,0,1,0
1.758273673,1,0,1,0,1,1
3.010761061,0,1,0,0,1,0
1.793310717,0,0,1,1,0,1
1.065502521,1,0,0,1,2,1
2.698758046,0,1,0,1,0,0
1.44275157,0,1,0,1,1,1
2.430408167,0,0,1,1,2,0
2.142961013,0,0,0,0,0,0
2.499763541,1,1,1,1,0,1
2.031409329,1,0,1,1,1,1
2.044744622,0,0,0,0,0,0
2.302882341,0,0,0,1,2,0
1.587909734,0,1,1,1,1,1
1.607380296,0,0,0,0,0,1
1.819969907,1,1,1,1,0,1
2.613449188,0,0,1,1,0,0
1.749827606,1,0,1,1,2,1
2.161699254,0,0,0,0,0,0
1.939822397,1,1,1,1,2,1
3.055213397,0,1,0,1,1,0
2.625443693,0,0,0,1,0,0
1.910964631,1,1,1,0,1,1
2.430844549,0,0,0,0,0,0
1.522538608,0,0,0,1,0,1
2.016973644,0,1,1,1,1,1
2.166865126,0,0,0,0,0,0
1.558152152,1,0,0,1,2,1
2.280828656,1,1,0,1,0,0
2.345858382,1,1,1,1,0,1
1.821048657,1,1,1,0,1,1
3.276798598,0,0,1,1,0,0
1.6813807,0,0,0,0,0,1
3.541591406,0,1,1,0,2,0
2.201349835,0,0,0,0,0,0
2.670386448,0,1,0,1,1,0
2.694296742,1,1,0,0,1,0
3.694810785,0,0,0,1,0,0
2.418269767,0,0,1,0,0,0
2.226888099,0,0,0,1,0,0
2.371344458,0,0,0,1,0,0
3.297827141,1,0,0,0,2,0
1.393610037,0,0,1,1,0,1
1.735123845,1,0,1,0,1,1
1.678844102,0,0,1,1,0,1
2.339470204,0,0,0,0,2,0
2.452922856,1,1,1,0,2,1
2.196942423,0,0,0,1,0,0
2.793133936,0,0,1,0,2,0
2.199973224,0,0,0,1,0,0
2.107574903,0,0,0,1,0,0
2.371970162,0,0,0,1,0,0
2.115288163,0,0,0,1,0,0
1.631646715,1,0,0,1,2,1
2.047903235,1,0,1,1,1,1
2.206595756,1,1,0,0,0,0
2.325532946,1,1,1,0,0,1
2.623053368,1,1,1,0,1,1
2.453661617,0,0,1,1,1,0
2.009366438,1,0,1,1,2,1
1.540980037,1,1,1,0,0,1
2.148848563,1,1,1,1,2,1
2.542498745,0,0,1,1,0,0
1.541442667,0,1,1,0,2,1
2.541372459,0,1,1,0,1,0
2.615603262,0,0,1,0,0,0
2.246388978,0,0,0,1,0,0
2.628451233,1,1,1,0,1,1
2.082484945,0,0,0,0,0,0
1.750937453,1,1,1,0,0,1
2.269233203,1,1,1,0,0,1
2.499163333,1,1,1,1,2,1
1.615453389,0,1,1,1,0,1
2.080531614,1,1,1,1,0,1
1.842195706,1,1,1,1,1,1
2.114580075,0,0,0,1,0,0
2.640751876,1,0,1,1,0,0
2.673827106,1,1,1,1,2,0
1.946102948,0,1,1,1,2,1
2.208691971,0,0,0,1,0,0
1.898907193,1,0,1,0,2,1
1.860820854,0,1,1,0,1,1
2.33835661,1,0,0,0,0,0
2.779160999,1,0,1,1,2,0
2.563246901,1,1,1,0,1,0
2.399079856,0,0,1,1,1,0
2.749751427,1,1,0,1,0,0
1.348841162,0,1,0,0,0,1
2.032493608,1,0,1,1,1,1
1.521674637,0,0,0,0,0,1
2.723845333,1,0,1,1,1,0
2.627762506,1,1,1,1,1,1
2.111461347,1,1,1,1,0,1
2.464013124,0,0,1,1,1,0
2.873353279,0,1,0,0,2,0
3.222558563,1,0,0,1,2,0
2.263071553,0,0,0,1,0,0
2.994634095,0,0,0,0,1,0
2.62337968,1,1,1,0,1,1
2.146124947,0,1,1,0,1,1
2.774781338,0,1,0,1,0,0
2.202405629,0,0,0,0,0,0
3.497091039,0,0,0,0,2,0
2.478192802,0,0,0,0,0,0
2.272721339,0,0,0,0,0,0
1.540661776,1,1,1,0,1,1
2.203733115,1,1,1,0,0,1
2.417062644,1,1,0,0,0,0
2.277299817,0,0,0,1,0,0
3.996606146,0,1,1,0,1,0
2.014938656,0,0,0,0,0,0
2.646471024,0,1,1,0,2,0
1.904086337,1,0,1,1,2,1
2.505027937,1,0,1,0,0,0
2.302818738,1,1,1,0,2,1
1.126602693,1,1,1,0,1,1
2.272440516,1,0,0,1,0,0
2.472712046,0,0,0,0,2,0
1.598983443,1,1,1,1,2,1
1.56173966,0,0,1,1,0,1
2.244216497,0,0,0,0,0,0
1.683724877,0,0,0,0,0,1
2.065670847,0,1,1,1,2,1
2.532405675,0,0,0,0,0,0
2.25254126,0,0,1,0,2,0
1.665791482,1,1,1,0,1,1
2.056771561,1,1,1,0,1,1
2.212166945,0,0,1,0,0,0
1.633084415,1,0,1,1,2,1
1.122504851,0,1,1,0,1,1
1.581627178,0,1,1,0,2,1
2.839246297,0,1,0,0,1,0
2.473674894,0,0,0,0,1,0
3.615490563,1,1,1,1,0,0
2.39935634,1,1,1,1,1,1
1.947067145,1,0,1,0,1,1
2.046023733,0,0,0,0,0,0
2.214530284,1,1,1,0,1,1
1.830739743,0,1,1,1,1,1
2.606857671,0,0,0,0,2,0
2.791808693,0,1,0,1,2,0
2.128555026,1,1,1,1,0,1
3.127356516,1,0,1,0,2,0
2.154847213,0,0,0,0,0,0
2.772312724,0,1,0,1,2,0
1.577197943,1,1,0,1,2,1
2.660001706,0,0,1,0,1,0
2.401173823,1,1,1,0,1,1
1.704533679,0,1,1,0,0,1
3.787435782,1,1,1,0,0,0
2.766161907,1,1,0,0,0,0
1.562087358,1,0,1,0,2,1
2.567243863,0,0,0,0,0,0
2.266190686,1,1,1,1,2,1
3.336580352,1,0,1,0,0,0
1.514770686,1,0,1,0,2,1
2.154021007,1,1,1,0,2,1
1.716950536,1,1,1,1,1,1
1.543335945,1,1,1,0,1,1
2.405105303,0,0,0,0,0,0
2.830421488,0,1,0,0,0,0
2.320453261,0,0,0,1,0,0
1.594931995,1,1,1,1,1,1
2.062339771,1,1,1,0,1,1
2.538093315,0,0,1,1,2,0
1.630151046,0,0,0,1,0,1
2.551478044,1,0,0,0,2,0
2.544433783,1,1,1,0,0,0
2.252781607,0,0,0,1,0,0
1.812450376,0,1,1,0,2,1
2.399756653,0,0,0,0,0,0
2.207168221,0,0,0,0,0,0
1.743419049,1,1,1,1,1,1
1.093869338,1,0,0,0,2,1
2.398063333,1,1,1,0,0,1
1.987229232,1,0,1,0,1,1
1.995517982,1,1,1,0,1,1
2.232088794,1,1,1,1,2,1
2.650347275,0,1,1,0,2,0
1.52011324,1,0,0,0,1,1
3.532802914,1,0,0,1,0,0
1.765197931,1,0,1,0,1,1
2.653644308,1,1,1,1,2,0
2.546178113,1,0,0,1,1,0
2.419597853,1,1,1,1,1,1
2.554792287,0,1,0,0,0,0
1.974116522,1,1,1,1,0,1
2.469877222,0,0,0,0,0,0
2.329749022,1,1,1,0,1,1
2.591008516,1,0,1,1,1,0
2.37870235,1,1,1,0,0,1
2.300968981,1,1,1,0,2,1
1.136712105,1,0,0,1,2,1
1.933789409,0,1,1,0,2,1
3.085748655,1,0,1,0,2,0
3.287800515,1,0,1,0,2,0
2.629399888,1,1,1,0,1,1
2.437954678,0,0,1,1,0,0
2.164147056,0,0,0,1,0,0
1.135685682,1,1,0,1,1,1
3.827476913,0,1,0,1,1,0
1.727972689,1,0,1,0,2,1
2.523658001,1,1,1,1,1,1
3.988874857,1,0,1,1,1,0
1.936465222,0,1,1,1,1,1
3.306553366,0,0,1,1,1,0
1.773861646,1,1,1,0,1,1
1.225978625,0,1,1,1,0,1
2.37698516,1,1,0,1,0,0
2.094073398,1,1,1,0,1,1
1.788563462,1,0,1,1,1,1
1.869326991,1,1,1,1,0,1
1.550607565,1,1,1,1,2,1
1.57309202,1,1,1,0,1,1
1.514554333,1,1,1,0,2,1
2.678372101,1,1,1,0,2,0
1.837870566,1,0,1,1,2,1
2.686317894,1,1,1,1,1,1
2.46633273,1,1,0,1,0,0
2.37900894,1,1,0,1,0,0
2.006290273,1,0,1,1,1,1
2.023299905,0,0,0,0,0,0
2.767816994,1,1,1,0,1,0
2.332044616,0,0,0,1,0,0
1.960753481,1,0,1,0,2,1
2.203073148,0,0,0,1,0,0
2.005764589,0,0,0,0,0,0
2.2603728,0,0,0,1,0,0
2.356668359,1,1,1,1,0,1
2.415241567,0,0,0,0,0,0
2.293646355,0,0,0,0,0,0
2.76520122,1,0,0,1,2,0
2.225070703,0,0,0,0,0,0
1.797319355,0,0,0,1,0,1
2.115647381,1,1,1,0,1,1
2.006502652,1,1,1,0,1,1
2.533669833,0,1,0,1,2,0
2.608457735,1,1,1,0,1,0
2.055971015,1,0,1,0,2,1
2.192675412,0,0,0,0,0,0
2.027568597,0,1,1,0,1,1
2.696211946,1,1,1,1,1,1
1.572604771,1,1,1,1,2,1
2.719983084,0,0,1,0,2,0
1.255046815,1,1,1,0,0,1
2.529328206,0,1,1,1,1,0
2.518421579,0,1,0,0,2,0
2.381543499,0,0,0,1,2,0
2.285290649,0,0,0,0,0,0
2.020970825,0,0,0,0,0,0
1.66172128,1,0,1,1,1,1
2.712137226,0,1,0,0,2,0
1.739022745,1,0,1,0,2,1
2.526340253,0,0,1,1,1,0
1.788986292,1,0,1,1,1,1
1.657529432,0,0,0,1,0,1
1.94138713,1,1,1,1,1,1
2.192238061,1,0,1,0,1,1
2.178811084,0,0,0,1,0,0
1.786753432,1,1,1,1,2,1
1.69911595,1,1,1,0,2,1
1.219129489,1,1,1,0,2,1
2.213182171,0,0,0,0,0,0
2.293615932,0,0,0,1,0,0
1.775344353,1,0,1,1,1,1
2.387868826,1,1,1,1,0,1
1.575525618,0,1,1,0,2,1
2.210194627,1,1,1,1,1,1
1.670416348,1,0,1,1,2,1
1.606453667,1,1,1,1,2,1
2.235786582,0,0,0,1,0,0
3.034583715,0,1,1,1,1,0
2.254340606,1,1,1,1,0,1
2.520080389,0,1,1,1,0,0
2.188617024,0,0,0,0,0,0
2.359121389,1,1,1,1,0,1
2.198890047,0,0,0,0,0,0
1.567462287,0,1,1,1,0,1
1.735845395,1,1,1,0,1,1
3.419974906,1,1,1,0,2,0
2.226004536,0,0,0,1,0,0
2.143075081,1,1,1,0,2,1
2.783175942,0,0,0,1,0,0
2.501602008,0,0,0,0,1,0
1.604438247,0,1,1,0,0,1
1.266969666,1,1,0,1,0,1
1.912688758,1,1,1,1,2,1
2.279638426,0,0,0,1,1,0
2.899871456,0,1,1,1,1,0
2.712464739,1,1,0,0,0,0
2.299688012,0,1,0,1,0,0
3.152255956,1,1,1,0,0,0
2.720002153,1,1,1,1,0,0
3.27900403,0,0,1,1,0,0
2.418240971,0,0,1,1,0,0
2.578607011,1,1,1,1,2,0
2.246274671,0,0,0,0,0,0
1.590759708,1,1,1,1,2,1
2.660892884,0,1,1,0,0,0
1.860722964,1,1,1,1,0,1
2.22132899,1,1,1,0,0,1
1.890564894,1,1,1,0,0,1
2.261863601,0,0,1,0,0,0
2.368118109,0,0,1,1,0,0
2.703508006,0,0,1,1,2,0
2.464036475,0,1,0,0,0,0
2.058831697,1,1,1,1,1,1
1.207614801,0,0,0,0,2,1
2.395203167,1,1,1,1,2,1
2.259542374,0,0,0,0,0,0
2.781866307,0,1,1,1,2,0
2.559633772,1,1,1,1,1,1
2.614596086,1,0,1,0,2,0
1.894628543,0,1,1,0,2,1
2.761230543,0,0,0,1,0,0
1.728452568,1,1,0,0,1,1
1.59673476,1,0,1,1,2,1
2.38270378,1,1,0,1,0,0
3.170379189,1,1,0,1,1,0
2.227992002,0,0,0,1,0,0
2.390039838,1,1,1,1,0,1
2.629256499,0,0,1,0,1,0
2.606380183,0,0,0,0,0,0
2.350009881,0,0,0,1,0,0
3.303931453,1,1,1,0,1,0
1.514021844,1,1,1,0,1,1
2.582874162,1,1,1,1,1,1
1.75316861,1,1,1,0,2,1
2.038784831,1,1,1,1,1,1
3.839028849,0,1,0,1,1,0
2.269229692,0,0,0,0,0,0
1.52954323,1,1,1,1,1,1
2.347901103,1,1,1,0,0,1
2.503269692,1,1,0,1,1,0
1.784997754,1,1,1,1,1,1
2.036998386,1,1,1,0,2,1
2.284697376,0,0,0,1,0,0
2.015212571,1,1,1,0,1,1
3.494668441,1,1,1,0,2,0
3.964767502,0,0,1,0,0,0
3.829332342,0,0,0,0,0,0
2.306296843,0,0,0,1,0,0
3.142231637,1,1,0,0,0,0
1.678137568,1,1,0,0,1,1
2.55899121,1,0,1,0,2,0
1.698963463,1,1,1,0,1,1
2.223108107,0,0,0,0,0,0
2.00997124,1,1,1,1,1,1
2.627727451,1,1,0,1,0,0
2.131333141,1,1,1,0,0,1
2.184538799,0,0,0,1,0,0
2.548873301,1,1,0,1,1,0
2.250908947,0,0,0,0,0,0
2.705058344,1,1,1,0,1,1
2.631739501,1,0,0,0,1,0
2.361169489,0,0,0,1,0,0
2.009396039,0,1,1,1,2,1
1.717168316,0,1,1,1,2,1
1.725093116,1,0,0,0,2,1
2.668166975,0,0,1,0,2,0
3.129564944,1,0,0,1,0,0
2.225131218,0,0,0,0,0,0
2.713904339,0,1,0,0,0,0
2.242243034,0,0,0,1,0,0
3.606529866,1,0,1,1,2,0
2.319630095,1,1,1,0,0,1
1.758507068,0,1,1,0,0,1
2.124342272,0,0,0,1,0,0
2.675746776,1,0,1,0,0,0
2.112345163,0,1,1,0,1,1
2.431510577,0,0,0,1,0,0
2.527986734,1,1,1,0,1,1
2.240848379,0,0,0,0,0,0
3.141128279,1,1,0,0,2,0
1.582732808,1,1,1,0,2,1
3.587946095,0,1,1,0,0,0
2.085125667,1,0,1,0,1,1
2.697192698,1,1,0,0,1,0
2.097574483,1,1,1,1,2,1
3.200018458,1,0,1,1,2,0
2.623663199,1,0,1,1,2,0
2.612698781,1,1,0,0,1,0
2.468496181,0,0,0,1,0,0
2.713257,1,0,0,1,2,0
2.380856883,1,1,1,1,0,1
1.543236541,0,0,1,1,0,1
1.668302733,1,1,1,0,2,1
2.438054834,0,0,1,0,2,0
3.751587483,1,0,1,1,1,0
1.505310767,1,1,1,1,2,1
2.734680502,1,1,1,1,0,0
1.847969062,1,1,1,0,1,1
2.201889101,0,0,0,1,0,0
3.727323303,1,0,1,0,2,0
1.571325238,1,1,1,0,2,1
1.986978761,1,1,1,1,1,1
2.397216303,0,0,1,0,2,0
1.804051029,1,0,1,1,2,1
2.313285916,0,0,1,0,0,0
2.675504253,1,1,1,1,1,1
3.836055179,0,1,0,1,2,0
