Aggregate,Internship,GRE,GermanLevel,DegreeCompleted,Winter,Admission
2.736592097,1,1,1,1,0,1
2.411350496,0,1,0,0,0,0
1.682699852,1,0,1,1,0,1
2.064498813,1,1,1,0,1,1
1.764093967,0,0,0,1,0,1
2.733570705,1,1,0,1,1,0
3.809045039,1,1,2,1,0,0
2.225053855,0,0,0,0,1,0
3.805669853,0,0,0,1,1,0
2.664557821,0,0,2,0,1,0
2.531986565,0,0,0,0,0,0
2.189253239,1,1,1,1,0,1
2.204137997,1,1,2,1,1,1
2.221187427,1,1,1,1,0,1
2.286190886,1,1,1,1,1,1
2.225655845,0,0,0,0,0,0
2.671919128,0,0,0,0,0,0
1.916370587,1,0,0,1,0,1
1.023107267,1,1,0,1,1,1
1.809295196,1,1,2,0,1,1
1.722067315,1,1,2,1,0,1
2.239754712,0,0,1,0,0,0
2.725330907,0,1,2,1,0,0
1.636184321,0,1,2,1,0,1
2.748447782,1,1,1,1,0,1
2.424432202,0,0,1,0,1,0
1.96624351,1,1,0,1,0,1
1.983524642,1,0,2,0,0,1
1.867105474,0,1,2,1,0,1
2.389911837,0,0,0,1,1,0
2.445730789,1,1,1,1,1,1
2.746252326,1,0,2,0,1,0
1.794133581,1,1,2,1,1,1
2.73567079,1,1,2,1,0,1
3.829723474,0,1,2,0,0,0
2.305626851,1,1,2,1,0,1
2.358334332,0,0,0,0,1,0
1.587350635,0,1,0,1,1,1
1.549152154,1,1,1,1,0,1
2.559386833,0,1,0,0,1,0
2.635085222,1,1,0,1,1,1
2.391202869,1,1,1,1,0,1
2.306674118,0,0,0,0,0,0
1.783367136,1,1,2,1,1,1
2.356133211,1,0,1,1,0,1
2.452581023,1,0,1,1,0,1
2.17780129,1,1,1,1,1,1
2.085643786,0,0,0,0,1,0
2.372324402,0,1,2,0,0,0
3.747652403,0,1,0,0,0,0
1.513133964,0,0,1,1,1,1
2.324535169,0,0,0,1,1,0
2.412334556,1,1,1,1,1,1
1.74934823,1,1,2,0,1,1
2.243561264,0,1,1,0,0,0
2.747271618,0,0,2,0,0,0
2.781498762,1,0,0,1,1,0
2.49114464,0,0,1,1,0,0
2.526030808,0,0,1,0,0,0
1.811491806,0,0,0,0,1,0
1.582127547,0,1,1,1,0,1
2.607586407,1,1,1,1,0,1
2.565321132,0,0,2,0,0,0
1.596915198,1,1,0,1,0,1
2.228773065,0,0,1,0,0,0
1.574272522,1,1,0,0,1,1
2.325467178,1,1,2,1,0,1
2.655782265,0,0,0,0,0,0
2.73969474,1,0,1,0,1,0
2.194440661,1,1,2,1,0,1
2.786512446,0,0,0,1,0,0
2.105458098,1,0,2,0,0,1
2.401597655,0,1,0,0,0,0
2.634415561,0,0,0,0,1,0
2.361884106,0,0,2,0,1,0
2.309728571,1,1,1,1,1,1
2.016809194,0,1,1,1,1,1
2.047765098,0,0,0,0,1,0
1.997946886,1,0,1,1,1,1
2.549101949,0,0,1,1,1,0
3.8233479,1,1,0,0,1,0
2.236377201,1,1,1,1,1,1
2.38988346,1,1,2,1,0,1
2.225080424,1,0,1,1,0,1
2.241522302,0,0,2,0,1,0
1.868430324,1,1,1,1,1,1
1.753481016,1,1,1,1,0,1
1.766034369,0,0,1,1,0,1
2.327653712,1,1,1,1,1,1
2.236994711,0,0,0,0,0,0
2.536072547,0,0,0,0,0,0
1.932093703,1,0,2,0,1,1
2.617453585,1,1,0,1,0,1
2.445380818,1,1,2,1,0,1
2.979509022,0,0,1,0,1,0
2.797966837,1,1,1,1,1,1
1.80127342,1,1,2,1,0,1
2.077012794,1,1,0,1,0,1
2.117256765,1,0,0,1,0,1
2.794918236,1,1,0,0,1,0
2.70539928,1,1,2,1,1,1
2.408670157,1,1,0,1,0,1
2.542285073,0,0,0,1,1,0
1.543347594,0,1,1,1,1,1
1.940068016,1,0,1,1,1,1
2.559816924,0,0,0,0,1,0
2.184575212,1,1,1,0,1,1
2.336030151,0,1,2,1,0,1
2.357084344,0,1,2,1,0,1
1.798641515,1,1,0,1,0,1
2.264447549,0,0,2,0,0,0
2.66148753,1,0,1,1,0,1
2.241073329,0,0,0,0,0,0
1.826558755,0,0,0,0,1,0
2.077751144,1,1,0,1,1,1
2.356984902,1,1,1,1,1,1
2.01141925,0,0,0,0,0,0
1.669340587,1,1,2,1,1,1
3.779874757,0,1,1,1,0,0
2.084783887,1,0,1,0,1,1
2.319157115,1,1,2,1,1,1
2.289526802,0,0,1,0,1,0
2.733619034,1,1,0,0,0,0
2.65605195,0,0,1,0,0,0
1.583244702,1,1,2,1,0,1
2.771011011,0,0,1,0,1,0
2.569176168,0,1,0,0,1,0
1.831667492,0,1,2,1,1,1
2.778619446,0,0,0,1,1,0
2.366515525,0,1,2,0,0,0
1.676572135,0,1,0,0,1,1
2.628582877,0,0,2,1,1,0
2.464818821,0,1,0,0,1,0
2.051113773,1,1,2,1,1,1
1.93698782,0,0,0,0,0,0
2.739224527,1,0,0,1,1,0
2.71326409,1,0,2,1,0,0
2.268262118,1,0,2,1,1,1
2.136356003,0,1,0,0,0,0
2.740595544,1,1,2,1,0,1
2.690870699,0,0,0,0,0,0
2.220195287,0,1,1,1,0,1
2.619563818,0,0,0,0,1,0
1.544840955,1,1,2,1,0,1
1.871836237,0,1,2,1,0,1
2.459170176,1,1,0,1,0,1
2.213352222,0,0,0,1,1,0
2.72566558,0,1,2,0,0,0
2.602859336,1,1,0,1,0,1
2.275020096,1,0,2,1,1,1
2.520428177,0,1,0,0,0,0
2.529028559,0,1,0,0,0,0
2.744273106,1,1,0,0,0,0
3.878186504,0,0,2,1,1,0
2.161231077,1,1,0,1,1,1
1.977362237,1,1,2,1,0,1
2.56706672,0,0,0,0,0,0
1.822548037,0,0,0,0,0,0
2.624477652,0,0,0,0,0,0
2.035177625,0,0,0,0,1,0
1.534644622,0,1,2,1,1,1
2.08853595,1,1,2,1,1,1
2.766754895,1,1,2,1,1,0
3.801558918,1,1,2,1,1,0
2.285511333,0,1,1,0,1,0
1.679681221,0,0,1,1,0,1
2.717028664,1,0,0,1,0,0
2.336843924,0,0,0,0,0,0
2.234580135,0,1,2,0,0,0
1.644937911,1,1,0,1,1,1
2.66877875,0,1,0,0,0,0
1.512917677,1,1,2,1,0,1
2.059884312,0,1,0,0,1,0
3.001080311,1,1,2,1,0,0
2.470288115,1,1,1,1,1,1
1.945089943,1,1,1,1,0,1
2.381008581,1,1,1,1,0,1
2.08808819,0,1,0,0,0,0
2.601802713,1,0,1,1,1,1
1.522368625,1,0,2,1,1,1
2.180062516,0,0,0,0,1,0
2.116239772,0,1,1,1,0,1
1.654704599,0,0,0,0,0,0
2.773301005,1,1,2,1,0,0
1.718038174,0,0,1,1,0,1
2.712058552,1,0,2,0,1,0
2.784819319,1,1,1,1,1,1
2.772937131,1,1,2,1,0,1
2.799627028,1,1,2,1,1,1
1.712744689,0,1,1,1,0,1
2.005457847,1,1,0,1,1,1
1.874319127,1,0,1,1,0,1
2.178557878,1,1,2,0,0,1
2.095030023,0,1,1,1,0,1
2.519835664,1,1,1,1,0,1
2.328732179,1,0,2,1,1,1
2.357967778,1,0,2,1,1,1
2.722005999,1,1,2,1,1,1
1.831018007,1,1,1,1,1,1
2.528574252,0,0,0,0,1,0
2.775275506,1,1,1,1,0,1
2.218463943,0,0,0,0,0,0
2.019524827,1,0,1,1,0,1
2.404240664,1,1,2,1,0,1
2.287086444,0,0,0,0,0,0
2.723025971,1,0,2,0,1,0
2.735005384,0,1,2,1,1,0
2.838717027,1,1,1,0,1,0
1.626087155,1,0,1,0,0,1
2.500978752,1,1,0,1,1,1
2.85309917,1,1,1,1,1,0
2.303193625,0,1,1,0,0,0
2.614075115,0,1,0,0,1,0
2.228126116,1,0,1,1,1,1
2.028519031,1,0,1,1,0,1
2.410531646,1,0,2,1,1,1
2.08802117,0,0,0,0,0,0
1.66628422,0,0,1,1,0,1
2.549276669,0,0,0,1,1,0
1.747009064,1,1,2,0,1,1
3.373589311,0,1,1,0,1,0
2.29618991,0,0,0,1,1,0
2.264761913,0,1,2,0,0,0
3.982551542,0,1,0,1,0,0
2.891173936,1,0,1,0,1,0
2.484628782,0,0,1,1,0,0
2.301032038,1,1,2,1,1,1
3.017335464,1,1,2,0,1,0
1.770823588,1,0,2,1,1,1
2.714349413,1,0,2,1,0,0
1.924131394,0,1,0,0,1,0
3.22652072,0,1,1,1,0,0
1.921231912,0,1,0,0,0,0
2.793640951,1,1,0,1,1,0
1.915905369,0,1,2,1,0,1
2.005206118,0,0,0,0,0,0
2.206789929,0,0,2,0,0,0
1.359278759,1,1,1,1,0,1
2.601861614,0,0,2,0,0,0
2.615995648,0,1,0,0,1,0
1.632837295,1,0,1,1,0,1
2.373099322,0,0,0,0,0,0
2.561008219,1,1,2,1,1,1
2.198791088,0,1,0,0,1,0
1.342961722,1,0,1,1,1,1
2.500984915,0,0,0,0,1,0
2.738347788,1,0,1,1,1,0
3.215189592,0,1,0,0,1,0
1.383226751,0,1,1,1,0,1
1.898708591,0,1,1,0,1,1
2.45596017,0,0,2,0,0,0
1.593038265,1,1,1,1,1,1
2.000125041,1,0,1,1,0,1
2.654754858,1,1,0,1,0,1
2.354561586,1,1,2,1,0,1
1.634329272,0,1,1,1,1,1
1.927757775,1,1,2,1,1,1
2.087814384,1,0,2,1,1,1
1.794600391,0,0,0,0,0,0
2.136326612,1,1,2,1,1,1
2.340394381,0,1,1,1,1,1
2.529111522,1,1,2,1,1,1
1.842548539,1,1,2,1,1,1
1.787983157,1,1,1,1,0,1
2.329549467,0,1,0,0,0,0
2.205170208,0,1,2,0,1,0
2.314946548,0,1,2,0,0,0
1.592361267,1,0,0,1,1,1
2.272160024,0,0,0,1,1,0
2.179364331,0,0,0,0,0,0
1.64041805,1,1,2,1,1,1
2.971785539,0,1,2,0,1,0
1.52028017,1,0,1,0,0,1
2.338248186,0,1,0,0,0,0
3.836953509,1,1,1,0,1,0
2.501711752,0,0,1,1,1,0
2.242085271,0,0,0,0,0,0
2.570625157,0,0,2,0,1,0
1.931322376,1,1,2,1,0,1
1.911619063,1,1,0,1,0,1
2.093515035,1,1,2,1,0,1
2.743018011,1,1,2,0,0,0
2.511374075,0,1,0,0,1,0
1.54644344,1,1,0,0,1,1
1.95355877,0,1,1,1,0,1
2.356385728,0,1,2,1,1,1
1.52811092,1,1,0,1,0,1
3.322556898,0,0,0,1,0,0
3.880979631,0,1,2,1,1,0
1.802190244,0,1,1,1,0,1
2.398361241,1,1,2,1,1,1
2.723604557,1,1,1,1,0,1
3.918110238,0,1,1,1,1,0
2.500904243,0,1,0,0,1,0
3.332478259,0,0,1,0,1,0
3.749996262,1,1,1,0,1,0
2.45962937,1,1,1,1,1,1
1.985598029,1,0,0,1,1,1
2.721104861,0,0,0,0,1,0
2.385798596,0,0,0,1,1,0
1.760790915,1,1,1,0,1,1
2.402960566,0,1,0,0,0,0
2.781889967,0,1,0,1,0,0
2.050276377,0,1,0,1,0,1
2.334738987,1,0,2,1,1,1
2.221902112,1,1,2,1,0,1
2.696180999,0,0,2,1,0,0
2.316045997,0,0,0,1,0,0
2.453413126,0,0,0,0,0,0
2.032339489,1,0,1,0,0,1
2.748279369,1,0,0,1,1,0
3.956914696,1,0,2,1,1,0
2.412723628,1,1,1,1,0,1
2.732823527,1,0,2,1,1,0
2.779678401,1,1,1,0,1,0
2.568401508,1,1,0,1,0,1
1.525565513,0,0,1,0,0,1
2.394600871,1,1,1,1,0,1
3.050171362,1,0,0,1,0,0
2.274409112,0,0,0,0,0,0
2.577646806,0,1,0,0,0,0
3.06483238,1,1,0,0,0,0
2.365721246,1,1,2,1,1,1
2.418941617,0,0,0,0,0,0
2.506153734,0,0,0,0,1,0
2.071899152,1,1,2,1,1,1
2.232166531,1,1,1,1,1,1
1.737460538,1,1,2,1,0,1
1.377637847,1,1,1,0,0,1
2.625104249,0,0,0,0,0,0
2.570141577,1,1,1,1,1,1
2.389985615,0,0,0,1,1,0
1.550195368,0,0,0,0,1,0
2.995209861,0,0,2,0,0,0
2.633471226,1,0,2,1,0,1
2.644095502,1,0,2,1,0,1
2.794592668,1,1,2,1,0,1
1.64558957,1,1,0,0,0,1
2.250227141,0,0,0,0,0,0
2.67136498,0,1,0,0,0,0
2.430489978,1,1,2,1,0,1
2.681428771,0,0,2,1,1,0
1.797356345,1,1,1,1,0,1
2.781482937,0,1,1,0,0,0
2.31691478,0,0,0,0,0,0
1.616602201,0,1,0,0,1,1
1.473617023,0,0,1,1,1,1
2.51514845,1,0,2,1,1,1
2.788141303,1,1,1,1,0,1
2.553993211,0,0,0,0,0,0
2.740661076,1,1,2,1,1,1
2.209815272,0,0,0,1,0,0
2.045824242,1,1,2,1,0,1
2.360738973,0,1,1,0,1,0
2.722632546,1,1,1,1,0,1
1.946168752,1,1,2,1,1,1
2.318345411,0,0,0,0,1,0
2.393790125,0,1,1,0,0,0
1.982457503,1,1,1,1,1,1
2.789186917,0,0,1,1,1,0
2.411149873,1,1,1,1,1,1
1.940390603,1,1,1,0,0,1
2.768105613,1,1,2,1,1,0
2.28499006,1,0,2,1,1,1
2.402902435,0,1,0,0,0,0
2.71379381,1,1,1,1,0,0
1.671912226,0,0,0,0,0,0
2.117405952,0,0,0,0,0,0
2.151703051,1,1,0,1,1,1
2.702616884,1,1,1,1,1,1
2.354546459,1,1,2,1,1,1
2.370993183,1,0,1,1,1,1
1.68271165,1,1,2,1,0,1
2.613104991,0,0,1,0,0,0
2.196414841,0,0,0,0,1,0
1.795959946,1,1,1,1,0,1
3.688947655,1,1,2,1,1,0
2.430363633,1,1,1,1,0,1
2.123774183,0,0,0,0,1,0
2.182568651,1,1,0,1,1,1
1.904734122,1,1,1,1,0,1
3.987357478,0,1,0,0,0,0
2.690184164,1,1,0,1,1,1
2.083800554,1,0,2,0,0,1
3.327911795,1,1,0,1,0,0
2.05690984,0,1,0,0,1,0
2.319795544,0,0,0,0,1,0
2.572167502,0,0,1,1,0,0
2.787078248,0,1,2,0,1,0
2.514307328,0,0,2,0,0,0
2.451243179,0,1,0,0,1,0
2.286874033,0,0,2,0,1,0
2.707482667,1,0,0,0,1,0
2.764750636,1,1,1,1,0,1
2.004679123,0,1,0,0,0,0
2.127123892,0,1,0,0,0,0
1.828612807,1,1,1,0,0,1
2.684323618,0,0,0,0,1,0
2.686385102,0,0,2,1,0,0
2.065629602,1,1,0,1,1,1
2.297178997,1,1,2,1,1,1
2.762538529,0,1,0,1,1,0
2.215750804,0,0,1,0,0,0
2.137123727,0,1,0,1,0,1
1.609044992,0,0,1,1,0,1
1.744441447,1,0,1,0,1,1
2.798965906,1,0,1,0,1,0
1.96262786,1,0,2,0,1,1
1.528241542,0,0,1,1,0,1
2.993934041,0,0,2,1,1,0
1.702225595,0,0,0,0,0,0
2.28142796,0,0,1,0,0,0
2.249666764,0,0,0,1,1,0
2.366486327,0,0,0,0,0,0
2.51487699,0,0,0,0,0,0
1.551318071,1,1,2,1,1,1
3.29007879,0,1,0,1,1,0
2.377740931,0,0,0,0,0,0
1.028930782,1,1,0,0,1,1
1.760968967,0,1,1,1,0,1
1.970229783,1,1,1,0,0,1
2.371070961,1,1,2,1,0,1
2.631135978,0,0,0,0,1,0
2.288114117,0,0,0,1,1,0
1.532489079,0,0,1,1,1,1
1.524501406,1,0,2,1,1,1
2.610048494,0,0,0,0,1,0
2.751662201,0,0,0,0,0,0
2.668509115,0,1,0,0,0,0
2.368319851,0,1,2,0,0,0
2.249129146,0,1,1,0,0,0
2.07713531,0,0,0,0,1,0
2.509630788,1,0,1,1,1,1
2.30570968,0,1,2,1,0,1
2.19798324,0,1,0,1,0,1
2.759379927,0,0,1,1,0,0
2.691789496,0,0,1,0,0,0
2.296440538,0,0,0,0,1,0
1.970828231,0,0,0,0,1,0
2.225120561,1,1,2,1,0,1
2.116276286,1,1,0,1,0,1
2.719237917,1,1,0,1,0,0
2.712854313,0,1,1,1,1,0
1.985485104,0,1,0,1,1,1
2.791027596,0,1,0,1,1,0
2.38323188,0,0,0,0,0,0
2.607678156,0,1,0,0,0,0
1.703019374,0,0,2,1,1,1
1.601257867,0,1,0,0,0,1
1.662813629,1,0,2,1,1,1
1.869702186,0,0,0,0,1,0
2.494654061,0,0,0,1,0,0
2.2016584,0,0,0,1,1,0
1.515412163,1,1,1,1,0,1
1.580503087,1,1,1,0,0,1
2.268101497,1,1,1,1,1,1
2.072189649,0,0,0,0,1,0
2.205705866,0,0,0,0,1,0
1.509046561,0,0,0,0,0,0
1.734670818,1,0,1,0,0,1
2.447830529,0,0,0,0,1,0
1.265025137,0,1,2,0,1,1
2.166706639,0,0,0,0,0,0
2.33251086,0,0,0,1,1,0
2.621089073,1,1,2,1,1,1
1.921030322,0,0,0,0,1,0
2.132637083,1,0,1,1,0,1
1.752007807,1,0,1,1,1,1
2.746552253,0,1,1,0,0,0
2.457078552,0,1,0,0,0,0
1.967247783,1,1,2,0,1,1
2.458087162,1,1,0,1,0,1
2.717307639,1,1,2,1,1,0
1.951297155,1,1,1,1,0,1
1.722809733,1,1,0,0,0,1
2.455504229,1,0,1,1,1,1
2.257202924,0,0,0,0,1,0
1.662483936,1,0,2,1,0,1
2.904091334,0,1,0,0,1,0
3.62187653,1,0,1,0,1,0
1.820928259,1,0,1,0,0,1
2.733555398,1,1,2,0,0,0
1.696845327,0,1,1,1,0,1
2.100678269,0,0,0,0,1,0
2.751932291,0,1,1,1,1,0
2.151617526,0,0,0,0,0,0
3.65841788,1,0,0,1,1,0
2.129229002,0,1,2,1,1,1
2.349476431,0,0,0,1,0,0
2.094918669,1,0,1,0,1,1
2.651346851,0,0,0,0,0,0
2.567593775,0,1,0,0,1,0
1.083813331,0,0,0,0,0,1
1.763332019,1,0,2,0,0,1
2.279120648,0,1,1,1,1,1
3.905469841,0,0,1,0,1,0
3.18982506,0,0,1,1,0,0
2.793188692,1,1,1,1,0,1
1.702887865,0,0,0,0,1,0
3.944748647,0,0,1,0,0,0
2.297195769,0,0,0,1,0,0
2.173839203,0,0,0,0,0,0
1.901060425,1,0,1,1,1,1
2.058782378,1,1,2,1,1,1
3.087887791,1,1,2,1,0,0
2.305021107,0,1,1,0,1,0
2.041956965,0,0,0,0,1,0
2.152547017,1,1,2,0,0,1
2.726648306,0,0,0,1,1,0
1.843356904,0,1,0,1,0,1
2.353398992,1,0,1,1,1,1
2.413333369,0,0,0,0,0,0
2.232033039,1,1,2,1,1,1
2.60636681,0,0,1,1,0,0
1.516303834,1,1,2,0,1,1
2.649351593,0,0,0,1,1,0
1.917496681,0,1,0,1,1,1
2.001049231,0,0,0,0,0,0
1.843378905,1,1,1,1,1,1
2.134117124,1,0,1,0,1,1
1.537834372,1,1,2,0,1,1
1.987111755,0,0,0,0,1,0
2.467849844,0,0,0,0,1,0
1.651095648,1,1,2,1,1,1
2.012326323,0,1,0,0,1,0
2.058995159,1,0,2,1,1,1
2.104717953,1,1,0,1,1,1
2.380208515,0,0,1,0,0,0
3.103720628,0,1,0,0,0,0
2.354606601,0,0,0,0,0,0
2.619288365,1,1,0,1,1,1
2.630548547,0,0,0,0,1,0
1.574208991,1,0,1,0,1,1
1.337179979,0,0,1,1,0,1
2.394144308,0,0,0,0,0,0
2.557956645,0,1,0,0,0,0
1.62512759,1,0,2,1,1,1
2.314990144,0,0,2,0,0,0
2.724942664,1,0,2,1,0,0
2.515555166,0,0,1,1,0,0
2.250492045,0,0,0,1,0,0
2.070218862,1,1,1,1,0,1
2.414778485,0,1,0,0,0,0
1.538674618,0,0,1,0,1,1
3.119881471,0,0,2,1,0,0
2.297728012,0,0,0,0,0,0
2.21951694,1,0,2,1,0,1
2.203301393,1,1,1,1,0,1
1.9292226,1,1,2,1,0,1
2.184277082,1,0,1,0,0,1
1.855528295,1,1,1,1,0,1
2.516050613,1,0,2,1,1,1
2.483863948,0,0,0,1,0,0
1.759395431,0,1,0,0,1,1
2.520625127,1,1,0,1,1,1
1.595393761,0,0,0,0,0,0
2.099467111,1,0,2,1,0,1
2.708050364,0,1,1,1,1,0
2.780398826,1,1,1,1,0,1
2.782010848,1,0,1,1,1,0
2.722988169,1,1,1,1,0,1
2.221966537,1,1,1,1,1,1
3.204688867,0,1,2,0,0,0
2.439756855,0,0,0,0,0,0
2.797332372,1,1,2,1,1,1
1.553067086,0,0,0,0,0,0
2.382597367,0,0,1,0,1,0
2.691332102,0,0,2,1,0,0
2.371772633,0,1,2,1,0,1
1.590280843,1,1,0,0,0,1
2.229704288,0,0,0,1,1,0
1.844288927,1,1,1,1,1,1
2.261578227,0,0,0,0,1,0
2.449627227,0,1,0,0,1,0
2.61655569,0,0,0,0,1,0
3.286322771,1,0,2,0,1,0
2.341328022,1,1,1,1,0,1
1.139131837,1,1,0,0,0,1
2.795074038,1,1,2,1,0,0
2.660385959,0,0,0,0,1,0
3.706611112,1,1,1,1,0,0
2.366145999,1,0,1,1,1,1
2.744622335,0,1,2,0,0,0
2.474559077,0,0,0,0,0,0
1.977748114,0,1,0,0,1,0
2.421598911,0,0,0,1,1,0
1.715704281,0,0,1,0,0,1
2.119070333,1,0,0,1,1,1
2.439804788,0,1,0,0,0,0
1.930288171,1,1,2,1,1,1
2.793402251,0,0,1,0,1,0
2.71318028,1,1,1,0,0,0
2.396426747,1,1,1,1,1,1
2.53368853,0,0,2,1,0,0
3.642971522,1,1,0,0,0,0
2.791894415,1,1,1,1,1,0
1.74280871,1,1,0,1,0,1
2.084421614,0,0,0,0,1,0
1.990692772,1,1,1,1,1,1
2.021440202,0,0,0,0,1,0
2.716780028,0,0,0,1,1,0
1.863947185,1,1,2,1,1,1
2.132156904,1,1,2,1,1,1
2.800473097,1,1,0,1,0,0
3.475848609,0,1,0,0,1,0
1.688329664,0,1,2,1,1,1
1.3257934,0,0,1,0,0,1
2.776374573,0,0,1,1,0,0
1.808114068,0,0,2,1,1,1
1.847183291,1,1,0,0,1,1
2.023550461,1,0,1,1,0,1
1.912089925,1,1,0,1,1,1
2.054254065,0,0,0,0,1,0
1.720837165,0,0,0,0,1,0
3.365012782,0,0,0,1,1,0
2.33749675,1,1,1,1,1,1
2.331064231,1,0,2,1,1,1
1.550435568,0,0,2,1,0,1
1.838329965,0,1,1,1,0,1
1.969802405,1,0,2,1,0,1
1.932502766,1,0,1,1,1,1
2.113491438,1,1,1,1,1,1
1.738645154,1,1,1,1,0,1
2.26530852,0,0,0,1,1,0
2.682035987,0,0,1,0,0,0
2.095208384,1,1,1,1,0,1
2.42299204,0,1,0,0,1,0
2.20453705,0,1,2,0,1,0
2.30670896,1,1,1,1,0,1
2.520907178,1,1,1,1,1,1
1.83572965,0,0,2,1,1,1
2.121899039,0,1,0,0,1,0
2.504752165,0,0,0,0,0,0
3.735606088,1,1,1,1,1,0
2.130881198,1,0,1,1,0,1
2.472897606,0,0,0,0,1,0
2.786864635,0,1,2,1,0,0
2.317344658,1,1,1,1,1,1
2.328048104,0,1,2,1,1,1
1.748934618,1,1,1,1,0,1
2.35235376,0,0,0,1,1,0
2.268909029,1,1,1,1,1,1
2.365725667,0,1,2,0,1,0
2.409933543,1,1,2,1,1,1
2.455028071,0,0,0,0,0,0
2.69843138,0,0,0,0,0,0
1.64890035,1,1,1,1,0,1
2.38437446,1,1,1,1,1,1
1.650795937,0,0,0,0,0,1
2.023184729,0,1,1,1,1,1
2.788954254,1,0,1,0,1,0
2.312266243,1,0,2,1,0,1
2.031289478,0,1,2,1,1,1
2.425699424,0,0,0,0,0,0
2.444341382,1,1,0,1,1,1
2.1950619,1,1,0,1,1,1
2.234400208,0,0,2,0,0,0
2.318424071,1,1,1,1,0,1
1.588381675,0,0,1,1,1,1
2.363740466,1,0,1,1,0,1
3.375916523,0,1,2,1,0,0
2.727154005,1,1,1,1,0,1
2.249453801,1,1,2,1,1,1
2.712230238,1,0,2,1,1,0
3.495256026,0,0,1,1,0,0
2.229886953,0,1,2,1,1,1
2.631276855,0,0,1,1,1,0
2.805582897,1,0,1,1,1,0
2.33951474,0,0,2,0,1,0
2.249931941,1,0,2,1,1,1
1.265494906,0,0,1,0,1,1
2.776468472,1,0,2,0,1,0
2.567786794,0,0,0,1,1,0
2.497605584,0,1,0,0,0,0
2.269545629,1,1,2,1,1,1
2.254747712,0,0,0,0,1,0
2.435257282,0,0,0,0,0,0
2.556071822,0,0,0,0,1,0
2.289667407,1,1,1,1,0,1
2.755529791,1,0,2,1,1,0
2.047679566,0,1,0,0,0,0
2.588239734,1,1,1,1,0,1
2.234602652,1,0,1,1,0,1
2.158923572,1,1,1,0,0,1
2.402954538,1,0,1,1,1,1
3.307176007,1,0,2,0,0,0
1.702806568,1,1,1,0,1,1
2.887069975,1,1,1,1,1,0
1.727362215,0,1,1,1,0,1
2.202738456,0,0,0,0,1,0
1.988675533,0,1,0,1,1,1
1.847995784,0,0,0,0,0,0
1.617658415,0,0,0,0,0,0
2.481600692,1,0,1,1,1,1
2.494778608,1,1,2,1,0,1
2.414438665,0,0,1,1,0,0
2.57962131,1,1,2,1,1,1
1.57518367,0,0,0,0,1,0
1.741661037,1,1,0,1,0,1
1.579745841,1,1,0,1,0,1
2.259960307,0,0,0,1,0,0
3.313859046,1,1,0,1,1,0
2.069457166,0,0,0,0,0,0
2.723461502,1,1,0,1,0,0
2.527364411,0,1,0,0,0,0
3.355714109,0,1,2,1,0,0
1.670913655,0,0,1,1,1,1
2.035096274,0,1,0,0,0,0
3.617004557,1,0,1,0,0,0
2.275897318,0,0,0,0,1,0
2.566279656,0,0,0,0,1,0
2.49481379,0,0,0,0,1,0
1.640181605,1,1,2,0,1,1
2.669384994,0,0,0,0,0,0
2.391773111,0,0,0,1,0,0
1.80465899,0,0,2,1,0,1
2.307229831,0,1,1,0,0,0
1.568920322,1,1,2,1,0,1
2.966183144,0,0,0,1,0,0
3.406807793,1,1,1,1,1,0
2.255400017,0,0,0,1,0,0
1.766310967,0,0,1,1,1,1
2.39946795,0,0,1,0,1,0
3.862703701,1,0,1,1,0,0
2.410772691,1,1,0,1,1,1
2.776995723,1,1,0,0,1,0
2.239116159,0,0,0,0,1,0
2.11768502,0,1,1,1,1,1
2.745855905,1,1,1,0,1,0
3.833092683,0,1,1,1,0,0
2.12110283,1,1,1,1,1,1
2.201895566,1,0,1,1,0,1
2.710490982,1,1,0,1,1,0
2.234330256,1,0,1,1,0,1
1.894862713,0,0,0,1,1,1
1.70515657,0,1,0,1,1,1
2.706231953,0,0,1,0,0,0
2.460228847,0,0,0,0,0,0
2.319936808,0,1,2,0,1,0
1.928439822,0,0,0,0,1,0
2.392728101,0,0,0,1,0,0
2.51224495,0,1,0,0,1,0
2.204282948,1,1,1,1,1,1
1.518537219,1,0,2,1,1,1
1.881656545,0,0,2,1,1,1
2.266036871,0,0,0,1,1,0
2.503485634,0,1,0,0,1,0
2.350626532,1,1,1,1,0,1
3.493441098,1,1,1,0,0,0
2.552426234,0,0,0,0,1,0
1.613086038,0,1,2,1,0,1
1.469513509,0,0,0,1,0,1
1.654823904,0,1,1,1,0,1
1.34260296,0,1,1,0,0,1
1.878944186,0,0,0,0,1,0
3.91430375,0,1,2,1,0,0
3.181008343,0,0,2,1,1,0
3.677098585,0,0,2,0,0,0
2.38818818,0,1,2,1,1,1
1.776223919,0,0,2,1,1,1
2.751821975,1,0,0,1,1,0
1.936960307,1,1,1,1,1,1
1.891512522,0,1,2,0,1,1
2.381241872,1,0,2,1,1,1
2.012669907,0,0,0,0,0,0
1.783414116,1,1,1,1,1,1
2.790393946,1,1,1,1,0,1
1.471987476,1,0,0,0,1,1
2.679006578,0,0,0,0,0,0
2.632949389,0,1,0,0,0,0
2.545274589,1,0,2,1,0,1
2.283184402,0,1,2,1,0,1
2.774793986,1,1,0,1,1,0
2.630294012,0,1,0,0,0,0
2.782632379,1,1,1,1,0,1
