Aggregate,WorkExpLess1Year,WorkExpMore1Year,GermanLevel,Private,GRE,Admission
2.763212898,1,0,0,1,0,0
2.756615135,1,0,2,0,0,0
2.757023131,1,0,2,0,1,0
2.793353757,1,0,2,1,0,0
2.76802206,0,1,0,0,0,0
2.704309041,1,0,0,0,0,0
2.764102304,1,0,1,1,1,0
2.750391781,0,1,0,1,1,0
2.7584162,0,1,2,0,0,0
2.790128134,0,1,0,1,0,0
2.725759551,1,0,0,1,0,0
2.732758475,1,0,1,1,1,0
2.706107299,0,1,2,0,0,0
2.748131773,0,1,0,1,0,0
2.740151433,0,1,0,1,0,0
2.709386141,0,1,2,1,1,0
2.701804372,0,1,1,1,0,0
2.745528027,1,0,1,0,1,0
2.782501172,1,0,0,1,1,0
2.78476289,0,1,1,0,1,0
2.750061854,1,0,1,1,1,0
2.797370914,1,0,2,0,0,0
2.766974161,1,0,2,1,1,0
2.740957072,1,0,1,1,1,0
2.758153123,0,1,1,1,0,0
2.758242514,0,1,2,1,1,0
2.773264969,1,0,2,1,1,0
2.735723592,1,0,1,0,0,0
2.783120144,0,1,1,1,1,0
2.75333757,1,0,0,1,1,0
2.780806592,1,0,1,1,0,0
2.71388506,1,0,2,1,1,0
2.756326063,0,1,1,0,0,0
2.754825206,0,1,1,0,1,0
2.766500967,0,1,1,0,1,0
2.702950359,1,0,2,1,0,0
2.700638246,0,1,0,1,1,0
2.71844443,0,1,2,0,0,0
2.725483143,0,1,0,1,1,0
2.793327611,0,1,2,1,0,0
2.791795172,0,1,0,0,0,0
2.769997117,1,0,0,1,1,0
2.768669646,0,1,2,1,0,0
2.748508211,1,0,2,0,0,0
2.792561262,1,0,2,1,0,0
2.771734201,0,1,0,0,1,0
2.735704995,0,1,1,1,0,0
2.751242986,1,0,1,1,1,0
2.705949584,0,1,0,0,1,0
2.704587825,0,1,1,1,0,0
2.737408481,0,1,0,0,1,0
2.768001149,1,0,1,1,1,0
2.752093082,0,1,1,1,0,0
2.773784259,0,1,1,0,0,0
2.70793672,1,0,0,1,0,0
2.70589723,1,0,2,1,0,0
2.77227085,0,1,1,1,1,0
2.782579389,0,1,0,0,0,0
2.703615681,1,0,1,0,1,0
2.743790707,1,0,1,0,0,0
2.703146652,0,1,1,1,1,0
2.721690639,1,0,1,0,0,0
2.732759202,1,0,1,0,1,0
2.742407543,0,1,0,0,0,0
2.744452763,0,1,2,0,0,0
2.790456203,1,0,1,0,0,0
2.738779325,1,0,1,1,0,0
2.777102451,0,1,1,0,0,0
2.764152897,1,0,0,0,1,0
2.799834514,1,0,0,1,1,0
2.787506988,1,0,2,0,1,0
2.791275166,1,0,0,0,1,0
2.746543888,0,1,1,1,0,0
2.707063873,1,0,2,0,0,0
2.728879964,1,0,2,0,1,0
2.738473543,1,0,1,0,0,0
2.790806404,1,0,0,0,0,0
2.797134252,0,1,1,0,1,0
2.71301818,1,0,0,0,0,0
2.766860904,0,1,0,0,0,0
2.710190947,1,0,0,0,1,0
2.757180239,0,1,1,0,1,0
2.741194835,1,0,1,0,0,0
2.700994474,1,0,0,0,1,0
2.765326004,1,0,1,1,0,0
2.786486199,0,1,0,1,0,0
2.723325016,0,1,1,0,1,0
2.79275638,0,1,2,1,0,0
2.789061121,0,1,0,0,1,0
2.747001699,0,1,0,1,0,0
2.795331823,0,1,2,0,0,0
2.745798148,1,0,2,0,0,0
2.724808362,0,1,2,0,0,0
2.787097317,0,1,0,1,1,0
2.722113229,1,0,2,0,0,0
3.064016776,0,1,2,1,1,1
2.822085844,0,1,2,1,1,1
3.058991764,0,1,2,1,1,1
3.099285087,0,1,2,1,1,1
3.016997462,0,1,2,1,1,1
2.98501087,0,1,2,1,1,1
3.021651096,0,1,2,1,1,1
2.899113389,0,1,2,1,1,1
2.948480168,0,1,2,1,1,1
2.838613957,0,1,2,1,1,1
3.018352731,0,1,2,1,1,1
2.96237515,0,1,2,1,1,1
2.905151628,0,1,2,1,1,1
2.923339586,0,1,2,1,1,1
3.101366618,0,1,2,1,1,1
2.839628135,0,1,2,1,1,1
2.831480047,0,1,2,1,1,1
3.022724589,0,1,2,1,1,1
3.188368438,0,1,2,1,1,1
2.93068861,0,1,2,1,1,1
3.157513109,0,1,2,1,1,1
3.020034795,0,1,2,1,1,1
2.973935447,0,1,2,1,1,1
2.996046399,0,1,2,1,1,1
3.09502438,0,1,2,1,1,1
2.903560685,0,1,2,1,1,1
3.017634206,0,1,2,1,1,1
3.085621916,0,1,2,1,1,1
3.150077123,0,1,2,1,1,1
3.124051292,0,1,2,1,1,1
3.080245559,0,1,2,1,1,1
3.153383304,0,1,2,1,1,1
3.052652339,0,1,2,1,1,1
3.028468294,0,1,2,1,1,1
3.053500452,0,1,2,1,1,1
3.178294837,0,1,2,1,1,1
3.059066157,0,1,2,1,1,1
2.977445688,0,1,2,1,1,1
2.965028221,0,1,2,1,1,1
3.126520804,0,1,2,1,1,1
3.000479934,0,1,2,1,1,1
2.99954329,0,1,2,1,1,1
3.139047187,0,1,2,1,1,1
3.166762512,0,1,2,1,1,1
3.130884201,0,1,2,1,1,1
3.043585712,0,1,2,1,1,1
2.854655324,0,1,2,1,1,1
3.190058797,0,1,2,1,1,1
2.970516117,0,1,2,1,1,1
3.061081348,0,1,2,1,1,1
2.967407247,0,1,2,1,1,1
2.887333835,0,1,2,1,1,1
2.945747885,0,1,2,1,1,1
2.883919101,0,1,2,1,1,1
2.94619152,0,1,2,1,1,1
3.002429018,0,1,2,1,1,1
3.094061929,0,1,2,1,1,1
2.958243844,0,1,2,1,1,1
2.826250609,0,1,2,1,1,1
2.905308875,0,1,2,1,1,1
3.032806715,0,1,2,1,1,1
3.053614514,0,1,2,1,1,1
2.890513906,0,1,2,1,1,1
2.919584058,0,1,2,1,1,1
2.983005077,0,1,2,1,1,1
3.087252,0,1,2,1,1,1
2.86524237,0,1,2,1,1,1
3.090447658,0,1,2,1,1,1
2.894565227,0,1,2,1,1,1
2.986387091,0,1,2,1,1,1
2.852311406,0,1,2,1,1,1
2.893574093,0,1,2,1,1,1
2.836822642,0,1,2,1,1,1
3.057421864,0,1,2,1,1,1
2.9192868,0,1,2,1,1,1
3.162483006,0,1,2,1,1,1
3.198419241,0,1,2,1,1,1
3.038821003,0,1,2,1,1,1
2.829776643,0,1,2,1,1,1
3.051323837,0,1,2,1,1,1
3.083104177,0,1,2,1,1,1
2.885352645,0,1,2,1,1,1
3.020370135,0,1,2,1,1,1
3.151989657,0,1,2,1,1,1
3.193119016,0,1,2,1,1,1
2.964501623,0,1,2,1,1,1
3.016802696,0,1,2,1,1,1
2.948922143,0,1,2,1,1,1
3.059407888,0,1,2,1,1,1
2.94158081,0,1,2,1,1,1
2.830814378,0,1,2,1,1,1
3.021922536,0,1,2,1,1,1
2.907971543,0,1,2,1,1,1
3.188269757,0,1,2,1,1,1
2.890497185,0,1,2,1,1,1
2.996736849,0,1,2,1,1,1
2.944262268,0,1,2,1,1,1
2.870012564,0,1,2,1,1,1
3.130754808,0,1,2,1,1,1
3.195136284,0,1,2,1,1,1
2.992594701,0,1,2,1,1,1
2.950910435,0,1,2,1,1,1
2.806826291,0,1,2,1,1,1
2.850667302,0,1,2,1,1,1
2.845125819,0,1,2,1,1,1
3.000447095,0,1,2,1,1,1
2.992653637,0,1,2,1,1,1
3.033198833,0,1,2,1,1,1
3.155035552,0,1,2,1,1,1
3.094588773,0,1,2,1,1,1
3.187201097,0,1,2,1,1,1
2.864847022,0,1,2,1,1,1
3.051117191,0,1,2,1,1,1
3.074503178,0,1,2,1,1,1
3.175662228,0,1,2,1,1,1
2.811811408,0,1,2,1,1,1
3.056065551,0,1,2,1,1,1
2.959345424,0,1,2,1,1,1
2.878818901,0,1,2,1,1,1
2.801109163,0,1,2,1,1,1
3.158328356,0,1,2,1,1,1
2.805261581,0,1,2,1,1,1
3.172644515,0,1,2,1,1,1
2.838147489,0,1,2,1,1,1
2.81746483,0,1,2,1,1,1
2.960964069,0,1,2,1,1,1
3.171571837,0,1,2,1,1,1
2.890527102,0,1,2,1,1,1
3.075533356,0,1,2,1,1,1
2.890935792,0,1,2,1,1,1
3.042674008,0,1,2,1,1,1
3.055423158,0,1,2,1,1,1
2.802108418,0,1,2,1,1,1
2.92052351,0,1,2,1,1,1
2.854335384,0,1,2,1,1,1
2.842342724,0,1,2,1,1,1
3.018104955,0,1,2,1,1,1
2.802883588,0,1,2,1,1,1
2.861816957,0,1,2,1,1,1
2.980011465,0,1,2,1,1,1
2.823666557,0,1,2,1,1,1
3.115946818,0,1,2,1,1,1
2.993449313,0,1,2,1,1,1
2.895594927,0,1,2,1,1,1
2.897951869,0,1,2,1,1,1
2.968271875,0,1,2,1,1,1
3.125014153,0,1,2,1,1,1
3.116413202,0,1,2,1,1,1
3.043731917,0,1,2,1,1,1
3.125860047,0,1,2,1,1,1
3.016203475,0,1,2,1,1,1
3.108760808,0,1,2,1,1,1
2.81728899,0,1,2,1,1,1
3.0677074,0,1,2,1,1,1
3.131873832,0,1,2,1,1,1
3.095396623,0,1,2,1,1,1
2.914185979,0,1,2,1,1,1
2.836073013,0,1,2,1,1,1
2.982140944,0,1,2,1,1,1
3.182722058,0,1,2,1,1,1
2.874053102,0,1,2,1,1,1
3.06814577,0,1,2,1,1,1
2.889188256,0,1,2,1,1,1
3.080618606,0,1,2,1,1,1
3.022617183,0,1,2,1,1,1
2.87899467,0,1,2,1,1,1
3.024991119,0,1,2,1,1,1
2.812369034,0,1,2,1,1,1
2.986776609,0,1,2,1,1,1
2.911391264,0,1,2,1,1,1
2.962986369,0,1,2,1,1,1
3.089039783,0,1,2,1,1,1
3.198603401,0,1,2,1,1,1
3.076295531,0,1,2,1,1,1
3.048045152,0,1,2,1,1,1
3.062155024,0,1,2,1,1,1
3.146731796,0,1,2,1,1,1
2.878499998,0,1,2,1,1,1
2.812935145,0,1,2,1,1,1
2.970446098,0,1,2,1,1,1
3.138671061,0,1,2,1,1,1
3.155129678,0,1,2,1,1,1
3.055786247,0,1,2,1,1,1
2.960913234,0,1,2,1,1,1
3.005158067,0,1,2,1,1,1
3.150398901,0,1,2,1,1,1
3.04190204,0,1,2,1,1,1
3.091389314,0,1,2,1,1,1
3.107743653,0,1,2,1,1,1
2.908228825,0,1,2,1,1,1
3.004587419,0,1,2,1,1,1
2.811248957,0,1,2,1,1,1
3.00338468,0,1,2,1,1,1
3.18503299,0,1,2,1,1,1
3.093491046,0,1,2,1,1,1
3.068858944,0,1,2,1,1,1
3.174891864,0,1,2,1,1,1
3.068180944,0,1,2,1,1,1
3.155289037,0,1,2,1,1,1
3.008819412,0,1,2,1,1,1
2.953661573,0,1,2,1,1,1
2.8313535,0,1,2,1,1,1
2.830364965,0,1,2,1,1,1
3.198998174,0,1,2,1,1,1
3.141198072,0,1,2,1,1,1
3.066206007,0,1,2,1,1,1
2.810468832,0,1,2,1,1,1
2.866813821,0,1,2,1,1,1
2.878510552,0,1,2,1,1,1
2.800459319,0,1,2,1,1,1
2.926166219,0,1,2,1,1,1
2.926176208,0,1,2,1,1,1
3.017547557,0,1,2,1,1,1
3.145741245,0,1,2,1,1,1
3.019216717,0,1,2,1,1,1
2.84094617,0,1,2,1,1,1
3.016409643,0,1,2,1,1,1
3.014204236,0,1,2,1,1,1
3.103848857,0,1,2,1,1,1
3.197729508,0,1,2,1,1,1
2.810158958,0,1,2,1,1,1
2.801148505,0,1,2,1,1,1
2.932227083,0,1,2,1,1,1
2.850273112,0,1,2,1,1,1
2.801622851,0,1,2,1,1,1
3.051582504,0,1,2,1,1,1
2.953234167,0,1,2,1,1,1
2.849684595,0,1,2,1,1,1
2.871666517,0,1,2,1,1,1
2.811856178,0,1,2,1,1,1
3.190020857,0,1,2,1,1,1
3.089149665,0,1,2,1,1,1
3.125987948,0,1,2,1,1,1
3.013205259,0,1,2,1,1,1
2.960602411,0,1,2,1,1,1
2.868774682,0,1,2,1,1,1
2.975566552,0,1,2,1,1,1
3.042248183,0,1,2,1,1,1
3.027110048,0,1,2,1,1,1
3.025635,0,1,2,1,1,1
3.090474809,0,1,2,1,1,1
2.824180213,0,1,2,1,1,1
3.08313325,0,1,2,1,1,1
2.876062791,0,1,2,1,1,1
3.17184073,0,1,2,1,1,1
3.077612528,0,1,2,1,1,1
3.074917134,0,1,2,1,1,1
3.18166103,0,1,2,1,1,1
2.954326674,0,1,2,1,1,1
2.8957072,0,1,2,1,1,1
3.101007204,0,1,2,1,1,1
3.077483861,0,1,2,1,1,1
3.181568526,0,1,2,1,1,1
2.866461959,0,1,2,1,1,1
3.146261802,0,1,2,1,1,1
3.190276084,0,1,2,1,1,1
3.089597021,0,1,2,1,1,1
3.165702036,0,1,2,1,1,1
3.07998086,0,1,2,1,1,1
3.026618225,0,1,2,1,1,1
3.188341527,0,1,2,1,1,1
3.039539151,0,1,2,1,1,1
3.184227638,0,1,2,1,1,1
2.925276348,0,1,2,1,1,1
2.848894335,0,1,2,1,1,1
2.838761182,0,1,2,1,1,1
3.177248119,0,1,2,1,1,1
3.045009089,0,1,2,1,1,1
2.984291917,0,1,2,1,1,1
3.075818967,0,1,2,1,1,1
2.858221133,0,1,2,1,1,1
3.198537514,0,1,2,1,1,1
2.954147517,0,1,2,1,1,1
2.845779761,0,1,2,1,1,1
2.923400101,0,1,2,1,1,1
3.045336432,0,1,2,1,1,1
2.928547788,0,1,2,1,1,1
3.185820333,0,1,2,1,1,1
2.990035631,0,1,2,1,1,1
3.020359061,0,1,2,1,1,1
3.114204154,0,1,2,1,1,1
3.143535337,0,1,2,1,1,1
3.013296246,0,1,2,1,1,1
2.802759855,0,1,2,1,1,1
3.075927648,0,1,2,1,1,1
3.082540128,0,1,2,1,1,1
2.892732618,0,1,2,1,1,1
2.918133765,0,1,2,1,1,1
3.079074414,0,1,2,1,1,1
3.074550091,0,1,2,1,1,1
3.138658926,0,1,2,1,1,1
3.019742864,0,1,2,1,1,1
2.933686711,0,1,2,1,1,1
2.910321692,0,1,2,1,1,1
3.005152885,0,1,2,1,1,1
3.108654915,0,1,2,1,1,1
3.038632892,0,1,2,1,1,1
3.107543763,0,1,2,1,1,1
3.095204309,0,1,2,1,1,1
3.029671126,0,1,2,1,1,1
2.804127467,1,0,1,0,0,0
2.901970347,0,1,2,1,1,0
3.104870129,0,1,2,0,1,0
3.019373739,1,0,2,0,0,0
2.97359097,0,1,2,0,0,0
3.178789925,1,0,1,0,1,0
2.897121792,0,1,1,0,1,0
3.084577156,0,1,1,1,0,0
2.970886973,0,1,1,0,0,0
2.834428561,0,1,1,0,1,0
2.882399386,0,1,1,1,1,0
3.153919434,0,1,0,0,1,0
3.066552203,1,0,1,1,0,0
2.95468808,0,1,2,1,1,0
2.931714565,0,1,0,1,1,0
2.872283943,0,1,0,0,0,0
3.086713421,1,0,1,1,1,0
2.853323091,0,1,0,0,0,0
2.959472866,0,1,1,1,1,0
3.197194519,0,1,1,0,1,0
2.980963196,1,0,1,1,0,0
3.035864096,0,1,0,0,0,0
2.887013842,1,0,2,0,1,0
2.808280018,1,0,1,0,0,0
3.020544491,1,0,0,0,1,0
2.936696828,0,1,1,0,0,0
2.934195688,0,1,0,0,0,0
3.155357803,1,0,0,0,1,0
3.115772487,0,1,2,1,0,0
3.023111409,1,0,2,0,0,0
3.085179209,1,0,2,1,0,0
3.147638491,0,1,0,1,1,0
2.92169986,0,1,2,1,1,0
3.168237547,1,0,2,1,1,0
3.135893936,0,1,1,1,0,0
2.826007561,0,1,1,1,0,0
3.043609961,0,1,2,0,0,0
2.865485628,1,0,2,0,1,0
3.15449756,1,0,2,1,1,0
2.862292509,0,1,2,0,1,0
3.159000624,0,1,2,1,0,0
3.090316373,0,1,0,1,0,0
2.872467681,0,1,2,1,0,0
2.993877391,0,1,2,0,0,0
2.84029923,0,1,1,1,1,0
2.810864881,1,0,2,0,1,0
3.072793276,0,1,1,0,1,0
3.12897965,0,1,2,1,1,0
2.892627858,0,1,2,1,0,0
2.907148221,1,0,0,0,0,0
2.853061321,0,1,0,0,0,0
3.04735733,1,0,0,0,0,0
3.113515578,1,0,0,1,0,0
2.979288517,1,0,1,1,0,0
2.915061917,0,1,2,1,1,0
3.173167833,1,0,0,1,0,0
2.936532936,0,1,2,1,0,0
3.008386887,0,1,1,1,0,0
3.168863851,1,0,2,1,1,0
3.011152598,0,1,2,0,0,0
2.838401844,1,0,1,0,0,0
2.879386639,0,1,0,0,0,0
2.938140104,0,1,0,1,0,0
3.114275063,0,1,2,1,0,0
3.069212227,1,0,1,1,0,0
3.183467112,1,0,1,0,0,0
3.114851458,1,0,1,1,0,0
2.890392558,1,0,1,0,1,0
3.007954907,1,0,2,1,1,0
2.888212929,0,1,1,1,0,0
2.935224049,1,0,1,1,1,0
2.957495717,1,0,1,1,1,0
2.850658367,0,1,1,1,0,0
2.997006301,1,0,2,0,1,0
2.835285091,0,1,1,1,1,0
3.121502372,0,1,1,0,0,0
3.00599504,0,1,0,0,0,0
3.014793327,0,1,2,0,0,0
3.093049165,0,1,2,1,1,0
2.977545709,0,1,1,0,1,0
3.103300975,0,1,1,1,0,0
2.895578288,0,1,2,1,0,0
2.875775281,0,1,1,1,0,0
2.825149879,0,1,2,1,0,0
3.110530946,0,1,0,1,1,0
3.167702997,0,1,0,0,0,0
3.084543388,1,0,0,1,1,0
2.839639171,0,1,0,0,1,0
2.91474898,1,0,2,1,1,0
2.916171629,1,0,2,0,1,0
3.024726975,0,1,2,1,0,0
3.056580117,0,1,2,1,1,0
3.03533264,1,0,2,0,1,0
2.846984138,0,1,2,0,0,0
3.02976653,0,1,1,0,0,0
2.903008978,0,1,0,0,1,0
3.120147289,0,1,0,0,0,0
3.166645054,0,1,0,1,1,0
3.126976709,1,0,0,1,1,0
3.148650074,0,1,0,0,1,0
2.917524947,1,0,1,0,0,0
3.080717084,1,0,0,1,1,0
2.857948365,1,0,1,0,0,0
2.852283826,1,0,1,0,1,0
2.921960193,1,0,2,0,0,0
3.148492377,1,0,2,1,0,0
3.052434564,0,1,0,0,0,0
3.142876137,0,1,2,0,1,0
2.859013962,1,0,2,0,0,0
3.126557273,1,0,1,0,0,0
3.103437771,0,1,1,0,1,0
2.902034194,0,1,2,1,0,0
2.804993995,1,0,2,0,1,0
3.092229574,1,0,1,0,1,0
3.102543729,0,1,1,1,0,0
3.003806711,0,1,0,1,1,0
2.829559,1,0,2,1,0,0
2.958550483,1,0,1,0,1,0
3.068375546,1,0,1,0,0,0
2.919799762,0,1,0,0,1,0
3.004471478,0,1,0,0,0,0
2.975716386,0,1,1,0,1,0
3.037369662,1,0,0,1,1,0
3.012032576,0,1,2,0,0,0
2.839302634,1,0,2,0,0,0
3.059538946,0,1,2,1,0,0
3.184903352,0,1,1,0,0,0
2.912910758,1,0,2,1,1,0
2.884970533,1,0,1,0,1,0
2.995724988,0,1,2,0,0,0
2.806131903,0,1,2,1,1,0
3.031147383,1,0,2,1,0,0
2.988571125,0,1,1,0,0,0
3.139470721,0,1,2,0,1,0
2.909721282,1,0,1,1,1,0
2.824415797,0,1,0,0,1,0
3.08803961,1,0,0,0,1,0
2.963068242,1,0,0,1,0,0
2.963990597,1,0,2,1,0,0
2.843970875,0,1,0,1,0,0
3.102757961,0,1,2,1,1,0
3.099924937,1,0,1,1,1,0
3.18380656,1,0,0,0,1,0
2.883428628,0,1,2,1,0,0
2.806302417,0,1,1,0,1,0
2.99160004,1,0,2,0,0,0
2.857900436,0,1,0,0,0,0
3.053347341,1,0,1,1,1,0
2.960102872,1,0,0,1,1,0
2.865165309,1,0,2,0,1,0
2.990105888,0,1,2,0,0,0
3.05520633,0,1,2,1,0,0
3.04186436,1,0,0,1,0,0
3.151400149,1,0,1,1,0,0
3.164344542,1,0,2,0,0,0
2.942831693,0,1,0,1,1,0
3.020178791,0,1,0,0,1,0
3.000034531,0,1,1,0,0,0
2.842013904,1,0,2,1,0,0
3.036271461,0,1,2,1,0,0
2.806833248,1,0,0,1,0,0
3.056456225,0,1,1,1,0,0
3.061760661,1,0,2,1,1,0
2.992575761,0,1,2,0,0,0
2.860899434,0,1,2,1,0,0
2.935001958,1,0,2,1,0,0
2.935450292,0,1,0,0,1,0
3.139890643,1,0,2,0,1,0
2.923766753,1,0,1,1,1,0
2.8571553,1,0,1,0,0,0
2.820472279,0,1,2,0,1,0
3.045727349,0,1,0,0,0,0
3.031859803,0,1,1,1,0,0
2.918677081,0,1,0,0,1,0
2.997348024,1,0,2,0,0,0
2.917222121,0,1,2,1,0,0
2.98385914,0,1,2,0,0,0
2.807897412,1,0,2,0,0,0
3.092937117,1,0,0,1,0,0
2.820654375,1,0,0,0,0,0
2.931822235,0,1,1,0,1,0
3.11810138,0,1,0,1,0,0
2.963365213,0,1,2,0,1,0
2.859444717,1,0,2,0,1,0
3.120679757,1,0,1,0,0,0
3.080143749,1,0,2,0,0,0
3.08712548,0,1,0,0,0,0
3.164306799,0,1,2,1,1,0
3.01816043,0,1,1,1,0,0
2.987130956,1,0,1,1,1,0
2.917633117,1,0,1,1,0,0
3.026180777,0,1,0,1,1,0
3.157275739,1,0,0,0,0,0
3.191211943,0,1,0,1,1,0
3.105841058,0,1,2,1,1,0
2.942028686,0,1,2,1,0,0
2.956074022,1,0,1,0,1,0
2.9232225,0,1,2,0,0,0
2.827352791,0,1,1,1,0,0
2.945525554,1,0,2,0,1,0
2.984451528,0,1,0,1,1,0
2.919130811,1,0,0,1,0,0
3.034796505,1,0,0,0,1,0
2.959133022,1,0,1,0,1,0
3.015386135,0,1,1,0,0,0
3.132935088,1,0,0,1,0,0
3.10505282,1,0,0,1,0,0
2.830995477,0,1,1,1,0,0
2.928037628,1,0,1,0,0,0
3.073867308,0,1,0,1,1,0
2.862256504,1,0,0,1,1,0
2.809551655,0,1,1,0,1,0
2.922736462,1,0,2,0,1,0
3.126460254,1,0,0,0,1,0
3.131320758,1,0,0,1,0,0
3.060707987,1,0,0,1,0,0
2.962961117,0,1,1,0,0,0
2.995237927,0,1,2,0,0,0
3.013060666,0,1,0,0,1,0
3.046872998,1,0,1,0,0,0
2.876982318,0,1,0,1,0,0
2.961492954,0,1,2,1,0,0
2.970820644,1,0,1,0,1,0
2.964105187,1,0,1,1,1,0
2.931930391,1,0,0,1,1,0
2.947817252,0,1,2,1,0,0
3.179838785,0,1,0,1,0,0
3.173079891,0,1,0,0,0,0
3.135620252,1,0,1,0,0,0
3.056755797,1,0,1,1,1,0
2.814409138,1,0,2,0,1,0
2.861534012,0,1,0,0,1,0
2.826546705,0,1,1,0,0,0
2.883156043,0,1,0,0,1,0
2.83423104,1,0,0,0,1,0
2.840300159,1,0,1,1,1,0
3.080040624,0,1,1,0,1,0
3.095489094,1,0,2,0,1,0
3.180162866,0,1,2,0,0,0
3.001995356,1,0,1,1,0,0
3.088654995,0,1,0,1,0,0
3.139621399,0,1,0,1,0,0
3.100925537,0,1,0,0,1,0
2.960882355,1,0,0,0,0,0
3.167427717,1,0,0,1,0,0
3.039219288,0,1,0,1,0,0
3.006129331,0,1,1,1,1,0
3.144374585,1,0,1,1,1,0
2.989746335,1,0,1,1,1,0
3.1501715,1,0,1,1,0,0
2.977325736,0,1,0,1,1,0
3.121109275,0,1,0,0,0,0
2.877117816,1,0,2,0,1,0
2.972118109,1,0,0,0,1,0
2.867613967,1,0,0,1,0,0
3.027466031,1,0,0,1,1,0
2.846224826,0,1,1,1,0,0
3.128377388,1,0,2,0,1,0
2.98166028,1,0,1,0,1,0
2.993861534,1,0,1,1,0,0
3.059227873,0,1,1,0,0,0
2.996265139,0,1,1,0,1,0
3.051815855,1,0,0,0,0,0
2.874103948,0,1,1,1,0,0
3.12835109,1,0,1,1,1,0
3.003004382,0,1,1,1,1,0
3.012347679,1,0,1,1,1,0
3.145543966,0,1,1,1,0,0
3.193367105,1,0,0,1,0,0
2.898126152,0,1,2,0,1,0
3.122624513,1,0,1,1,0,0
3.174712362,1,0,1,0,1,0
2.820675132,0,1,1,0,1,0
2.971465495,1,0,2,1,1,0
2.901428421,0,1,0,1,0,0
3.132587137,0,1,1,1,0,0
2.965244092,1,0,1,0,0,0
3.00655976,1,0,0,0,0,0
2.908390422,0,1,2,1,0,0
3.095586441,0,1,1,0,0,0
3.091770874,0,1,2,0,0,0
2.942459446,1,0,0,0,0,0
3.044876905,1,0,1,0,0,0
2.8828366,0,1,0,1,1,0
2.868981989,1,0,2,0,1,0
2.962664948,0,1,1,1,1,0
2.945481564,1,0,1,0,0,0
2.957217708,0,1,1,1,1,0
2.83108501,0,1,2,0,0,0
3.038105769,0,1,2,0,1,0
2.992605821,1,0,1,1,0,0
3.057142302,0,1,0,0,0,0
3.042954126,1,0,0,1,0,0
2.821781817,1,0,1,1,1,0
2.910438681,1,0,1,0,1,0
3.127975821,0,1,2,1,1,0
3.110712591,0,1,0,1,1,0
3.025889454,1,0,2,1,0,0
3.180975344,0,1,1,0,1,0
2.986460735,0,1,2,1,0,0
2.846952656,0,1,1,1,0,0
3.007958292,0,1,2,0,0,0
3.073541618,0,1,1,1,0,0
2.97845918,0,1,1,0,0,0
2.929911867,0,1,2,1,1,0
3.050727674,1,0,2,0,1,0
3.0906198,1,0,0,1,0,0
2.879782254,0,1,1,0,1,0
2.988502748,0,1,0,1,1,0
2.941194991,0,1,2,1,1,0
3.106599328,0,1,1,1,1,0
2.841827088,0,1,1,1,1,0
3.100170893,0,1,0,0,1,0
2.937471085,0,1,0,1,0,0
2.812404102,1,0,0,1,0,0
3.098196084,1,0,1,0,1,0
2.906134747,0,1,2,0,0,0
3.057781064,1,0,2,1,0,0
3.077775988,1,0,1,1,1,0
2.825425734,1,0,1,0,1,0
2.828638396,1,0,1,1,1,0
3.03415218,0,1,2,1,1,0
3.104322687,0,1,0,0,1,0
2.990405537,0,1,0,0,0,0
3.017426847,0,1,2,1,0,0
3.044033223,0,1,2,1,1,0
3.166265769,1,0,2,0,1,0
2.819020777,1,0,2,0,0,0
2.857731393,1,0,0,1,1,0
2.86629327,1,0,2,0,1,0
3.12215324,0,1,0,1,0,0
3.085005936,0,1,1,1,0,0
3.13963078,0,1,2,1,0,0
2.803750703,1,0,0,1,1,0
3.12962872,1,0,1,0,1,0
2.944948713,0,1,0,0,0,0
3.118732056,0,1,0,1,0,0
3.17258643,0,1,1,0,0,0
3.106677857,0,1,2,0,1,0
2.934837685,0,1,1,0,0,0
2.890693019,0,1,1,0,0,0
3.179698469,0,1,2,1,0,0
3.056600299,1,0,0,0,1,0
2.995499805,0,1,0,1,1,0
2.95718638,1,0,2,0,0,0
2.992258134,0,1,2,1,1,0
3.010284068,1,0,0,0,0,0
3.008727103,0,1,1,0,1,0
3.178483952,1,0,2,1,0,0
3.149431256,0,1,1,0,1,0
3.038187012,0,1,1,0,1,0
3.102844917,0,1,2,0,0,0
2.887917036,0,1,2,0,0,0
3.174430858,1,0,0,1,1,0
2.945758256,1,0,0,1,1,0
3.125927391,0,1,1,0,1,0
3.186047645,0,1,1,0,1,0
3.115770964,1,0,0,0,0,0
3.08986074,1,0,2,1,1,0
3.186818763,1,0,1,1,0,0
2.937463061,0,1,0,0,0,0
2.979794329,1,0,0,1,1,0
3.040083942,0,1,2,1,0,0
2.828572355,1,0,2,0,0,0
2.960684506,1,0,2,1,1,0
2.812249835,0,1,2,1,0,0
3.157664116,0,1,2,0,0,0
2.825872182,1,0,0,0,0,0
3.131758726,1,0,1,1,1,0
2.94489879,1,0,1,0,1,0
3.176057455,0,1,0,0,0,0
3.187455247,0,1,2,1,1,0
3.014679531,1,0,0,1,1,0
2.843831973,1,0,0,1,1,0
3.141039628,1,0,1,1,1,0
2.896505745,0,1,2,0,1,0
2.986864261,1,0,2,1,0,0
2.879382905,0,1,0,1,0,0
2.804533517,1,0,2,1,0,0
2.83644538,0,1,1,1,0,0
