Aggregate,Internship,DegreeComp,Winter,Germanlevel,Private,Admission
1.838893241,0,0,1,0,0,0
1.766151547,1,0,1,1,0,1
2.40632953,0,1,1,2,0,1
2.335260625,1,0,0,2,0,0
3.893528795,1,1,0,1,0,0
2.875134805,0,0,1,1,0,0
1.067430729,0,1,1,2,1,1
1.526709303,1,0,0,0,0,0
1.687684437,0,0,0,0,0,0
2.569537387,0,1,1,1,0,0
2.303586648,0,0,1,0,0,0
3.771901662,1,1,0,0,1,0
2.170603058,0,0,0,0,0,0
2.621147557,1,1,1,1,0,1
1.714132294,0,0,0,0,0,0
1.852699711,0,0,0,1,1,1
1.865874961,0,0,0,0,0,0
2.246158152,1,0,1,1,1,1
2.711562599,1,1,1,2,1,1
2.594003318,0,0,0,0,0,0
2.545017389,1,1,1,1,1,1
1.718383899,0,1,0,0,1,1
3.281835286,1,1,1,1,1,0
2.565923961,0,0,1,0,0,0
2.177183144,0,1,1,1,0,1
2.508015748,1,1,1,2,0,1
2.721531328,0,1,1,1,0,0
2.322819956,0,1,1,2,0,1
2.602533215,0,0,1,2,0,0
2.11262654,1,1,0,0,0,1
3.819862537,1,0,0,0,1,0
3.629423719,0,0,0,2,0,0
2.587121703,0,0,0,1,0,0
2.635889251,1,1,1,2,1,1
3.395653077,1,1,0,1,0,0
1.875395487,0,0,0,0,0,0
2.022437173,0,0,0,0,0,0
1.629649747,1,0,0,2,0,1
2.062605259,0,0,1,1,1,1
2.98119055,0,0,0,1,1,0
2.710683993,1,1,1,2,1,1
3.316302349,0,0,0,0,0,0
2.405367309,1,1,0,2,0,1
2.360702268,0,0,0,0,0,0
2.052359328,1,1,1,1,1,1
1.4298537,0,1,0,0,1,1
2.165937239,0,1,1,2,0,1
1.911883969,0,1,0,1,0,1
1.932834621,1,0,0,2,1,1
2.223158389,0,1,1,2,1,1
3.128826623,0,0,1,1,0,0
1.667593274,0,0,0,0,0,1
2.591119381,0,1,0,2,0,0
2.760575527,1,1,1,2,0,1
2.423565644,0,0,1,0,0,0
2.271127087,1,0,0,0,0,0
2.337275363,0,0,1,0,0,0
1.668969525,1,1,1,0,0,1
3.286705755,0,0,0,2,0,0
1.426478004,1,1,1,2,1,1
2.204244774,0,1,1,1,0,1
3.199426814,0,0,1,1,0,0
3.42914409,1,0,0,1,1,0
3.207619967,0,1,0,0,0,0
2.505569162,0,1,1,1,1,1
1.938352278,1,0,1,1,0,1
2.709935228,0,1,0,2,0,0
2.194696224,1,0,1,1,0,0
2.437716839,1,1,1,1,1,1
2.541332907,0,1,1,1,1,1
2.712125492,0,0,0,2,0,0
2.546765522,1,1,1,1,0,1
1.194891394,0,1,0,1,1,1
2.500612418,0,0,0,1,0,0
2.334778533,1,0,1,0,0,0
2.525314505,0,0,0,2,0,0
3.465396798,0,0,1,0,0,0
3.757001154,0,0,1,0,1,0
2.617997591,0,0,0,2,0,0
2.653001693,1,1,1,2,1,1
2.50275825,0,0,1,0,0,0
1.266783057,1,1,1,2,0,1
2.324623326,0,0,0,0,0,0
2.109745478,1,1,1,1,1,1
2.528578978,0,1,1,2,0,0
2.757915198,0,1,1,2,1,1
1.968130129,0,0,1,0,0,0
2.454685717,1,0,0,0,0,0
1.767072429,0,0,0,0,0,0
1.222385049,1,1,0,1,1,1
2.449906163,0,0,0,0,0,0
1.837052315,0,1,0,2,0,1
2.664620966,0,1,1,1,1,1
2.439417192,0,0,1,0,0,0
1.940947157,0,1,0,0,1,1
1.007014772,1,0,0,1,0,1
2.42062543,1,1,0,0,1,1
1.515038749,1,1,1,1,0,1
2.078054838,0,1,1,1,0,1
2.609725539,1,1,1,1,0,1
1.920258406,0,0,0,0,1,1
2.554793137,1,1,1,1,0,1
2.493155555,0,0,1,0,0,0
2.413247783,1,1,0,1,1,1
2.845174297,0,1,0,2,0,0
2.273653093,1,0,0,1,0,0
1.55727299,0,0,1,0,0,1
3.482988654,0,0,1,2,0,0
1.520575262,1,1,1,1,0,1
2.500741958,0,0,1,0,0,0
2.545654927,1,1,1,2,1,1
2.213120046,0,1,1,2,0,1
1.850523446,1,0,1,0,0,0
2.08378126,0,0,0,0,1,1
2.671278668,1,1,1,2,0,1
3.110255554,1,1,1,2,0,0
1.804722429,1,1,0,2,1,1
2.678999193,1,1,1,2,0,1
1.73219465,1,1,0,2,0,1
2.009222678,0,0,1,0,0,0
3.579317551,0,0,0,1,0,0
2.062920337,0,0,0,0,0,0
2.898746164,0,1,0,2,0,0
2.433868073,0,1,1,2,0,1
2.510357248,0,0,1,2,0,0
2.117468135,1,1,1,2,0,1
2.773084523,1,1,1,2,0,1
1.658281535,1,1,1,2,0,1
1.728875675,0,0,0,0,0,1
2.617705327,0,0,1,0,0,0
2.62505252,0,1,1,1,1,1
2.533762922,0,1,0,2,0,0
2.276205123,1,0,0,2,1,1
1.985510257,1,0,0,0,0,0
1.962811206,0,0,0,0,0,0
2.658461471,1,1,1,2,0,1
1.927911351,0,0,1,0,0,0
2.407980901,1,1,0,2,0,1
1.819544025,0,1,1,1,1,1
2.385019302,1,1,0,1,1,1
2.758872432,1,1,1,2,0,1
3.971231033,1,0,0,0,0,0
1.656413891,0,1,1,1,0,1
2.231948263,0,1,1,2,0,1
2.667446425,0,1,1,1,1,1
2.553525639,1,1,1,2,0,1
3.351829846,1,0,0,1,1,0
1.779592346,1,1,1,1,0,1
2.827093272,1,0,1,2,0,0
2.071066845,0,1,1,1,0,1
2.575105041,1,1,1,1,1,1
2.269113402,1,1,1,2,0,1
3.19181082,1,0,0,0,0,0
2.150704252,1,1,0,2,0,1
2.232299098,0,1,1,1,0,1
1.758689828,1,0,0,0,0,0
2.469786981,0,0,0,1,0,0
2.415156728,1,1,0,0,1,1
3.946821109,1,0,0,0,0,0
2.341461687,0,1,1,2,0,1
3.179158483,0,0,1,0,1,0
3.802969217,0,0,1,0,0,0
1.541584665,0,0,1,2,1,1
2.655233765,0,1,1,1,1,1
2.073067474,1,0,0,1,0,0
2.665727761,0,0,0,2,0,0
2.64708429,1,1,1,1,1,1
2.220692707,1,0,1,1,1,1
2.40158353,0,0,1,0,0,0
2.496912644,0,1,1,2,0,1
2.62433366,1,1,1,1,0,1
2.745877285,1,1,1,1,0,1
1.887250478,1,0,0,1,0,1
2.397372269,0,1,0,2,1,1
2.633394622,0,0,1,2,0,0
2.382102779,1,1,0,0,0,1
2.578691165,1,1,1,2,0,1
2.773448512,1,1,1,1,1,1
2.580696784,1,1,1,1,1,1
2.401436383,0,1,1,2,0,1
1.956022311,0,1,1,1,1,1
2.219963622,1,0,1,1,1,1
3.390309171,1,1,1,1,1,0
2.482563456,0,0,1,0,0,0
2.069055558,0,0,0,0,0,0
2.868259894,0,0,1,0,1,0
2.021543769,0,1,1,2,0,1
2.135350349,1,1,0,1,0,1
2.728418115,0,1,1,1,0,0
2.098893647,0,0,0,0,0,0
2.514458207,0,1,0,2,0,0
2.01377961,0,1,0,2,1,1
1.945364299,1,0,0,1,0,1
1.508021682,1,1,1,0,0,1
2.143714288,0,0,1,2,1,1
3.969884052,1,1,1,2,1,0
3.137593656,0,0,0,0,1,0
2.039331372,1,1,0,2,0,1
3.433416089,1,0,0,2,1,0
2.00970411,0,1,1,2,0,1
1.594401918,1,0,0,0,0,0
2.571624471,0,0,1,2,0,0
1.541850717,1,1,0,1,0,1
2.575868436,1,1,1,2,0,1
3.081077591,1,1,0,0,1,0
2.765834462,0,1,1,2,0,0
1.966119903,1,0,1,2,0,1
1.994355574,1,0,1,0,1,1
2.148396369,0,1,1,2,0,1
1.788015762,1,1,1,0,0,1
2.677719615,0,1,1,2,0,0
1.961234779,1,0,1,1,1,1
2.644763909,0,0,1,0,0,0
2.670946087,0,1,1,2,1,1
1.379979636,1,1,1,2,0,1
2.128323986,0,1,1,1,0,1
1.895812876,0,0,0,0,0,1
2.70747084,1,1,1,1,0,1
2.192552211,0,0,0,0,0,0
2.74862776,0,1,0,1,0,0
2.588004307,0,1,1,2,0,0
2.380927409,1,0,0,0,0,0
3.372346681,1,1,0,1,1,0
2.69177098,0,0,0,1,0,0
1.606066196,1,1,0,2,1,1
1.839467044,0,0,1,1,1,1
1.712273944,1,0,1,0,0,0
2.706363976,0,1,0,1,0,0
2.598043983,0,0,0,2,0,0
1.841850129,1,1,0,1,0,1
2.84180315,1,1,0,0,0,0
2.139330206,0,0,0,0,0,0
2.54755164,0,0,1,0,0,0
2.233374683,0,1,1,0,1,1
1.902852497,0,0,0,0,0,1
2.060901908,1,0,0,0,0,0
1.950521527,1,1,0,0,1,1
2.666271586,0,1,1,2,1,1
2.087797452,0,1,1,1,0,1
3.807733926,0,0,0,2,1,0
3.919703054,1,0,0,1,0,0
2.753134455,0,1,1,2,1,1
2.436368419,0,0,1,0,0,0
2.014492131,0,1,1,2,0,1
2.512701645,0,0,1,2,0,0
2.575733849,0,1,1,1,1,1
2.553319128,0,0,1,0,0,0
1.531772551,1,0,0,1,0,1
3.427899493,0,0,1,0,1,0
2.555798329,0,1,1,2,1,1
2.66934569,0,0,1,2,0,0
2.137053435,0,0,0,0,0,0
2.724018063,1,1,1,2,0,1
1.970909148,1,0,0,1,1,1
3.538433111,0,0,0,1,0,0
1.163273238,1,1,1,1,1,1
1.821922238,0,0,1,0,0,0
2.565280577,1,1,1,1,0,1
2.06674664,1,1,1,2,0,1
2.109809493,1,0,0,0,1,1
2.638551366,0,0,0,0,0,0
2.306778337,1,1,1,0,0,1
2.309311841,1,0,0,2,0,0
2.423253037,1,1,1,0,1,1
2.236645995,1,0,0,2,1,1
2.194073797,0,0,0,0,0,0
1.774508405,1,0,1,0,0,0
2.607760845,0,0,1,2,0,0
1.690795957,1,0,1,2,1,1
1.877774943,1,1,1,1,1,1
2.020151538,1,1,0,0,0,1
1.915550402,1,0,1,0,0,0
2.690240264,0,1,1,2,1,1
3.637172784,0,1,1,1,0,0
1.875064578,0,0,0,0,0,0
2.576500213,0,0,1,0,0,0
3.675363873,0,0,1,2,0,0
1.802089364,0,0,0,0,1,1
3.820363677,1,0,0,2,1,0
1.706840137,0,0,1,0,1,1
2.515642494,0,0,1,0,0,0
2.025900909,1,1,1,2,0,1
2.896602455,1,1,1,0,1,0
2.939015904,0,0,1,0,0,0
2.947383341,0,1,1,1,1,0
3.623172913,1,0,0,1,1,0
2.498122528,0,1,1,0,1,1
2.406706321,0,1,0,0,1,1
2.182285811,0,0,0,0,0,0
2.239690541,0,0,0,1,0,0
2.65861412,1,1,1,1,1,1
2.588620274,1,1,1,1,0,1
1.013654829,1,1,0,0,0,1
3.52741856,1,1,1,1,0,0
3.862167091,0,1,1,2,1,0
3.987265314,1,1,1,2,0,0
3.407633357,1,1,1,1,1,0
3.752433649,1,1,1,0,1,0
2.317927168,0,1,1,2,0,1
3.271918479,1,0,0,1,1,0
2.568194785,0,0,1,1,0,0
1.645598933,0,0,1,0,1,1
2.278872,1,1,1,0,0,1
2.154104674,0,1,1,1,0,1
2.35384765,1,1,1,1,0,1
3.436355922,0,0,1,0,0,0
2.216854732,0,0,0,1,0,0
1.924050956,0,0,1,0,0,1
2.077341556,1,1,0,2,1,1
2.970418185,0,0,0,1,0,0
3.452673243,1,1,0,0,1,0
2.698382089,0,0,1,0,0,0
2.135415366,0,0,0,0,0,0
1.621442344,0,0,0,1,0,1
1.513401967,0,0,0,0,0,0
1.708643571,1,1,1,1,1,1
2.417490453,0,1,1,1,0,1
2.741682264,0,1,1,1,1,1
2.691124331,1,1,1,1,1,1
2.615379825,0,1,1,1,1,1
2.614200146,1,1,1,1,1,1
2.396835228,0,0,0,0,0,0
3.61790381,0,1,0,2,1,0
1.927150389,0,1,0,2,0,1
2.538110157,0,0,0,1,0,0
2.260670772,0,0,1,1,1,1
2.038280765,1,1,0,0,0,1
2.575222173,1,1,1,1,1,1
3.243224064,1,0,1,1,0,0
2.045354076,1,1,1,2,1,1
2.660811122,0,0,1,1,0,0
1.505855927,0,0,1,0,0,0
3.017806987,1,0,1,1,1,0
3.099315657,0,1,0,2,1,0
2.512584965,0,0,0,0,0,0
2.715693699,0,0,0,1,0,0
2.104826843,0,1,0,0,1,1
2.647848512,1,1,1,1,1,1
2.337893198,0,0,0,0,0,0
3.417153354,0,1,1,2,1,0
2.588296409,1,1,1,1,1,1
2.261537624,0,0,0,0,0,0
1.640951044,1,0,0,0,0,1
3.455995152,0,0,1,1,1,0
2.60982989,0,0,0,1,0,0
1.658259077,1,1,1,0,0,1
3.412439616,0,0,1,0,1,0
1.698402074,1,1,1,0,1,1
3.49684548,0,1,0,1,0,0
2.601706997,0,1,1,2,0,0
2.30758792,0,1,1,1,0,1
2.390609802,0,0,0,0,0,0
3.503052311,0,0,0,2,1,0
2.212234021,0,1,1,1,0,1
3.222234868,1,0,1,2,1,0
2.605283856,1,1,1,1,0,1
1.572808424,0,1,0,2,0,1
2.110248657,0,1,1,1,0,1
2.479507126,1,1,0,0,0,1
1.534523433,1,1,1,0,0,1
2.903806752,0,0,0,2,1,0
2.04460197,0,0,1,0,1,1
1.955465962,0,0,0,0,0,0
1.738033461,1,1,0,1,0,1
2.338187491,1,0,1,1,0,0
2.348986636,0,1,1,0,1,1
3.347760902,0,1,1,1,0,0
1.067068586,0,0,0,1,0,1
1.048670622,1,0,1,0,1,1
1.046686279,1,0,0,1,0,1
2.094357462,0,0,0,0,0,0
2.603429915,0,0,0,0,0,0
3.559876576,0,0,1,0,1,0
2.687920519,1,1,1,1,1,1
1.595466535,0,1,1,1,0,1
3.035171727,0,1,0,0,0,0
2.666703321,0,0,0,2,0,0
1.922246133,0,0,0,1,0,1
3.184521242,1,1,0,1,0,0
2.055648136,1,1,0,0,0,1
3.356430032,0,0,0,0,0,0
2.760688466,1,1,1,2,1,1
2.767859423,0,0,0,2,0,0
1.673121113,0,0,1,0,1,1
2.004116997,0,0,0,1,1,1
2.750860166,0,1,1,1,1,1
2.484555527,0,0,1,1,0,0
2.492182508,0,0,1,0,0,0
1.258184917,1,0,0,0,0,1
1.348346122,1,1,0,1,0,1
2.480130671,1,0,1,1,0,0
2.546150407,0,1,1,1,1,1
2.822565727,0,0,0,0,0,0
2.84563527,0,1,1,2,0,0
2.522219542,0,0,0,0,0,0
2.442958831,0,1,1,2,0,1
2.290065073,0,1,1,1,0,1
1.813209999,1,0,1,0,0,0
2.265609894,0,1,1,1,0,1
2.505331431,1,1,1,2,1,1
2.689857226,0,1,1,1,1,1
2.022869712,1,1,1,1,0,1
1.621642765,1,1,1,2,1,1
2.797793489,1,1,1,1,1,1
2.567298872,1,1,1,2,0,1
2.546202451,1,1,1,2,1,1
2.679049624,0,0,1,1,0,0
2.411243185,0,0,0,0,0,0
2.349927825,0,1,1,1,1,1
2.037122409,0,0,0,0,0,0
2.423734218,1,1,0,1,0,1
2.428301679,0,0,0,0,1,1
2.60977659,1,1,1,2,1,1
2.044981996,1,1,0,2,1,1
1.696353774,1,0,0,0,0,0
2.6260001,0,0,0,1,0,0
1.55204587,1,0,1,2,1,1
2.950191313,0,0,1,2,0,0
2.432083176,1,0,1,0,1,1
1.057146694,1,0,1,1,1,1
1.86960621,0,0,1,0,0,0
2.636329685,0,0,0,1,0,0
1.778701061,0,0,1,0,0,0
2.708105675,0,1,0,2,0,0
2.102404023,1,1,1,0,0,1
3.893195123,0,1,0,2,0,0
2.710520304,1,1,1,2,0,1
1.896585587,0,0,0,1,1,1
2.097020762,0,0,0,1,0,0
2.966329228,0,1,0,1,0,0
1.898017687,1,1,1,0,0,1
2.574351188,1,1,1,1,0,1
2.018194792,0,1,1,2,0,1
2.07360982,0,0,0,0,0,0
2.173270987,0,0,0,0,0,0
2.049877248,1,1,1,2,0,1
3.997817587,0,0,0,2,1,0
3.747515958,0,0,0,2,0,0
2.84485234,1,0,0,1,1,0
1.98395066,1,0,1,0,0,0
2.034704218,0,1,1,1,0,1
3.807992987,1,0,1,0,1,0
1.626044853,1,0,0,0,0,0
3.288117149,1,1,1,0,0,0
1.784861859,0,1,1,2,0,1
2.687728063,1,1,1,1,0,1
1.6613417,1,0,0,2,0,1
2.492849411,0,1,1,1,0,1
2.424990485,0,0,0,0,0,0
2.32926959,0,0,1,0,0,0
2.725171506,0,1,1,1,1,1
2.900599938,0,1,1,0,1,0
3.17829152,0,1,1,1,0,0
2.291870806,0,0,0,0,0,0
2.457283394,0,0,1,1,1,1
2.407121203,1,0,0,1,0,0
2.785439008,0,1,1,1,1,1
2.471506021,0,1,1,2,1,1
3.152344565,1,0,0,2,1,0
1.533156262,1,0,0,0,0,0
2.24975656,0,1,1,2,0,1
2.518500999,0,0,0,0,0,0
2.182088138,0,1,1,1,0,1
2.19333301,1,0,1,1,0,0
2.616860014,1,1,1,1,1,1
1.86568219,1,0,1,0,0,0
1.846030319,0,1,1,0,0,1
3.168048997,1,1,0,0,0,0
2.161281155,0,1,1,1,0,1
2.762956915,1,1,1,1,1,1
2.657492193,0,0,0,2,0,0
1.884400014,1,1,0,1,0,1
1.983830968,1,0,1,0,0,0
1.361935986,0,0,0,1,0,1
1.44201261,1,1,0,0,0,1
2.650982425,1,1,1,1,0,1
2.314922111,1,1,0,2,0,1
2.019330059,0,0,0,0,0,0
3.701663468,1,1,1,0,0,0
2.282461162,0,1,1,1,0,1
2.781260043,1,1,1,1,0,1
2.15446293,0,0,0,0,0,0
2.636807567,0,0,1,2,0,0
3.700372638,0,1,1,1,0,0
3.917570597,1,0,0,2,0,0
2.625755248,1,1,1,1,0,1
2.731183481,0,0,1,2,0,0
2.143108556,1,1,0,0,1,1
2.337464797,0,1,1,1,0,1
2.624864754,1,1,1,2,0,1
2.275033249,1,1,1,1,0,1
2.401398752,0,0,0,0,0,0
2.327576552,1,1,1,0,1,1
3.766103082,1,1,0,0,0,0
1.982933546,0,0,0,0,0,0
3.041766983,1,0,1,0,1,0
3.746335521,1,1,0,2,0,0
1.529161749,0,0,0,0,0,0
3.424114301,1,1,0,2,1,0
2.256497928,1,0,1,1,0,0
2.743610009,0,1,1,2,1,1
2.631419087,0,0,0,1,0,0
2.517805975,1,1,1,2,0,1
2.631864359,0,1,0,1,0,0
2.098156552,1,1,1,0,0,1
2.093411226,0,0,0,0,0,0
1.475526723,1,0,0,0,0,1
2.678303514,0,1,1,1,1,1
1.247760054,0,0,0,0,1,1
1.718443904,0,0,0,0,1,1
2.629966012,1,1,1,1,1,1
2.608942859,1,1,1,2,0,1
2.043719173,0,0,0,0,0,0
2.468972848,1,1,0,0,0,1
3.884590335,1,0,1,1,0,0
3.306978994,1,1,0,0,0,0
2.447288415,0,1,1,2,0,1
1.555734508,1,1,0,0,0,1
3.492177112,0,1,1,0,0,0
1.741699318,1,1,0,1,0,1
2.797419062,1,1,1,1,1,1
2.34805407,1,1,1,1,0,1
3.399227112,0,0,1,0,0,0
3.643162475,0,1,1,0,0,0
2.723153218,1,1,1,1,0,1
3.963675031,0,0,1,1,0,0
3.278188133,0,1,0,2,0,0
1.217431445,0,1,1,0,1,1
3.69760156,0,0,1,1,0,0
3.246127588,0,1,1,0,1,0
2.102612052,1,1,0,0,0,1
1.693540946,1,0,0,1,1,1
2.193754889,0,1,1,1,0,1
2.779689266,1,1,1,1,1,1
3.268316698,0,0,0,2,1,0
2.390175053,1,0,0,2,0,0
2.385625185,1,0,1,2,1,1
3.557084204,1,1,0,2,1,0
2.63138482,1,1,1,1,0,1
1.912078968,1,1,0,1,1,1
2.441273755,1,0,1,1,0,0
2.638618747,0,1,1,1,0,0
2.441797152,0,1,1,1,0,1
2.699568347,1,1,1,2,1,1
2.520026908,0,1,1,2,0,0
2.146469074,1,1,0,0,0,1
1.672157797,1,1,1,0,0,1
3.98224714,0,0,1,0,1,0
3.780524073,0,1,1,0,0,0
2.669683202,0,0,1,1,0,0
2.442284585,0,1,0,2,1,1
2.677198183,1,1,1,1,1,1
2.267372087,0,0,0,0,0,0
2.405305521,0,0,0,0,0,0
1.937495792,0,0,1,1,1,1
1.831998443,1,1,1,2,0,1
2.730943999,0,1,1,2,1,1
2.662075374,0,0,1,0,0,0
2.568034209,0,0,1,1,0,0
3.79041125,0,0,0,2,1,0
2.656032196,0,0,1,0,0,0
2.768020147,1,1,1,1,0,1
1.75686534,1,1,0,0,0,1
3.751787568,1,0,0,2,1,0
2.67574951,0,0,1,2,0,0
2.128494884,0,1,1,1,0,1
1.015084736,1,0,1,2,0,1
2.567575224,1,1,1,2,0,1
1.944186943,0,0,0,0,0,0
2.652424825,0,0,0,2,0,0
2.332629,0,0,1,0,0,0
1.136063215,0,1,0,1,0,1
1.947676276,1,1,0,1,1,1
2.705944922,0,0,1,2,0,0
2.711235735,0,1,1,2,1,1
2.240473832,0,0,0,0,0,0
3.986874218,0,0,0,1,0,0
2.168006235,1,1,0,1,0,1
1.91816535,0,0,1,0,0,1
1.975597445,1,0,1,1,0,1
2.275202489,0,1,0,2,1,1
2.337501926,0,0,0,0,0,0
1.991541402,0,0,1,0,0,1
2.418590776,0,0,0,0,0,0
2.548952056,1,1,1,1,1,1
2.55647129,0,0,1,0,0,0
1.954820441,1,0,0,0,0,0
1.83306088,0,0,0,2,0,1
3.886844059,0,1,1,1,0,0
2.413731963,1,0,0,1,0,0
1.366511307,0,0,1,1,1,1
2.613347307,1,1,1,1,0,1
2.449608796,0,0,0,0,0,0
3.270841055,0,1,1,0,0,0
1.11493094,0,0,1,2,0,1
3.361474984,1,0,1,1,1,0
2.943201348,1,1,1,1,1,0
2.805368736,1,0,1,1,1,0
1.758471566,1,1,1,0,1,1
3.910168209,0,0,0,1,0,0
2.069707937,0,0,0,2,0,0
2.056741424,0,0,0,0,0,0
2.727729835,0,0,0,1,0,0
3.330581911,0,0,1,1,0,0
3.878873883,0,1,1,1,0,0
2.61716806,0,1,0,1,0,0
2.078900328,0,1,1,2,0,1
2.220241888,0,0,1,0,0,0
3.86519065,0,1,1,2,1,0
3.407715336,1,1,0,1,0,0
3.974369391,1,0,0,1,0,0
3.715333966,1,1,0,1,0,0
1.685014152,0,1,0,0,1,1
2.752144076,1,1,1,1,1,1
1.893534484,1,0,0,0,1,1
1.164195587,1,1,1,1,1,1
1.784201187,0,0,1,1,0,1
1.520075641,1,1,1,0,1,1
2.189540568,1,0,1,2,1,1
2.762275546,1,1,1,2,1,1
2.696892595,0,0,1,0,0,0
3.592866754,1,0,0,1,0,0
1.558621628,0,1,1,1,1,1
3.860962175,0,0,0,2,1,0
2.761662637,0,1,1,2,1,1
2.391971214,0,1,0,0,1,1
1.756136634,1,0,0,0,0,0
3.936665371,0,1,1,0,0,0
2.342709395,0,1,0,1,1,1
1.983267574,0,0,0,0,0,1
1.963281583,1,0,1,0,1,1
2.016152626,0,0,0,0,0,0
2.793328269,0,1,0,1,0,0
2.633940191,0,1,1,2,1,1
2.565518342,1,1,1,1,0,1
2.000940211,0,1,1,1,0,1
2.320785715,0,1,1,2,0,1
2.469094556,0,1,1,1,0,1
2.497118224,1,1,0,0,0,1
3.92792352,1,1,1,1,1,0
3.805736674,0,0,1,2,1,0
2.3722869,0,0,1,0,0,0
2.445699467,1,1,0,2,0,1
2.171829026,0,0,0,0,1,1
2.205060384,1,1,0,0,0,1
2.466749513,0,1,1,0,1,1
2.692333241,0,0,0,0,0,0
2.378050552,1,0,1,2,0,0
3.517734334,1,0,0,2,0,0
2.066852568,1,1,1,0,0,1
2.448072411,0,1,1,1,0,1
2.102876833,0,1,1,1,0,1
1.136156334,1,1,1,1,0,1
1.831820401,0,1,1,1,0,1
1.973704523,1,0,0,2,0,1
1.846762484,1,1,0,0,0,1
2.34687532,1,0,0,1,0,0
2.48906644,0,0,0,2,1,1
2.650142349,0,1,1,1,0,0
3.691665626,0,0,1,1,0,0
2.507836378,1,1,1,1,0,1
2.444646355,1,0,1,0,0,0
2.31790406,1,0,0,2,0,0
2.262863191,0,1,1,2,0,1
2.217133132,0,1,1,2,0,1
3.339717091,1,0,0,1,0,0
3.9226356,1,0,1,2,0,0
2.731589065,0,1,1,1,1,1
3.550743789,0,1,0,1,1,0
2.172066257,0,1,1,2,0,1
3.42977275,1,0,1,2,0,0
1.768415908,0,0,0,0,0,0
1.558866839,0,0,0,1,1,1
2.140416497,0,1,1,2,0,1
3.33709919,0,0,1,0,1,0
3.880799906,0,0,0,1,0,0
2.604400182,0,0,1,2,0,0
1.421360966,1,1,1,1,0,1
3.248827348,1,1,0,2,1,0
2.756316957,1,1,1,1,0,1
2.694286049,0,0,1,0,0,0
2.438269215,1,1,0,0,0,1
2.227332481,0,0,1,0,0,0
2.783312935,0,1,1,2,0,0
2.624207474,0,1,1,1,1,1
2.389904739,0,1,1,1,0,1
2.429810352,1,1,1,1,0,1
3.679809031,1,1,0,0,0,0
2.660323061,0,1,0,2,0,0
2.48915953,1,1,0,2,0,1
2.085637268,1,0,1,1,1,1
2.481023546,0,0,0,0,0,0
1.618842244,0,0,0,0,0,0
3.373699649,0,0,1,2,1,0
2.167476082,1,0,0,1,1,1
2.279753324,1,1,1,0,0,1
2.899698706,1,1,0,2,1,0
3.547410269,1,0,1,0,0,0
3.177331387,1,0,0,1,0,0
2.789593936,1,1,1,2,0,1
3.677026776,0,0,1,0,0,0
2.427421021,0,0,1,0,0,0
2.473944653,0,0,0,2,0,0
2.678689431,1,1,1,1,0,1
2.24194278,1,0,0,1,0,0
2.36436903,0,0,0,0,0,0
1.877221487,0,0,0,0,1,1
2.195104976,0,0,0,0,0,0
2.169363703,0,0,1,2,0,0
2.506164987,1,1,1,1,1,1
1.801606341,1,0,0,0,0,0
2.620101595,0,0,0,0,0,0
2.220265687,0,1,1,2,0,1
3.871739748,0,0,0,2,0,0
3.068104508,0,0,0,0,0,0
3.525411719,0,0,1,2,0,0
3.678141475,0,0,1,2,1,0
1.024254999,1,1,0,2,0,1
2.652492574,0,1,0,2,0,0
1.889350724,1,1,1,2,0,1
3.863896234,1,1,0,0,1,0
1.614943133,1,0,1,0,0,0
1.722613517,1,1,0,0,1,1
2.826990222,0,0,0,2,0,0
3.196152947,0,0,1,2,1,0
2.326171216,0,0,1,1,1,1
3.14855258,0,1,0,1,1,0
2.015229159,0,0,0,1,1,1
3.108966939,1,0,0,0,1,0
2.165960049,1,1,1,1,0,1
1.149870084,0,0,0,2,1,1
2.702908183,1,1,1,1,0,1
2.042954635,1,1,1,0,0,1
1.599323914,0,0,0,1,1,1
1.962007951,0,0,0,2,0,1
2.554971495,0,1,0,1,0,0
3.642781309,0,1,1,0,0,0
2.137817671,0,0,0,0,0,0
2.765484355,1,1,1,1,1,1
2.373300066,1,0,1,2,1,1
2.099836106,0,0,1,1,0,0
2.543902626,0,0,0,0,0,0
1.977855072,0,0,0,2,1,1
1.906746851,1,1,1,0,0,1
1.768111745,1,0,1,1,1,1
2.543259025,0,1,1,2,1,1
2.295040587,1,1,0,0,1,1
1.522720717,1,1,0,2,1,1
2.139272815,0,0,0,0,0,0
3.156518211,0,1,0,0,0,0
2.383213984,0,1,1,2,0,1
2.487335722,1,0,1,0,0,0
3.380733308,0,1,0,0,0,0
3.062629315,0,1,1,0,1,0
2.662922681,0,0,0,2,0,0
2.650230797,0,1,0,2,0,0
2.01840797,1,0,1,2,0,0
2.51514696,0,1,0,2,0,0
1.428842221,1,0,0,2,0,1
2.600646413,0,0,1,0,0,0
3.418760876,0,0,0,0,0,0
1.695663674,1,0,1,0,0,0
2.513692541,0,1,1,1,1,1
1.810157317,0,0,0,0,0,0
2.095231404,1,1,1,0,0,1
3.445033392,0,1,0,2,1,0
2.52033192,0,0,0,0,0,0
2.564351692,0,0,1,1,0,0
2.347643897,0,0,1,0,0,0
3.590006103,0,0,1,1,0,0
2.757768356,0,0,0,1,0,0
2.674199084,0,1,1,2,0,0
1.922544003,1,1,0,1,1,1
2.084592933,0,0,0,0,0,0
3.447034576,0,1,0,2,0,0
