Aggregate,Internship,GRE,Germanlevel,DegreeCompleted,Private,Admission
2.673920965,1,1,1,1,0,1
2.794161394,1,0,1,0,0,0
2.440051731,0,0,0,0,0,0
1.584060188,0,0,0,1,0,1
1.929611487,1,1,2,1,0,1
2.040656252,0,0,1,1,0,1
1.986801941,0,0,0,0,0,0
3.198926301,0,1,0,0,0,0
2.317313552,1,1,1,1,1,1
1.665301753,0,1,1,1,0,1
2.372589275,0,0,0,0,0,0
2.745118036,1,1,1,0,0,0
2.599595108,1,0,0,1,1,1
2.463865314,1,0,0,0,0,0
1.739553775,1,1,1,0,0,1
2.416978874,1,0,2,1,1,1
2.707905712,0,0,2,0,0,0
1.26344837,1,1,0,1,1,1
1.625796768,1,0,0,1,1,1
2.598259244,0,1,2,0,0,0
2.636103811,1,1,1,1,0,1
2.202036321,0,0,2,0,1,1
3.173447328,0,0,2,1,1,0
3.152504518,1,1,0,0,1,0
2.548497718,0,0,0,0,0,0
1.967704721,1,1,1,1,1,1
2.052760925,0,1,1,0,0,1
2.159079957,0,1,1,1,1,1
1.575553941,0,1,1,1,1,1
3.212597321,0,0,1,1,0,0
2.293194814,1,1,1,1,1,1
1.693062173,0,1,1,0,1,1
2.659000768,1,0,2,1,1,1
2.793093667,1,1,1,1,1,1
3.146771334,1,1,2,1,1,0
1.935042548,1,0,1,1,0,1
2.456004294,1,1,1,1,1,1
2.237916283,0,0,0,0,0,0
2.126176371,1,1,2,1,1,1
3.910711523,1,0,0,1,0,0
3.73139386,0,0,2,0,0,0
2.181776876,0,0,0,0,0,0
2.787134944,0,1,1,1,1,0
2.130661607,0,0,0,0,0,0
2.737807612,1,0,1,0,0,0
2.229813032,1,0,2,1,1,1
2.429624066,0,0,0,0,0,0
2.572986519,1,1,1,1,0,1
1.845022629,0,0,0,0,0,0
2.977424291,0,0,2,1,0,0
1.781234774,1,1,0,1,1,1
2.614817629,1,1,1,1,0,1
1.994544131,1,1,1,0,1,1
1.599191835,0,1,1,0,0,1
3.905363509,1,0,1,1,1,0
1.752412029,1,1,1,0,0,1
2.038651524,1,1,2,0,0,1
3.288546627,1,1,1,1,0,0
2.570607155,0,0,1,0,0,0
2.135745224,1,1,1,1,0,1
2.356658927,0,0,0,0,0,0
3.179086486,1,0,2,1,0,0
2.237327972,1,0,1,0,1,1
1.964113033,0,1,1,1,0,1
1.740041843,1,1,1,1,1,1
3.854549834,1,1,2,0,0,0
2.735606934,1,0,2,1,0,0
2.644242797,0,0,0,0,0,0
2.965225042,1,0,1,1,0,0
2.327710254,1,0,1,1,1,1
1.786752488,0,1,1,0,1,1
1.689267993,1,1,0,1,1,1
2.567126871,1,1,1,1,1,1
2.730270088,1,0,2,0,0,0
2.254793997,0,0,1,1,1,1
2.160650516,0,1,1,0,1,1
1.768254169,1,1,1,1,0,1
1.750105831,1,1,1,1,0,1
2.193400625,1,1,2,0,0,1
2.363240422,1,0,0,1,1,1
1.819216424,0,1,1,1,1,1
2.123276567,1,1,0,0,1,1
2.026892467,1,1,1,1,1,1
3.653811596,0,1,0,0,0,0
2.766976868,1,1,1,1,1,1
1.881255181,0,0,0,0,0,0
2.190401832,0,0,0,0,0,0
3.129740866,1,0,2,1,0,0
2.286982473,0,0,0,0,0,0
3.778867159,1,0,0,1,0,0
2.216254561,0,0,0,0,0,0
2.913886957,0,1,0,0,1,0
1.994514099,1,0,1,1,1,1
2.972564987,1,0,1,1,1,0
1.925027573,0,0,0,0,0,0
1.910837706,1,1,0,1,0,1
2.689172088,1,1,1,1,0,1
2.482940572,1,1,2,1,1,1
2.860500957,1,0,2,1,0,0
2.090600513,1,1,0,0,0,1
2.984362025,1,1,1,1,1,0
2.478453232,1,1,1,1,1,1
2.297859407,0,1,0,0,1,1
2.798054415,1,0,0,0,0,0
3.103231685,0,0,1,0,1,0
2.350884694,1,1,1,1,0,1
2.954009533,0,0,1,0,1,0
2.514078016,0,1,2,0,0,0
1.561111887,1,1,0,1,1,1
2.824857699,1,1,1,1,1,1
2.937766412,1,1,2,1,0,0
1.658948947,0,1,2,0,1,1
2.253929351,1,1,1,1,1,1
1.647344434,1,0,0,1,1,1
1.795924381,1,0,1,1,1,1
2.427210267,0,0,0,0,0,0
2.560826873,0,0,0,0,0,0
1.713602476,1,1,1,1,1,1
2.038863746,0,0,1,1,0,1
2.985873349,0,1,1,1,1,0
2.522402614,0,0,2,0,0,0
1.396210392,1,0,0,1,1,1
2.566356967,1,1,1,1,0,1
1.504057211,1,1,1,1,0,1
2.16349787,0,0,0,0,0,0
1.028199422,1,0,2,1,0,1
2.860624349,1,1,1,1,1,1
2.002769725,1,1,2,1,1,1
1.866377584,1,1,1,0,0,1
3.7129635,1,1,2,1,0,0
2.269451291,0,0,0,0,0,0
3.728388745,1,0,1,0,1,0
2.194999913,0,0,1,1,0,1
2.991422799,0,1,0,0,0,0
2.667315556,1,1,1,1,1,1
2.7637797,1,1,1,1,0,0
2.275657337,0,0,0,0,0,0
1.777267628,1,1,0,1,1,1
2.656984962,1,1,1,1,1,1
2.241136039,1,0,2,1,1,1
1.2182854,0,0,0,0,1,1
1.715829262,1,1,2,1,1,1
2.657932553,1,1,0,1,1,1
2.825895591,1,1,1,1,1,1
1.915295837,1,1,1,0,1,1
1.776018031,1,1,1,1,1,1
2.421177972,1,0,0,1,0,0
1.574614911,1,1,1,1,0,1
2.710036878,1,1,1,0,1,0
2.431728151,0,0,0,0,0,0
2.212800539,1,1,2,0,1,1
1.54370025,0,0,1,0,0,1
2.607214428,1,0,1,1,1,1
1.712982261,0,1,1,1,0,1
1.820381215,1,1,0,0,1,1
2.51354382,0,1,0,0,0,0
2.238798532,1,0,0,1,0,1
2.341690809,1,1,2,1,1,1
2.658017441,1,0,1,1,1,1
2.709242349,1,1,1,1,1,1
2.597920614,0,0,0,0,0,0
3.054229424,1,1,2,0,0,0
2.9763164,1,0,1,1,1,0
3.96309205,1,1,2,1,1,0
2.946012726,1,0,0,0,1,0
2.794020681,1,1,1,1,1,0
3.746363707,1,1,2,1,0,0
2.735094105,1,1,1,1,1,1
1.707251034,0,1,2,1,1,1
2.239246166,1,1,2,1,0,1
1.756539445,1,1,1,0,0,1
2.733039374,0,0,0,1,1,0
2.71837906,1,1,1,1,1,0
2.958439529,1,1,1,1,1,0
2.248668819,1,1,1,1,0,1
2.753638193,1,0,2,0,1,0
2.228060476,0,1,2,1,1,1
1.931745779,1,1,0,0,0,1
1.730799095,1,0,2,0,0,1
2.375152033,1,1,0,1,0,1
2.725360452,0,1,2,1,1,0
2.972006698,1,1,0,0,0,0
2.353352963,1,1,1,0,0,1
2.380630823,1,0,0,0,1,1
3.405929262,1,0,0,0,1,0
2.29927195,0,0,0,0,0,0
2.764962669,0,0,2,0,1,0
2.253694592,0,0,0,0,0,0
2.615457193,1,0,0,1,1,1
2.40956853,0,0,0,0,0,0
2.789404867,1,1,1,1,1,1
3.553625949,1,1,1,1,1,0
2.82975757,1,1,1,1,1,1
1.842014975,1,0,0,1,1,1
2.991180868,0,1,0,0,0,0
2.305379766,1,1,1,1,0,1
2.941356816,1,1,0,1,0,0
3.360115175,1,0,1,1,1,0
1.534878511,1,0,1,0,1,1
1.530540386,0,1,1,0,0,1
2.995328659,1,1,0,1,0,0
2.540464651,0,0,0,0,0,0
1.667963399,1,0,1,0,0,1
1.766849896,1,0,2,1,0,1
3.821271639,0,0,2,0,0,0
1.748777588,1,0,1,1,1,1
2.790534079,1,0,1,0,0,0
2.959708131,0,0,1,0,1,0
2.16649597,0,0,1,0,1,1
2.92942107,1,1,1,1,1,1
1.91883743,1,1,1,0,0,1
2.899388123,0,0,0,0,1,0
2.619654955,0,0,0,0,0,0
3.924847938,1,1,0,0,0,0
1.601977238,1,1,1,0,0,1
2.605635035,1,0,0,1,1,1
2.524182896,0,0,0,0,0,0
1.777199443,1,0,0,1,0,1
1.613260661,1,0,2,0,0,1
2.622241544,0,1,0,0,0,0
2.702410764,0,1,0,1,1,0
2.31554385,0,0,0,0,0,0
2.609013979,1,0,0,1,1,1
1.717336406,0,1,1,0,1,1
2.055956953,0,0,0,0,0,0
1.561825902,0,1,1,1,1,1
2.72846087,1,1,1,1,1,1
2.215103359,1,1,2,0,0,1
1.50286382,1,1,1,1,0,1
1.592899701,1,1,1,0,1,1
1.898392894,0,0,1,1,0,1
2.49900302,0,1,0,0,0,0
1.283589342,1,1,0,0,0,1
1.911021203,0,0,0,0,0,0
1.505873933,1,0,2,1,0,1
2.925300811,1,0,2,0,0,0
1.552066956,1,0,1,1,1,1
2.705614348,0,0,2,0,0,0
2.611106794,1,0,0,1,1,1
3.896031906,0,1,2,1,0,0
1.920321119,0,1,1,1,0,1
2.647769035,1,0,2,1,1,1
1.890852007,0,0,1,1,0,1
3.300786029,1,1,1,0,1,0
2.908174538,1,1,1,1,1,1
2.678490939,1,0,1,1,1,1
2.730425546,1,1,2,0,1,0
3.887913929,1,1,0,1,1,0
1.884908357,1,1,1,1,0,1
2.85826601,1,1,1,1,1,1
1.519313942,1,1,0,1,0,1
2.860625101,0,0,0,0,0,0
3.638449739,0,1,0,1,1,0
2.886420467,1,1,2,1,0,0
1.551831947,0,1,1,0,0,1
2.531915964,1,0,0,1,0,0
1.722117361,0,0,1,0,1,1
3.58016705,1,1,1,0,0,0
2.190009637,1,1,2,0,1,1
2.885086902,1,1,1,1,1,1
2.608033627,1,0,1,1,1,1
3.213202532,1,1,2,1,0,0
2.711032575,1,1,1,1,1,1
2.455157431,0,0,0,1,0,0
2.694842606,1,1,2,1,1,1
2.935104443,0,1,2,1,0,0
1.736070333,0,1,1,0,1,1
2.591620842,0,0,0,0,0,0
2.993109118,1,0,2,0,0,0
2.407414231,0,0,2,0,0,0
3.404051549,1,0,0,1,1,0
3.223395557,0,1,1,0,1,0
1.535618781,0,1,1,1,0,1
1.675733204,0,1,1,1,1,1
1.307527726,0,0,0,1,0,1
3.588426807,1,0,1,1,1,0
2.583863088,1,1,0,1,1,1
2.248701332,1,1,1,0,1,1
2.545726464,0,0,2,0,0,0
2.222150106,0,0,0,0,0,0
1.896499023,0,0,0,0,0,0
1.550006801,1,1,2,1,1,1
2.167396203,0,0,2,1,1,1
2.486318332,1,0,2,1,1,1
1.002811804,1,1,0,0,1,1
2.455326475,0,0,0,0,0,0
1.70733622,1,0,2,0,1,1
1.895350825,0,0,0,0,0,0
2.703785412,1,1,1,1,1,1
1.988572883,0,0,0,0,0,0
2.723222935,1,1,1,1,1,1
2.053151349,1,0,1,1,1,1
2.402827361,0,1,0,0,0,0
2.985733425,1,0,1,1,1,0
1.910269526,1,1,1,1,1,1
2.589919199,0,0,0,0,0,0
3.375112215,1,0,1,0,0,0
2.553630206,1,1,1,1,1,1
2.202389538,1,1,2,1,0,1
1.619358451,1,1,1,0,0,1
2.229309878,1,0,0,1,1,1
3.681156397,1,1,2,1,0,0
2.1261691,0,0,0,0,0,0
2.330982797,1,1,0,0,1,1
1.730753852,1,0,0,1,0,1
2.433862285,1,1,1,1,1,1
2.76522539,1,1,1,1,1,1
3.205307743,0,0,0,0,1,0
2.267647198,0,0,0,0,0,0
3.118658116,0,0,0,0,1,0
1.870165463,1,1,1,1,0,1
2.69185443,1,0,0,0,0,0
1.758229041,0,1,2,1,1,1
3.320425115,0,0,2,0,1,0
2.036371498,0,1,1,1,1,1
1.166918634,0,1,2,0,1,1
1.99774936,0,1,1,1,0,1
2.611226064,1,1,1,1,0,1
2.968224993,0,0,1,1,0,0
3.254870582,0,0,2,0,0,0
3.532912498,1,1,1,0,0,0
2.085702993,1,0,2,1,0,1
2.554144505,0,0,0,0,0,0
2.254024318,1,1,0,1,0,1
1.689460348,1,1,1,0,0,1
1.640166195,1,0,2,1,0,1
1.591947831,1,1,1,1,0,1
2.355893268,1,1,1,0,1,1
2.368554043,1,1,2,1,0,1
2.641878275,1,1,1,1,1,1
2.028561589,1,0,1,1,0,1
3.924020277,0,0,1,0,1,0
3.263807721,0,1,1,0,0,0
3.350996795,0,1,0,0,0,0
3.373292326,0,1,0,1,0,0
1.832119751,0,0,1,1,1,1
1.787291201,0,0,2,1,0,1
2.370696827,1,1,2,0,0,1
2.996698066,0,1,1,0,0,0
1.786824936,0,1,2,0,0,1
1.733729158,1,1,2,1,0,1
1.966379781,1,1,1,1,1,1
2.996265356,0,1,1,0,0,0
2.076917744,0,0,0,0,0,0
2.335770779,1,1,2,0,0,1
3.638804087,1,0,0,1,0,0
1.231749523,1,0,0,0,1,1
2.468634627,1,0,0,0,0,0
2.284671534,1,1,2,0,1,1
2.323431249,1,1,0,0,1,1
2.454147683,0,0,0,1,0,0
2.769062233,0,0,1,1,0,0
1.101798311,0,1,0,0,1,1
2.350059464,1,1,1,1,1,1
2.595571572,0,0,0,1,0,0
1.620414294,0,0,1,1,0,1
2.889195062,0,0,2,1,0,0
2.469902058,1,0,0,0,0,0
2.802764149,1,1,1,1,1,1
1.046371996,1,1,0,1,0,1
1.907588227,1,1,1,1,0,1
3.873763591,0,0,2,1,0,0
2.295065107,1,1,2,0,1,1
2.268824364,1,0,2,1,1,1
2.45129367,1,0,0,0,0,0
2.539885931,1,0,0,0,0,0
2.706632712,0,0,0,0,0,0
2.815816985,0,1,1,1,0,0
2.915913687,0,0,2,0,0,0
1.934155983,0,0,1,1,1,1
1.886585663,1,1,1,1,1,1
3.234217139,1,1,1,0,1,0
2.309879893,0,0,0,0,0,0
1.62869925,1,1,0,1,0,1
2.716766781,1,0,1,0,0,0
1.85925886,1,1,2,1,1,1
1.895862831,1,1,2,1,1,1
2.873004899,0,1,0,1,0,0
1.736542083,1,1,2,1,0,1
1.881284992,1,0,0,1,0,1
1.776514047,0,1,1,1,1,1
2.941113591,1,1,2,1,1,0
1.810435386,1,1,1,1,0,1
1.608663492,1,0,0,1,1,1
2.193299701,1,1,1,0,0,1
2.679458256,1,1,1,1,1,1
2.730160291,0,1,1,0,0,0
1.859084876,1,1,0,0,1,1
3.600447082,1,0,0,1,0,0
2.996540226,0,0,2,0,1,0
2.507748214,1,1,1,1,0,1
2.038040345,1,1,1,0,1,1
1.545845902,1,0,1,1,0,1
2.591300428,0,0,1,0,0,0
1.890982768,0,1,1,1,1,1
2.327666313,0,1,0,0,1,1
3.504027686,0,0,2,0,0,0
1.595463311,1,0,2,0,1,1
3.387458359,1,1,0,1,1,0
2.855630819,0,0,0,1,0,0
2.397340096,0,0,0,0,0,0
1.817924208,1,1,2,1,1,1
2.607075853,1,1,1,1,0,1
2.020169419,1,1,0,1,0,1
2.452731951,0,1,1,0,0,0
1.526418809,0,1,1,1,0,1
1.929608658,1,0,0,1,0,1
3.580779995,1,1,0,0,0,0
3.053259854,1,0,2,0,1,0
1.883256325,0,1,1,1,1,1
2.527616599,0,1,0,0,0,0
2.182948065,0,0,0,0,0,0
1.940490934,0,0,0,0,0,0
2.16781591,1,0,2,1,1,1
2.581831363,0,0,0,0,0,0
2.764167895,1,0,1,1,1,0
2.136054381,0,0,1,1,0,1
3.229329957,1,0,2,0,1,0
2.668531196,1,1,0,1,1,1
2.501928978,1,1,1,1,1,1
1.81001325,1,0,0,1,1,1
2.913897852,0,1,2,0,1,0
1.732743259,0,1,1,0,0,1
1.78691311,0,1,1,1,1,1
2.818229897,1,1,0,0,0,0
2.923584226,0,0,0,1,0,0
2.74085677,1,1,1,1,1,1
2.086801593,0,0,0,0,0,0
2.462630679,0,0,0,0,0,0
2.729139025,1,1,0,0,0,0
2.136337846,1,1,0,1,0,1
2.58248566,1,1,1,1,1,1
1.163738515,0,0,1,1,1,1
2.382837967,1,0,0,1,1,1
2.990498437,0,1,2,0,0,0
2.523585669,0,0,0,0,0,0
2.698072454,0,0,0,0,0,0
2.610375238,0,0,0,1,0,0
2.717908668,0,1,1,0,0,0
3.195286769,1,0,2,0,0,0
1.868991062,0,1,1,1,1,1
2.01215072,0,0,0,0,0,0
2.313053515,1,1,0,0,0,1
3.603744706,1,0,2,1,1,0
2.416012816,0,0,0,0,0,0
2.810964012,0,0,1,1,0,0
2.561221494,1,1,0,1,1,1
1.604571118,0,1,1,0,0,1
3.719664678,0,1,2,1,1,0
1.868951667,1,1,1,1,1,1
1.982374723,0,0,0,0,0,0
2.732043043,1,1,0,1,1,0
2.383994239,0,0,0,0,0,0
2.956271758,1,1,0,1,1,0
2.681886518,0,0,1,0,0,0
2.028296143,1,1,2,1,1,1
2.800504187,1,0,2,1,0,0
2.648083178,1,1,1,1,1,1
1.606544292,1,1,1,0,1,1
2.923740687,1,1,1,1,1,0
1.804148316,1,1,0,0,1,1
2.454784764,1,0,0,1,0,0
1.838102349,0,0,1,1,1,1
2.88887323,0,0,0,0,1,0
1.436945482,1,0,2,1,1,1
2.253272487,0,0,1,1,1,1
2.499930823,1,0,0,0,0,0
1.709927445,1,1,1,1,1,1
1.986136114,1,1,0,0,1,1
1.684140826,1,0,0,0,1,1
2.204943717,0,0,1,1,1,1
1.873393696,1,1,1,1,1,1
2.782847175,0,0,0,0,1,0
2.411297466,0,0,0,0,0,0
2.835000808,1,1,1,1,1,1
2.528288517,1,1,1,1,1,1
2.008729859,1,1,1,1,0,1
2.40637839,0,1,1,0,0,0
3.044549155,0,0,2,0,0,0
3.135535769,0,0,0,1,0,0
1.534846992,1,0,2,1,0,1
2.8206434,1,0,0,0,1,0
2.012556623,1,0,1,1,1,1
2.984801284,0,1,2,0,0,0
2.627457911,0,0,2,0,0,0
3.8056671,0,1,0,0,1,0
2.030089686,1,1,1,1,0,1
2.229979556,0,0,0,0,0,0
1.806461835,1,1,1,1,1,1
1.501447534,0,1,1,0,0,1
2.664072959,0,1,1,0,0,0
1.880259153,0,0,0,0,0,0
3.869115883,0,1,1,0,0,0
2.90504777,1,1,1,1,1,0
3.765209842,0,0,0,1,1,0
2.208051766,1,1,1,1,0,1
2.275447034,0,0,0,0,0,0
2.688528438,0,0,0,0,0,0
1.774803487,1,1,0,1,1,1
3.96516053,1,0,1,0,1,0
2.16189812,0,0,1,1,1,1
2.684785091,0,0,0,0,0,0
2.384130408,1,1,2,1,1,1
2.702020795,1,0,0,0,0,0
2.2752294,0,0,2,1,1,1
2.784296857,1,0,0,0,0,0
1.791329635,0,1,1,1,1,1
2.479223052,1,1,1,1,1,1
3.198582494,0,0,0,1,1,0
2.117785968,1,0,1,1,1,1
3.245412226,1,1,0,1,0,0
3.805718138,0,0,0,0,1,0
2.573783228,0,0,1,0,0,0
2.063345114,1,0,1,1,1,1
3.174078235,0,0,2,0,0,0
2.423929871,1,0,0,1,1,1
3.412657032,0,0,0,1,0,0
1.990224261,1,1,0,0,1,1
2.29051939,1,1,2,1,0,1
2.209138165,0,0,0,0,0,0
2.460092983,0,1,2,0,0,0
2.89551179,0,0,0,1,1,0
1.655496355,1,1,0,1,1,1
2.357221822,1,1,2,1,0,1
2.890292589,0,0,1,1,0,0
1.868362562,1,1,0,1,0,1
2.491845411,1,0,1,1,1,1
3.560817476,1,0,2,1,1,0
2.608124553,1,0,2,1,1,1
2.129218676,1,1,0,0,1,1
2.551505449,0,0,0,0,0,0
3.224384338,0,1,1,1,1,0
2.9503672,1,1,2,1,1,0
1.938636529,0,1,1,1,0,1
3.746685005,1,1,2,0,1,0
1.523065449,1,1,1,0,0,1
2.863226886,1,1,2,0,1,0
1.551876772,1,1,0,1,1,1
2.824989832,1,1,1,1,1,1
2.623333058,0,0,0,0,0,0
1.481342755,0,1,1,0,0,1
1.911331796,1,1,1,1,0,1
2.621694805,1,1,1,1,1,1
2.027204312,1,1,0,0,1,1
2.47088594,0,0,0,0,0,0
3.397194238,1,0,2,1,1,0
2.5049081,1,0,1,1,1,1
1.892581182,1,1,2,0,1,1
2.327209657,1,0,2,1,1,1
2.117150263,0,0,0,0,0,0
2.257077652,0,0,2,1,1,1
2.54278069,0,0,0,1,0,0
1.942752798,1,0,2,1,0,1
2.519931408,1,0,0,1,0,0
2.815749415,1,1,0,0,0,0
1.474011697,1,0,1,1,1,1
2.405196307,1,0,0,1,1,1
1.800962659,1,1,0,1,0,1
2.890399717,1,1,0,1,1,0
2.221842616,0,0,0,0,0,0
1.929867836,1,0,1,1,1,1
2.51865496,1,0,0,1,0,0
1.958989749,0,0,0,0,0,0
3.103948973,0,0,0,1,1,0
2.406878507,0,0,0,0,0,0
1.992044295,1,1,2,1,0,1
3.160687981,1,0,1,0,1,0
3.861030933,1,1,2,0,0,0
2.648002825,0,0,0,0,0,0
2.192029434,0,1,1,1,1,1
3.294551143,1,1,2,0,0,0
2.591975203,1,1,2,1,1,1
2.115049194,0,0,0,0,0,0
1.805090789,1,1,1,0,0,1
2.530339234,0,0,1,0,0,0
3.11161993,0,1,0,0,0,0
2.675042756,1,1,2,1,1,1
2.251701608,1,0,2,0,1,1
2.117635107,0,0,0,0,0,0
2.439407999,1,1,1,1,0,1
2.750491305,0,0,1,0,1,0
2.001310778,1,1,1,0,1,1
2.82188235,1,0,1,0,0,0
2.953198963,1,1,2,1,0,0
2.615329455,1,0,0,1,0,0
2.819819541,1,1,0,1,1,0
3.581679865,0,1,1,1,0,0
1.565330802,1,0,1,1,0,1
2.928835382,1,0,1,0,0,0
1.813892299,0,1,1,0,1,1
3.204102028,0,1,2,0,0,0
2.149597011,1,1,0,1,1,1
2.400888618,1,1,1,1,0,1
2.499234669,1,1,1,1,0,1
1.88937889,0,0,0,0,0,0
3.052582123,0,1,2,0,0,0
2.842386649,1,1,1,1,1,1
2.417139939,0,0,0,0,0,0
2.290451571,1,1,2,1,1,1
1.159444428,1,1,0,1,1,1
2.674462362,1,1,1,1,1,1
2.555148101,0,1,2,0,0,0
2.482629715,1,0,0,1,0,0
1.067968305,0,1,2,1,1,1
3.497811388,1,0,1,1,1,0
2.593579436,0,0,0,0,0,0
2.289112983,0,1,2,0,1,1
1.955507874,0,0,1,1,0,1
2.474269018,1,1,1,1,0,1
2.099997818,0,0,0,0,0,0
2.089026288,0,0,0,0,0,0
1.032729568,1,0,2,0,1,1
2.827828731,1,1,1,1,1,1
3.427755666,1,1,0,1,0,0
2.667747711,0,1,1,0,0,0
1.668417181,1,1,2,1,1,1
2.015412103,0,1,1,0,0,1
2.34838374,1,0,0,1,1,1
3.110080457,0,1,0,0,1,0
2.097071137,1,1,2,1,0,1
2.127157188,1,1,1,1,0,1
2.035018144,0,1,1,0,1,1
2.172128036,0,0,0,0,0,0
1.839824955,0,1,1,1,1,1
2.037860346,0,1,1,1,0,1
2.683827496,1,0,0,1,0,0
2.543570336,1,1,1,1,0,1
2.040940209,1,1,0,0,1,1
2.423758625,1,0,0,1,1,1
2.092599135,0,1,1,1,1,1
1.207535192,1,0,1,1,0,1
2.98713389,1,0,1,0,0,0
1.765920642,1,0,0,1,1,1
2.254163806,1,1,1,0,1,1
1.872101573,1,1,1,1,0,1
3.356603048,1,1,1,1,0,0
2.664180758,0,1,1,0,0,0
2.4472675,0,1,0,0,0,0
3.343658381,0,0,0,0,0,0
3.211684742,1,0,0,1,1,0
2.399125776,0,1,2,1,1,1
1.987360293,0,0,0,0,0,0
2.452406139,0,1,0,0,0,0
3.237155586,1,1,0,0,0,0
2.652592513,0,0,2,0,0,0
1.908868895,1,1,1,1,1,1
2.135664759,1,1,1,0,0,1
2.357641097,1,0,2,1,0,1
2.429458834,0,0,0,0,0,0
1.994562694,0,0,0,0,0,0
1.816021898,1,1,1,1,1,1
2.065092175,0,1,1,1,1,1
1.915209972,1,1,1,0,0,1
1.746041007,1,0,2,1,1,1
2.758897605,1,1,1,1,1,0
2.9426056,1,1,1,1,1,1
2.354836153,0,0,0,0,0,0
1.702162218,1,0,1,1,0,1
2.651841967,0,0,0,1,0,0
2.725347425,1,0,0,0,1,0
2.449066796,1,1,1,1,1,1
1.859403387,1,1,1,1,1,1
1.969237109,1,1,1,1,1,1
3.072461585,0,0,1,0,1,0
2.533770705,1,1,1,1,1,1
1.729682063,0,0,2,0,1,1
2.57360005,0,0,0,1,0,0
2.441728804,0,0,0,0,0,0
2.737551016,0,1,1,1,1,0
1.987089782,1,1,2,0,0,1
2.966630205,0,1,0,1,1,0
2.494701292,1,0,0,1,0,0
2.601137745,0,1,0,0,0,0
1.805279852,1,0,1,1,0,1
3.113024262,1,1,2,1,1,0
1.865534125,1,0,1,1,1,1
2.590130052,1,0,0,0,0,0
3.573066439,0,0,0,1,0,0
1.767281791,1,1,1,0,1,1
2.241707245,0,0,0,0,0,0
1.63996465,0,1,0,1,0,1
2.885662922,1,1,2,1,1,0
2.398512452,0,0,0,0,0,0
1.713068418,1,1,1,0,1,1
1.538685822,1,1,1,1,1,1
2.69450759,0,0,0,0,0,0
2.836591068,1,1,1,1,1,1
2.498979931,1,1,2,1,1,1
2.879166836,0,0,0,0,1,0
2.222213365,1,1,1,1,1,1
1.115762566,0,0,2,0,0,1
2.275047479,1,1,0,1,1,1
2.097881867,1,1,1,0,1,1
1.851601735,0,0,0,0,0,0
2.168444176,1,1,2,0,0,1
2.173488299,1,0,1,1,1,1
2.462151497,1,0,1,1,1,1
2.590119588,1,0,0,1,0,0
2.020800301,0,0,1,1,1,1
2.417425927,1,1,1,1,1,1
2.871984318,1,0,2,0,1,0
2.233957797,1,1,1,1,1,1
2.312034803,1,0,0,1,1,1
2.520004598,0,0,0,0,0,0
2.206211269,0,0,0,1,1,1
2.072311426,0,0,0,0,0,0
1.985575975,0,0,0,0,0,0
2.734196713,1,1,1,1,1,1
2.265558582,1,0,0,0,1,1
1.933035771,0,0,1,1,1,1
1.822384839,0,0,0,0,0,0
2.778532169,1,1,1,1,1,1
2.347629435,1,1,0,1,1,1
2.264995519,0,0,1,1,0,1
2.907669757,1,0,1,1,1,0
2.887708967,1,1,1,1,1,1
2.430463632,1,1,0,1,1,1
1.980822159,1,1,1,1,0,1
1.885736781,0,0,0,0,0,0
2.745149986,1,1,1,1,1,1
3.808062642,1,1,2,1,1,0
3.821959867,1,1,2,0,1,0
2.647272168,1,1,1,1,0,1
1.847050978,1,1,1,0,1,1
1.956565848,1,0,1,1,0,1
2.802072503,0,0,2,1,1,0
1.845989889,1,0,0,1,0,1
2.124320862,1,1,2,1,1,1
1.867615838,0,0,0,0,0,0
2.926841019,1,1,1,1,1,1
2.103588959,0,0,0,0,0,0
2.610045256,0,0,0,0,0,0
2.488594089,0,1,2,0,0,0
2.93327151,0,0,0,0,0,0
2.833351892,0,0,2,1,0,0
2.785710115,1,1,1,1,1,1
2.943052317,1,1,1,1,1,1
2.867960811,0,0,2,0,1,0
2.493477568,1,1,0,1,1,1
2.069402575,1,1,1,1,1,1
2.626558129,0,0,0,0,0,0
1.837607517,1,1,2,0,0,1
2.171378164,1,1,0,0,1,1
2.723561618,1,1,1,1,1,1
1.868525923,0,1,1,1,1,1
2.344512844,1,1,2,0,0,1
2.09968197,1,1,1,0,0,1
2.55858174,1,1,2,1,1,1
2.342152109,0,0,2,0,1,1
2.120258306,1,0,1,1,0,1
2.113570188,1,1,0,0,0,1
2.091678078,0,0,0,0,0,0
1.410486713,0,0,2,1,0,1
2.083912252,1,1,1,1,0,1
2.277337801,0,1,1,1,0,1
2.487902124,0,0,0,0,0,0
2.518565019,0,0,0,1,0,0
3.744283359,0,0,1,1,1,0
1.635705291,0,1,1,1,0,1
3.206841605,0,0,0,0,0,0
3.779327847,0,1,1,0,0,0
2.604295637,1,0,0,0,0,0
2.582419573,0,0,1,0,0,0
2.456455695,1,0,2,1,1,1
2.296120016,1,1,1,1,1,1
1.554431063,0,1,0,0,0,1
2.185069382,0,0,1,1,1,1
2.730197511,1,0,0,1,1,0
2.346584417,0,0,0,0,0,0
2.541571382,1,1,1,1,0,1
2.160801959,1,1,1,0,0,1
2.400365546,1,1,1,1,0,1
3.937214929,1,1,2,1,0,0
1.879123119,1,1,2,1,1,1
2.862764676,0,1,0,1,0,0
