Aggregate,Internship,GRE,GermanLevel,IELTS7,DegreeCompleted,Winter,Admission
2.479551706,0,0,0,0,0,1,0
2.679925417,1,0,0,0,0,1,0
2.724537592,1,0,0,0,0,1,0
1.666693323,0,1,1,1,1,0,1
1.535908674,1,1,0,1,0,0,1
2.347405098,1,1,1,1,1,0,1
2.447440228,1,1,1,0,1,0,1
1.796375464,0,1,1,1,0,1,1
3.61392982,0,0,0,1,0,0,0
2.183743541,1,1,0,1,1,1,1
2.134651889,1,1,1,1,1,0,1
2.334940329,0,0,0,1,1,0,0
2.384615503,0,0,0,0,0,0,0
2.243487052,1,1,1,0,1,0,1
1.987962666,1,1,2,0,0,1,1
3.798293313,0,1,0,0,0,1,0
1.641194396,0,0,0,0,0,1,0
2.643137112,1,1,1,1,1,0,1
2.749209005,0,1,0,1,0,0,0
2.065887162,1,1,0,1,1,0,1
2.453577878,0,0,0,0,0,0,0
2.582891543,1,0,0,0,1,1,0
2.662145489,1,0,1,0,1,1,0
2.557699149,1,1,1,1,1,1,1
2.128161665,0,0,1,1,0,0,0
2.254532336,0,1,2,1,1,0,1
2.718350763,0,1,1,1,0,1,0
2.038390053,1,0,0,0,0,1,0
1.792746152,1,0,1,1,1,0,1
2.232363905,1,1,1,1,1,1,1
3.542604788,1,0,2,0,0,0,0
2.075435894,0,0,2,1,0,1,0
3.90048797,0,1,2,1,1,0,0
1.955830603,1,1,2,1,1,0,1
3.67186833,1,1,1,0,1,1,0
1.688971998,0,0,0,0,0,1,0
2.284768997,0,1,1,1,1,0,1
2.269430678,1,1,0,0,0,1,0
1.709500286,0,0,0,0,0,0,0
2.255522895,1,1,0,0,0,0,0
2.107498647,0,0,1,1,0,1,0
2.515923638,1,0,0,0,1,1,0
3.481809213,0,0,0,1,0,1,0
2.373262996,0,0,0,0,0,1,0
2.63551469,1,1,1,0,1,1,0
2.346220688,1,1,2,0,1,1,1
2.164749193,0,0,0,0,0,0,0
1.6752491,1,0,2,1,0,1,1
2.375511309,0,0,0,0,0,1,0
2.292379544,0,0,2,0,0,1,0
2.85526859,1,1,0,1,1,0,0
1.77977634,0,1,2,1,1,1,1
2.32509484,1,1,1,0,1,0,1
2.404027097,0,0,0,1,0,0,0
1.169185096,0,0,2,0,0,1,1
2.38827847,1,1,1,1,1,0,1
2.69997015,1,1,0,0,1,0,0
2.310000286,0,1,2,1,1,1,1
3.958961724,1,0,0,0,0,1,0
2.136224743,0,0,1,1,0,1,0
1.945840749,1,0,2,0,1,1,1
2.080594119,0,0,0,0,0,1,0
1.884264746,1,1,1,0,0,0,1
2.370683913,0,1,1,0,0,1,0
1.98763369,1,1,2,1,1,0,1
2.095018557,1,0,0,0,0,0,0
2.406929711,0,0,0,0,1,1,0
2.050658907,1,0,0,1,1,0,1
2.296071803,0,0,2,0,0,0,0
2.022937982,0,1,0,1,1,1,1
1.015882864,1,1,2,0,0,0,1
2.695146726,0,1,2,1,0,1,0
3.3286776,0,1,1,1,0,1,0
1.616990288,0,1,1,1,1,0,1
2.268822947,1,1,2,1,1,1,1
2.211559282,1,1,0,0,0,1,0
1.801421526,0,0,0,0,0,1,0
2.020680124,1,1,0,1,1,0,1
2.4890273,0,0,0,0,0,0,0
2.63767844,1,1,1,1,1,0,1
1.838853781,1,1,1,1,1,0,1
1.965151227,1,1,2,0,0,0,1
2.34888051,0,0,2,0,0,1,0
3.991181104,1,0,0,0,0,1,0
1.881161718,1,1,0,1,1,1,1
1.576770067,1,1,2,1,1,0,1
1.511390124,0,0,2,1,0,0,1
2.169501388,0,0,0,0,0,0,0
1.620645568,1,1,1,1,0,0,1
1.493105068,1,1,0,1,1,1,1
2.358398828,1,1,2,1,1,0,1
2.327681712,0,0,0,0,0,0,0
1.650684841,0,0,0,0,0,0,0
3.760692064,0,1,0,0,1,1,0
1.772140126,0,0,0,0,0,0,0
1.987929023,1,1,0,1,1,0,1
1.845540062,1,1,0,1,1,0,1
2.561506259,0,0,1,1,1,0,0
3.934314438,0,1,2,0,1,0,0
2.67850216,0,1,1,1,0,1,0
2.428358412,0,0,0,1,1,1,0
2.744434915,1,1,1,1,1,0,1
2.131398764,1,1,2,1,1,1,1
2.572505563,1,0,1,0,1,0,0
2.713181523,1,1,0,1,1,1,0
2.222102015,1,1,1,1,1,0,1
2.87730539,1,0,2,0,0,1,0
2.471726794,0,0,2,1,1,1,1
1.515366124,1,1,0,1,1,1,1
2.160887435,0,1,2,1,1,1,1
2.452347673,1,1,2,1,0,1,1
1.728271373,1,1,1,1,1,0,1
2.382656745,1,1,1,0,1,0,1
2.481429198,0,0,0,0,0,0,0
2.106071105,1,0,1,0,1,1,1
2.446215938,1,1,2,0,1,1,1
2.147795054,0,0,1,1,0,1,0
3.267515143,0,0,2,1,0,1,0
2.39730113,1,1,1,1,1,0,1
2.261258083,1,0,1,1,1,0,1
2.754933434,1,0,0,0,0,1,0
2.25651389,1,1,2,1,1,0,1
2.390037034,1,1,1,1,0,0,1
1.833836735,1,0,2,1,1,0,1
2.668590748,1,1,1,1,1,0,1
1.899544846,0,0,0,0,0,1,0
1.063833941,0,0,1,1,1,1,1
2.354731618,0,0,0,0,0,0,0
2.204819168,1,0,0,0,0,1,0
1.859749376,0,0,2,0,1,1,0
1.024663,0,0,0,1,1,0,1
2.244515792,0,1,0,0,0,1,0
2.50554257,1,1,1,1,1,1,1
3.943700653,0,0,0,0,1,1,0
2.252534736,0,0,0,0,0,1,0
1.773038333,1,0,2,1,0,0,1
2.145240003,1,1,1,1,1,1,1
2.391399036,1,1,1,1,1,1,1
2.381984941,1,1,2,1,1,1,1
2.351761883,0,0,0,0,0,1,0
2.349050826,0,0,0,0,0,1,0
3.598626706,0,1,2,0,0,1,0
1.685456302,0,1,1,0,1,0,1
2.318104402,0,0,0,0,0,1,0
1.575688602,1,1,2,1,1,1,1
2.393597463,1,1,1,1,1,1,1
2.54741061,0,0,1,0,1,1,0
2.20988476,1,0,2,1,1,0,1
1.485294738,0,0,2,0,0,0,1
2.370525588,0,0,0,1,1,1,0
3.341601108,0,0,1,0,1,0,0
1.909419051,1,1,0,0,0,1,0
1.309127998,1,1,1,0,0,1,1
2.460138416,0,0,0,0,0,0,0
2.523088491,0,0,2,1,1,0,0
1.846339857,1,0,1,1,1,1,1
1.529657006,0,1,2,0,1,1,1
1.765830626,1,1,1,1,1,0,1
1.916065215,1,0,1,1,1,0,1
2.763812172,0,0,0,0,1,0,0
1.776296368,0,0,0,0,0,1,0
1.79789668,0,1,0,1,1,0,1
2.460996148,1,1,1,1,1,1,1
1.587497746,1,1,2,1,0,1,1
1.593864516,0,1,2,1,1,0,1
2.678510783,1,1,1,1,1,0,1
1.699296856,0,1,0,1,1,1,1
1.569675292,1,0,1,1,0,1,1
3.190776333,0,0,0,1,0,0,0
1.931618942,1,1,2,1,1,0,1
1.60111286,1,1,2,0,1,0,1
2.611122809,0,1,2,0,0,0,0
2.820743783,1,1,0,1,0,0,0
2.437410723,1,0,2,1,1,0,1
1.96388829,0,0,2,1,0,0,0
2.698594121,1,1,2,0,0,0,0
2.348951539,1,1,1,0,1,0,1
1.961455156,1,1,2,1,1,1,1
2.662717799,0,0,0,1,1,0,0
3.875034297,0,0,2,1,1,1,0
3.66718126,0,1,1,1,0,0,0
2.425822318,1,1,2,1,1,0,1
2.369805229,0,0,1,1,1,0,1
1.690268658,1,0,0,1,0,1,1
1.781333771,1,0,2,1,0,0,1
1.65778161,1,0,2,1,1,0,1
2.749933575,1,1,1,1,1,0,1
2.45012311,0,0,0,0,0,1,0
2.409945854,0,1,1,0,0,1,0
2.618199409,0,1,0,0,1,0,0
1.947645056,0,1,1,1,1,1,1
2.229590445,0,0,0,1,0,0,0
1.787766641,1,1,1,0,1,0,1
1.104224713,1,1,1,1,0,1,1
3.658456925,0,0,1,1,1,1,0
2.188536355,0,0,0,0,0,0,0
2.39970585,1,1,2,0,1,0,1
2.105284374,1,1,2,0,1,0,1
2.415676371,1,0,2,1,1,0,1
2.159323388,1,1,0,0,0,1,0
3.448012766,0,1,2,1,0,1,0
2.269329902,0,0,0,0,0,0,0
2.437358852,0,0,0,0,0,1,0
1.940391582,1,0,2,0,1,1,1
2.773462627,0,1,0,1,1,1,0
2.667535135,0,1,0,1,1,1,0
2.855607067,0,1,0,0,0,1,0
2.081163403,0,0,1,1,1,1,1
2.582313221,1,1,1,1,1,1,1
1.511851877,0,1,2,1,0,1,1
2.336689209,1,1,2,1,1,0,1
3.735101219,1,0,2,1,0,1,0
2.118322739,0,0,0,0,0,0,0
1.682808829,1,0,1,1,1,1,1
2.374780766,0,0,0,0,0,1,0
2.582403209,1,1,1,1,1,1,1
1.518678949,1,1,2,1,0,0,1
2.061817626,0,1,0,1,1,0,1
2.179992533,0,1,0,0,0,1,0
3.277442872,0,0,1,0,1,0,0
2.13212537,1,0,0,0,0,1,0
2.418453679,0,1,2,0,0,0,0
1.723110655,1,1,1,0,1,1,1
2.875184691,1,0,2,0,0,0,0
2.772802217,1,1,1,1,1,1,1
2.413992969,0,0,0,1,1,1,0
2.488957889,1,1,2,0,1,1,1
1.69873332,1,1,2,1,1,0,1
2.594836977,0,1,2,1,1,0,0
2.730461552,1,1,1,1,1,0,1
2.719000909,0,1,1,1,1,0,0
3.832290131,0,0,1,0,1,1,0
1.209924253,0,1,2,0,1,1,1
3.327274244,1,1,0,1,1,1,0
2.322711792,1,1,1,1,1,1,1
3.863459627,1,0,1,0,0,1,0
2.416433212,1,1,1,1,0,1,1
2.191035158,0,0,0,1,0,1,0
2.344810991,0,0,0,0,0,1,0
2.799566551,1,1,1,1,0,1,0
2.251606187,0,0,2,1,0,1,0
2.376843476,1,1,2,1,1,1,1
1.898307066,1,1,1,1,1,0,1
2.445614635,1,1,2,1,1,1,1
2.548825602,1,1,2,1,0,0,0
2.544543417,0,1,1,1,1,0,0
1.6308051,1,0,0,1,1,0,1
2.20432796,0,0,2,0,0,1,0
2.683655202,0,1,2,1,0,1,0
1.218913956,0,0,0,1,0,1,1
2.411351676,1,1,2,1,1,0,1
2.776570975,1,1,0,0,1,0,0
1.647540714,1,0,1,1,1,0,1
2.438626703,0,0,0,0,0,1,0
1.617583805,0,0,0,0,0,1,0
2.112737396,0,0,2,0,0,1,0
2.498218127,0,0,0,0,0,0,0
2.570116455,1,1,1,1,1,0,1
3.216159257,0,0,2,1,0,1,0
1.763344424,1,1,2,1,0,1,1
2.102499522,0,1,0,0,0,1,0
2.687542573,1,1,2,1,0,0,0
1.907403283,1,0,0,0,0,1,0
3.206707421,1,1,2,0,0,1,0
1.256566157,0,0,2,0,0,1,1
2.035213948,1,1,0,1,1,0,1
2.364261734,1,1,0,0,0,1,0
2.40332392,0,1,2,1,1,0,1
1.75845653,1,1,2,1,1,1,1
3.39656086,1,1,0,0,1,0,0
1.733605893,1,1,1,1,1,0,1
2.175043228,0,0,0,1,0,1,0
1.690394223,0,1,1,1,1,1,1
2.70028159,1,1,1,1,1,0,1
2.379580377,1,1,0,1,1,1,1
1.885866608,0,0,1,0,0,1,0
2.59740269,0,0,1,0,0,0,0
2.712088814,1,1,0,1,0,0,0
1.58861925,0,1,1,1,1,0,1
2.138633386,0,0,1,1,0,1,0
1.841183393,1,1,0,1,1,0,1
2.223566177,0,1,0,0,0,0,0
2.766451977,0,1,0,0,1,1,0
2.782210149,0,0,1,0,1,0,0
2.078152117,1,1,1,1,1,0,1
1.882225816,1,1,2,0,1,1,1
1.983284273,1,1,1,1,1,1,1
3.697957752,1,1,1,1,1,1,0
2.649995236,0,0,2,0,0,1,0
2.60506551,0,0,1,0,1,0,0
2.486404369,0,0,0,0,0,1,0
2.437403951,0,0,0,0,0,1,0
2.412367808,1,1,1,0,1,1,1
1.925604866,1,0,0,1,1,1,1
2.235786443,0,0,2,0,0,0,0
2.418821387,1,1,1,1,1,1,1
1.643369886,1,0,0,1,0,1,1
1.745436379,1,0,1,1,1,0,1
2.296355103,1,0,2,1,0,1,1
2.329998748,0,0,0,0,1,1,0
1.749325452,1,1,2,1,1,0,1
2.360065848,0,0,0,0,0,0,0
1.522539317,0,0,2,1,1,0,1
1.622253798,1,0,2,1,1,0,1
2.716211775,1,1,1,1,1,1,1
2.699434271,1,0,2,0,0,0,0
2.040731377,0,1,1,1,1,1,1
3.917254047,1,0,0,0,0,1,0
3.023213783,0,0,1,1,0,1,0
1.56664962,0,1,0,1,1,1,1
3.935899538,1,1,2,0,1,0,0
1.662222347,1,0,1,1,1,0,1
2.05460975,1,1,0,1,1,1,1
2.498722406,1,1,1,0,1,0,1
2.163306915,0,1,0,1,1,0,1
1.967087323,1,0,2,1,1,1,1
1.786032614,1,1,1,1,1,0,1
1.71820198,1,1,0,1,1,1,1
1.947681441,1,1,1,1,1,0,1
2.449633169,0,0,0,1,0,0,0
2.798722918,1,0,2,1,0,1,0
2.084898011,0,0,0,0,0,1,0
2.106523124,0,1,1,1,1,1,1
2.03132581,0,0,1,1,1,0,0
1.184021988,1,1,1,0,0,0,1
1.403795718,1,0,2,1,1,1,1
2.242576086,1,1,0,0,0,1,0
2.252307613,1,1,0,1,1,1,1
1.651702635,1,0,2,1,0,0,1
2.836041945,0,0,0,1,1,0,0
2.235486342,0,1,2,1,1,1,1
2.408816142,1,0,1,0,0,0,0
1.640313623,0,0,0,0,0,1,0
2.067603461,1,0,0,0,0,0,0
1.650438061,1,1,2,1,1,0,1
3.708944266,1,1,2,1,0,1,0
2.360447546,1,1,1,1,0,0,1
2.280715219,1,1,0,0,0,1,0
2.321157204,0,1,2,1,1,0,1
1.931464826,1,0,2,1,1,1,1
2.396910377,1,1,1,1,1,0,1
1.907527727,1,1,2,1,1,1,1
3.084781331,1,1,1,1,0,0,0
3.041498403,0,0,1,0,0,1,0
2.173549945,1,0,2,1,0,0,1
3.986350873,1,0,2,0,0,0,0
1.935501775,1,1,0,0,0,1,0
2.561400511,0,0,1,0,1,0,0
1.608940799,1,0,1,1,0,0,1
2.48196652,1,1,1,1,1,1,1
2.619312302,1,1,2,1,0,1,0
2.488703244,1,1,1,1,1,0,1
2.464030092,1,0,1,0,0,0,0
2.033332291,0,0,0,1,0,0,0
2.72448842,0,1,0,1,0,1,0
2.613678917,1,1,1,1,1,1,1
2.478115048,1,1,0,1,0,0,1
1.781047839,0,0,0,0,0,0,0
1.742579404,1,1,2,1,1,1,1
2.277262515,1,0,0,0,1,0,1
2.371613092,1,1,2,0,0,0,0
3.80037129,1,0,2,0,0,1,0
2.257801893,0,0,1,1,0,1,0
1.571458963,0,0,0,0,0,0,0
3.147342544,0,0,1,1,0,0,0
3.885296818,0,0,2,1,0,0,0
1.906279107,0,0,2,1,0,0,0
1.781821004,0,0,0,0,0,1,0
2.029298039,1,1,1,0,1,1,1
3.277718279,0,0,2,1,0,1,0
2.469222725,0,0,0,1,1,0,0
1.06818988,0,1,0,1,0,0,1
2.194168909,1,1,0,1,1,0,1
1.627157247,1,0,1,1,1,0,1
2.185302838,1,1,1,0,0,0,1
2.637027249,1,1,1,1,1,1,1
2.236366021,1,1,2,1,1,1,1
1.883465455,0,0,0,0,0,1,0
2.650814748,1,0,0,0,1,1,0
1.808136003,0,0,0,0,0,1,0
2.61133271,1,0,0,0,1,1,0
2.005985744,1,0,1,1,1,0,1
2.382105824,1,1,1,0,1,1,1
3.106074632,1,1,0,0,1,0,0
2.645195107,1,1,1,1,1,0,1
1.563164399,1,1,0,0,1,0,1
2.477091547,0,0,0,0,0,1,0
1.660716036,0,1,2,0,1,1,1
2.477072895,0,0,0,0,0,1,0
2.364543985,0,0,1,1,1,1,1
2.374335947,1,1,2,1,1,1,1
1.828134239,0,0,1,1,1,0,1
2.439552416,1,1,1,1,1,1,1
2.666119721,0,1,0,1,0,1,0
3.183353718,1,0,1,0,1,0,0
2.383207425,1,1,1,0,0,1,0
2.487182307,1,1,1,1,1,0,1
2.795640944,1,0,0,1,0,1,0
1.825150647,1,1,1,1,1,0,1
1.644197688,1,1,2,1,1,0,1
3.138858297,0,0,1,1,1,0,0
2.143885896,1,1,1,0,1,0,1
3.455806977,1,0,1,0,0,1,0
2.507416506,1,1,1,1,1,1,1
2.214924215,0,0,2,1,0,1,0
2.156128975,1,0,2,0,0,0,1
2.363048688,1,1,2,1,1,1,1
2.496901209,1,1,2,1,0,1,1
3.064832639,0,1,1,1,0,1,0
3.776757549,0,1,2,0,0,0,0
2.058015893,0,1,1,1,1,0,1
2.665353435,1,0,0,0,1,1,0
2.019694146,1,1,0,1,1,0,1
1.931426008,0,0,1,1,0,1,0
2.265021338,1,0,0,1,1,0,1
1.150044111,0,0,0,1,1,0,1
1.841289678,1,1,1,0,1,1,1
2.053856206,0,1,0,0,0,1,0
1.163195677,1,1,2,0,1,1,1
3.223986034,0,1,1,0,0,0,0
1.803264206,1,1,1,0,0,1,1
1.477851428,1,1,0,1,0,0,1
2.434312797,1,1,1,1,1,0,1
2.558205583,1,0,0,0,1,0,0
2.233367661,0,1,0,1,1,0,1
1.706691346,0,0,1,1,0,0,1
1.98299372,1,0,1,1,0,1,1
2.60507146,1,1,1,1,1,1,1
1.22245102,1,0,2,1,0,1,1
2.438853906,1,1,2,1,1,0,1
2.097359184,1,1,1,1,1,0,1
2.250829113,1,1,1,1,1,0,1
2.771474818,1,0,2,0,0,0,0
3.496719392,1,1,2,0,1,0,0
1.706204763,1,1,1,1,1,0,1
2.169518593,0,1,0,0,0,1,0
2.135397263,1,1,2,1,1,0,1
2.386161814,0,1,0,0,0,1,0
1.93755905,0,0,0,0,0,0,0
3.006301388,1,0,2,0,0,1,0
2.35649455,1,1,2,0,1,1,1
2.304030105,1,1,2,1,1,0,1
2.076952329,0,1,0,0,0,0,0
2.406389816,0,0,0,1,0,1,0
2.080740821,1,1,2,1,1,0,1
2.452691028,1,1,0,0,0,0,0
3.305015901,0,1,2,1,0,1,0
1.731134111,1,1,1,1,1,1,1
1.927845926,1,1,1,0,1,0,1
2.777375809,1,1,1,1,1,1,1
2.401719357,1,0,1,0,0,1,0
2.253780965,1,1,2,1,1,1,1
1.664559446,0,1,2,1,1,1,1
1.934179392,1,0,1,1,1,0,1
3.984334207,1,1,2,0,1,1,0
2.311965228,0,0,0,0,0,0,0
1.982431885,1,0,2,0,1,0,1
2.279489847,1,1,0,1,1,0,1
1.16827248,0,0,2,0,0,0,1
2.382404014,1,0,1,0,0,0,0
3.736392698,0,0,0,1,1,0,0
1.208687747,1,1,2,1,0,1,1
1.495800481,1,1,1,1,0,0,1
1.672255714,0,1,2,0,1,1,1
2.334999651,1,0,1,1,1,0,1
1.861707134,1,1,2,1,0,0,1
3.789978473,1,1,0,0,1,0,0
1.597902606,0,1,2,1,1,1,1
2.659362933,1,1,1,1,1,0,1
1.264913137,1,1,1,1,0,0,1
2.289012896,1,0,2,1,1,1,1
2.732643825,1,1,1,0,1,1,0
2.690932537,0,1,2,1,0,0,0
1.662565109,0,1,1,0,1,1,1
3.660968974,1,0,1,1,1,0,0
3.535096513,1,0,2,1,1,0,0
3.327652051,0,1,2,0,1,1,0
2.032022867,1,1,0,1,1,1,1
2.643108252,1,1,0,1,1,0,0
1.579618407,1,1,2,1,1,0,1
2.450244247,1,1,2,1,1,0,1
1.925680874,0,0,1,1,1,0,1
2.644678525,0,0,0,1,1,1,0
2.355836664,0,0,1,0,0,1,0
2.752833218,1,1,1,1,1,0,1
2.345330576,1,1,2,1,1,0,1
1.794555883,1,1,1,1,0,0,1
2.10709792,1,1,0,1,1,1,1
1.824979324,1,1,1,1,1,0,1
1.88790367,1,1,0,1,1,0,1
1.504659602,1,1,1,1,1,0,1
3.406329323,1,1,2,0,0,0,0
2.289015955,1,1,0,1,1,0,1
1.728305894,0,0,0,0,0,0,0
3.816667851,0,1,0,0,0,0,0
2.027815501,1,1,1,1,1,0,1
2.255996614,1,1,0,1,1,0,1
2.366890057,1,1,2,1,1,0,1
2.535601177,1,1,1,1,1,0,1
2.284447089,1,1,1,1,1,0,1
2.669799631,0,0,1,1,1,0,0
2.22825792,0,0,0,1,0,0,0
3.201710978,1,1,1,0,0,0,0
2.867176567,1,1,0,0,1,1,0
3.987684916,0,1,0,1,1,0,0
2.092347621,1,1,1,1,1,1,1
2.161265079,0,0,0,1,0,0,0
1.697434655,0,0,0,0,0,1,0
2.365458269,0,0,0,1,0,1,0
2.690614046,0,0,0,0,1,0,0
2.398438292,0,0,0,1,1,0,0
1.85369782,1,1,0,1,1,0,1
2.654099785,1,1,1,1,1,1,1
1.800235351,1,1,2,1,1,0,1
1.529953688,1,0,0,1,1,1,1
3.051667314,0,1,0,1,1,0,0
1.669121804,0,0,0,0,0,1,0
1.845808293,0,1,0,1,1,1,1
2.348402479,0,0,0,1,0,0,0
2.760316393,0,1,2,1,1,0,0
2.189380861,0,1,1,1,1,0,1
2.447167902,1,1,0,1,1,0,1
2.203113076,0,1,0,0,0,1,0
1.959455521,1,1,1,0,1,1,1
2.026739785,0,1,2,1,1,1,1
1.585549858,1,0,2,1,0,1,1
2.120320295,1,1,2,0,0,1,1
2.261982757,0,0,0,0,0,0,0
2.37982739,1,1,1,1,0,0,1
1.874162307,1,1,0,1,1,0,1
2.697430994,1,1,1,1,1,1,1
1.436774995,0,0,1,1,0,1,1
3.915983513,0,0,2,1,1,1,0
1.666846182,0,0,0,0,0,0,0
2.258525357,1,1,2,1,1,1,1
1.982716827,1,1,0,1,1,0,1
1.533758827,0,1,2,1,1,1,1
1.714902211,0,1,1,0,1,1,1
2.257502147,1,1,0,0,0,0,0
2.234494544,1,1,2,0,1,0,1
3.60567066,0,0,0,1,0,1,0
2.372157652,0,0,2,0,0,0,0
3.878714941,0,1,0,0,0,0,0
3.752339732,1,0,2,1,0,0,0
1.419859253,1,1,0,0,0,0,1
2.248885965,0,0,0,1,0,1,0
2.67851338,1,0,1,1,0,0,0
2.219212624,1,1,1,1,1,0,1
2.309275898,1,0,2,1,1,0,1
1.865595097,0,0,0,0,0,1,0
2.063951649,1,1,2,1,0,0,1
3.142525018,0,1,1,1,1,1,0
3.050579932,1,0,2,1,1,0,0
2.346809841,0,0,0,0,0,0,0
1.727686211,1,1,2,1,1,0,1
2.887541222,1,1,1,1,1,1,0
1.773884831,0,1,0,1,1,1,1
3.944908763,0,1,2,1,1,0,0
2.365453455,0,0,0,0,1,0,0
2.380241034,0,0,0,0,0,0,0
2.262602404,1,1,1,1,1,1,1
2.109655679,0,0,0,0,0,0,0
1.810576113,1,1,1,1,1,0,1
2.298197357,0,0,0,0,0,0,0
2.220735438,1,1,1,0,1,1,1
2.391558274,0,1,0,0,0,1,0
1.750788101,1,0,1,1,1,1,1
2.548949843,1,1,1,1,1,0,1
1.720065037,0,0,0,0,0,1,0
2.234176458,0,0,0,0,0,0,0
2.478257966,1,1,2,1,1,1,1
1.92950587,1,0,1,0,0,0,1
1.843050558,0,1,2,1,1,0,1
3.609235406,1,1,2,1,0,0,0
1.580127138,0,1,1,1,1,0,1
2.151975429,0,1,1,1,1,1,1
2.382904195,0,0,0,0,0,1,0
2.350101167,0,0,2,0,0,1,0
2.219702042,0,1,0,1,1,1,1
2.426097061,1,1,2,1,1,1,1
2.455633441,1,1,2,0,1,1,1
1.852731781,0,0,2,0,0,1,0
2.495648283,0,0,0,0,0,1,0
2.376214646,1,1,1,1,0,0,1
2.382784154,0,0,2,1,1,0,1
3.709701771,1,1,0,1,0,0,0
2.659877115,1,1,0,0,1,0,0
2.092413736,0,0,0,0,0,0,0
2.751626716,1,0,0,0,0,1,0
1.847766846,0,0,0,1,1,0,1
2.109198645,1,1,1,1,1,1,1
3.391602359,1,0,1,1,0,1,0
2.158911418,1,0,0,0,0,1,0
3.278289872,1,1,1,1,0,1,0
2.416169387,0,0,0,0,0,1,0
1.500395456,1,0,1,1,0,0,1
2.268732845,0,1,0,1,1,0,1
2.62187551,1,1,0,0,1,1,0
3.33182765,0,1,2,0,1,1,0
1.846107521,1,1,1,1,0,1,1
1.019379229,1,0,0,0,1,0,1
2.522987542,1,1,1,1,1,0,1
2.237080588,1,0,2,0,1,1,1
2.469783034,0,0,0,0,0,0,0
1.87390244,0,0,2,1,1,0,1
2.760874527,0,0,0,0,1,1,0
2.246177931,1,1,1,1,1,1,1
1.995068901,1,1,2,1,1,1,1
2.311811248,0,1,2,1,1,0,1
2.203389315,1,1,0,1,1,0,1
2.239076524,1,1,2,0,0,1,1
2.221550063,0,1,0,0,0,0,0
2.489120115,1,0,1,0,0,0,0
1.561117575,0,1,0,1,1,1,1
2.177024325,0,0,1,1,0,0,0
1.364686663,1,1,1,0,1,0,1
1.684633111,1,1,1,1,0,1,1
2.474515179,0,0,0,1,1,1,0
1.107623815,1,1,2,0,1,0,1
2.04768453,0,0,2,1,1,1,1
1.669749198,1,0,2,1,1,1,1
1.773093989,1,1,2,1,0,1,1
2.479128652,0,0,2,0,0,1,0
3.905249203,1,0,1,0,1,0,0
2.109371174,1,1,0,1,1,0,1
2.542499944,0,1,2,0,0,0,0
1.996967675,1,0,0,0,0,0,0
3.903841185,0,1,0,1,0,0,0
2.560844956,1,1,1,1,1,1,1
1.967905733,1,1,2,1,1,0,1
3.940479629,0,0,2,1,1,0,0
2.767034245,0,0,0,1,1,0,0
3.582590683,1,1,0,1,0,0,0
2.409072657,0,1,2,1,1,1,1
2.219293689,0,0,0,0,0,1,0
2.504261599,1,0,1,0,0,1,0
2.198172691,1,1,0,1,1,0,1
1.518737581,1,1,1,1,1,1,1
2.385499543,0,0,1,0,0,0,0
1.892729319,0,1,0,0,0,1,0
2.433240172,0,0,0,0,0,1,0
2.474870072,0,0,0,1,1,0,0
2.516388281,1,1,1,1,1,0,0
1.70480026,1,1,0,1,1,0,1
1.612207691,0,0,0,0,0,1,0
2.35120462,1,1,1,1,1,1,1
1.88245434,1,1,2,1,1,0,1
1.711992072,1,1,0,1,1,1,1
2.055095015,1,0,2,1,1,0,1
2.053575943,0,1,2,1,1,1,1
2.195361479,0,1,0,0,0,0,0
2.24634739,1,1,1,1,1,1,1
3.578935802,0,1,2,0,0,0,0
2.386769495,0,0,0,0,0,0,0
1.846902345,0,1,0,0,0,0,0
2.051108638,0,1,1,1,1,0,1
2.198374011,1,1,0,0,1,0,1
2.82227542,1,1,1,0,1,1,0
2.311284234,1,1,1,0,1,0,1
2.185924313,0,0,0,0,0,1,0
2.206537983,1,0,0,0,0,0,0
2.156564492,0,1,2,1,1,1,1
2.443577535,0,0,0,0,1,1,0
2.193972012,1,0,2,0,1,0,1
2.473821714,1,1,2,1,1,0,1
2.993201727,0,0,2,0,1,1,0
1.095982341,0,0,2,1,1,1,1
1.838864964,0,1,0,0,0,1,0
2.356813301,1,1,1,1,1,1,1
2.560283464,0,0,0,1,0,0,0
1.921045596,0,0,1,1,1,0,1
2.687636561,1,1,1,0,0,0,0
3.110014127,1,1,1,1,1,1,0
2.605384618,0,1,1,0,0,0,0
2.59257816,1,0,1,1,0,1,0
1.572615342,1,0,1,1,0,1,1
2.736153426,1,1,1,1,1,1,1
2.080598382,1,0,2,0,0,1,1
2.26591884,0,0,1,1,0,1,0
2.716275466,1,1,1,1,1,1,1
1.627376122,0,0,1,1,1,0,1
3.359908058,1,1,1,0,1,1,0
2.126215734,0,0,1,1,0,1,0
3.083186647,0,1,1,0,1,0,0
1.649691517,0,0,0,0,0,0,0
2.26203559,1,1,0,0,0,1,0
2.54206939,1,0,1,0,0,0,0
1.922003283,0,0,2,0,0,1,0
2.408487015,0,0,2,1,1,0,1
2.347147965,1,1,2,1,0,1,1
2.639454826,1,1,1,1,1,0,1
2.370509837,1,1,2,1,0,0,1
2.332126667,1,1,0,1,1,0,1
2.226578472,0,0,1,1,0,0,0
2.74231455,1,0,1,1,1,0,0
2.540882592,1,1,1,1,1,0,1
3.644866953,1,0,0,1,1,0,0
