Aggregate,Internship,DegreeCompleted,GRE,Winter,Germanlevel,Admission
2.300440566,0,0,0,1,0,0
2.407555831,0,0,1,1,0,0
2.114547703,0,0,1,1,1,0
1.91351741,1,1,0,1,0,1
2.06435049,0,1,1,1,2,1
2.422186939,1,1,1,1,1,1
2.49091037,1,1,1,0,1,1
2.389482679,0,0,0,0,0,0
1.878403661,0,1,1,1,2,1
1.924085636,0,0,0,0,0,0
2.231680679,0,1,1,1,2,1
1.626974764,0,1,0,1,1,1
2.136497289,0,0,0,0,0,0
2.32479379,1,1,1,0,2,0
2.499791661,0,0,0,0,0,0
2.518879643,0,1,1,0,1,0
1.962262791,1,1,1,1,0,1
2.303941417,0,0,1,1,0,0
1.953632989,1,1,1,0,0,1
2.548275516,0,1,1,0,0,0
2.118514174,0,0,0,0,1,0
2.361360068,1,1,1,0,2,1
3.506984462,0,0,0,1,2,0
2.099684777,1,1,1,0,0,1
2.41268493,0,0,0,0,0,0
1.905059413,1,1,0,0,1,1
1.586298223,1,0,1,1,1,1
2.035913108,0,0,0,0,0,0
2.277328084,1,1,1,0,1,1
2.365425796,0,0,0,0,0,0
2.679798447,1,1,0,0,2,0
1.967150906,1,1,1,1,2,1
1.711032845,0,0,1,0,1,1
1.898438283,1,1,1,1,1,1
2.357443703,1,1,1,0,1,1
3.238775826,1,0,0,1,0,0
2.320974855,0,1,0,1,2,0
1.572053266,0,0,1,0,1,1
2.420242294,1,1,1,1,1,0
1.806608293,1,1,1,1,2,1
2.54004297,1,0,0,0,1,0
1.735161752,1,0,1,1,1,1
2.58722657,1,0,0,1,2,0
2.446966473,0,1,1,0,1,1
2.084347772,1,1,1,0,1,1
1.906837428,0,1,0,1,1,1
2.336011485,1,1,1,0,1,1
3.358366339,1,1,1,1,1,0
1.651718863,0,0,1,0,0,1
2.337650247,0,0,1,1,0,0
1.823552669,1,1,1,0,2,1
2.487590474,0,0,0,0,0,0
1.846603272,0,0,0,1,0,0
2.710728532,0,0,1,0,2,0
1.260265324,0,1,1,1,2,1
1.801732053,1,1,1,0,1,1
1.71926267,1,1,0,1,1,1
2.443576124,0,0,0,0,1,0
2.193660894,0,0,1,0,1,0
1.557361848,1,1,1,0,1,1
2.362124774,0,0,1,0,0,0
2.077900142,0,1,1,0,2,1
2.699765944,0,0,1,0,2,0
2.098581077,1,1,1,0,0,1
2.993952467,1,0,1,0,0,0
2.342869353,1,0,1,0,1,0
1.940442955,1,1,1,1,1,1
1.869546603,0,0,0,1,0,0
2.787765163,0,1,0,1,1,0
3.198416368,0,1,1,1,2,0
2.349173002,1,1,1,0,0,1
2.115600438,0,0,1,0,0,0
2.010540966,0,0,0,1,1,0
2.415231113,0,0,0,1,0,0
1.750865605,0,0,1,1,0,1
2.220073655,0,1,0,1,0,0
1.561511218,0,1,0,0,0,1
2.471175005,0,0,0,0,0,0
2.291256137,1,1,1,1,1,1
2.073581711,1,1,1,1,2,1
2.299918702,1,1,1,1,2,1
1.685509084,1,0,1,0,1,1
2.40665443,1,1,1,1,1,1
2.39273802,0,1,1,0,1,1
1.68486395,1,1,1,0,1,1
2.447189768,1,1,1,0,0,1
2.460576293,0,0,0,1,0,0
2.487409395,0,0,1,1,0,0
2.456486875,0,0,0,1,0,0
2.164359992,1,1,0,1,0,0
1.756607946,1,1,1,0,1,1
1.062051434,1,1,0,0,1,1
2.385855645,0,0,0,0,0,0
2.76591613,0,0,1,0,2,0
1.637296206,0,0,0,1,1,1
1.895742465,1,1,1,1,2,1
2.802419466,1,0,0,1,1,0
2.47387899,0,0,0,0,0,0
2.077500519,0,0,1,0,2,0
2.311361941,0,0,0,1,0,0
2.195441535,0,0,1,0,2,0
2.377133533,1,1,1,1,2,1
2.126163237,1,1,1,0,1,1
1.599796323,0,1,0,0,2,1
1.75623243,1,0,1,0,1,1
2.192164017,1,1,1,0,1,1
2.383441207,0,0,0,1,0,0
1.815514867,0,1,1,0,1,1
2.107919791,0,0,0,1,0,0
2.37614049,0,0,0,0,0,0
1.554573372,0,1,0,0,1,1
1.882091384,0,0,0,0,0,0
2.114386519,0,1,1,0,2,1
1.865429882,1,1,1,0,2,1
1.927048632,0,0,1,1,1,1
2.296763558,0,0,1,0,1,0
2.933819889,0,0,0,0,2,0
2.620636535,1,0,0,1,0,0
2.770646697,0,0,0,1,0,0
2.046238527,1,0,0,0,0,0
2.496955933,0,0,1,0,0,0
3.548273599,0,1,1,1,0,0
2.428261009,0,1,1,1,0,0
2.252847941,1,0,1,0,1,1
2.366222244,1,1,1,0,2,1
1.943525959,1,0,1,0,2,1
1.748263137,0,0,0,0,0,0
2.241185985,1,1,1,1,1,1
1.399146333,0,0,0,1,2,1
2.359037304,0,0,0,0,0,0
1.882504401,0,0,0,0,0,0
2.688883811,0,0,1,1,2,0
1.520654462,1,1,0,1,1,1
2.069600909,0,1,1,1,2,1
2.125792977,1,1,1,1,2,1
3.307136443,0,1,0,1,0,0
2.29727018,1,1,1,0,1,1
2.791879351,0,0,1,1,0,0
2.014820009,1,1,1,1,2,1
2.017843753,1,1,1,1,1,1
1.953183575,1,1,1,1,2,1
2.031131858,1,1,0,0,0,0
2.145533463,0,0,1,0,2,0
2.407821939,0,0,0,0,0,0
2.07191683,0,0,1,1,1,0
1.340962873,0,1,0,1,2,1
1.571706538,1,1,1,1,1,1
1.881972479,0,0,0,0,0,0
1.744953226,0,1,0,1,0,1
1.932749325,0,0,0,1,0,0
1.538354825,0,0,1,0,2,1
2.481755605,0,1,0,1,0,0
2.135223453,0,0,0,1,2,0
1.743143433,0,0,0,0,0,1
2.348972294,0,1,1,0,1,1
2.383207362,1,1,1,0,2,1
1.767990395,0,0,0,1,0,0
2.249356758,0,0,0,0,2,0
2.496892186,0,0,0,0,0,0
2.088473912,0,0,1,1,2,1
1.754109018,0,0,1,1,2,1
1.688184832,1,1,0,1,1,1
3.589481197,0,0,0,1,2,0
2.229410406,1,0,1,1,1,1
2.306158624,0,0,0,1,0,0
1.652134852,1,0,1,0,1,1
2.676139058,0,1,0,0,2,0
2.533415101,1,0,1,0,0,0
2.505229928,1,1,1,0,2,1
1.872128613,0,0,0,1,0,0
2.126211905,0,0,1,0,1,0
2.585781726,1,0,0,0,2,0
3.242233523,1,0,1,0,0,0
2.399872652,0,1,1,0,0,0
2.202441532,0,0,0,1,0,0
2.681871368,1,1,1,1,2,1
1.083699684,0,1,0,0,0,1
2.100355224,1,1,1,0,2,1
2.681583917,1,1,1,1,2,0
2.641141267,1,0,0,0,2,0
2.459189042,0,0,1,1,0,0
2.727147851,1,0,1,0,2,0
1.828459616,0,0,0,0,0,0
1.307696746,1,1,0,1,0,1
1.859234362,1,0,1,1,0,1
2.710090686,1,1,1,0,1,1
2.732963039,1,0,1,0,2,0
2.786915118,0,0,0,0,2,0
1.607696623,1,0,1,0,1,1
2.072435087,1,1,1,0,2,1
2.375095233,1,1,1,1,0,1
2.934832547,0,0,0,0,2,0
2.501735777,1,0,1,0,1,0
1.764677441,1,0,1,1,2,1
2.480715926,1,1,1,1,1,1
2.306245346,1,1,1,0,1,1
2.371119298,0,1,0,1,0,0
2.342967312,1,1,0,1,0,0
1.745110693,0,0,1,0,1,1
2.148192581,1,1,1,1,1,1
1.853193186,1,1,1,1,1,1
2.386688539,1,1,1,0,2,1
3.902786672,1,0,1,0,0,0
2.547128023,1,0,0,0,2,0
1.762230463,1,1,1,0,1,1
2.359104866,0,0,1,0,2,0
1.95846474,1,0,1,0,1,1
1.60227889,1,0,1,1,0,1
2.202108629,1,1,0,1,0,0
1.847496304,1,1,1,1,2,1
1.636223968,0,0,0,1,0,0
1.861878376,1,0,1,0,1,1
1.99891073,1,0,1,0,0,1
1.431657762,0,1,0,0,2,1
1.958397493,0,0,0,0,0,0
1.546301605,1,0,1,0,0,1
1.887645419,1,0,1,0,2,1
2.147927915,0,0,0,1,1,0
1.830576092,0,1,0,1,1,1
2.387859966,0,0,0,1,0,0
1.981970852,0,0,0,0,0,0
2.489152119,0,0,0,1,0,0
2.046450198,0,0,0,1,0,0
2.100336359,0,0,0,1,2,0
1.897757748,1,0,1,1,1,1
1.100566407,1,1,1,1,1,1
2.535890532,1,1,1,0,2,1
2.446853835,1,1,1,0,1,1
1.838807744,0,1,1,0,1,1
3.384279094,1,1,0,1,2,0
2.174850217,0,0,0,0,0,0
2.492095737,1,1,1,0,2,1
1.862623893,0,0,0,0,0,0
2.367744185,1,1,1,1,2,1
2.745182159,0,1,0,1,0,0
1.821672688,0,0,0,1,0,0
2.061887712,1,1,1,0,1,1
1.892171824,0,0,0,0,0,0
2.140669652,1,1,1,1,1,1
2.012298091,0,0,0,1,1,0
2.847544086,1,1,1,0,2,0
3.794422247,0,0,0,0,1,0
1.544263533,0,1,1,1,2,1
2.209568006,1,1,1,0,0,1
1.395840317,0,1,0,0,1,1
2.324004969,0,1,1,0,1,1
2.051635277,1,1,1,1,2,1
2.037155795,1,0,0,1,0,0
1.988637755,1,1,1,1,1,1
2.67384121,0,0,0,1,2,0
2.364218353,1,1,1,0,0,1
1.63813516,0,1,1,1,0,1
1.797614197,1,0,1,1,1,1
2.660723,0,0,1,0,1,0
2.206804062,0,0,1,0,0,0
3.321325506,1,1,1,0,1,0
2.311924493,0,0,1,0,0,0
2.323752728,1,0,0,1,0,0
2.671935615,1,1,1,1,1,1
2.381034511,0,0,1,1,0,0
1.889112835,1,0,1,0,2,1
3.798534169,0,1,1,1,2,0
3.71177005,0,1,0,1,2,0
2.099411886,1,1,1,0,1,1
2.154346218,1,1,1,1,1,1
2.328684452,1,1,1,0,2,1
1.947930683,1,1,0,1,0,1
1.506819571,1,1,1,0,2,1
1.879679976,1,1,1,0,1,1
2.495869804,0,0,1,1,0,0
1.909486616,0,1,1,0,2,1
2.096658589,1,1,1,1,1,1
1.697190675,1,1,1,1,2,1
2.45562499,1,1,0,0,1,0
1.934336157,1,1,1,1,2,1
2.31154885,0,0,1,0,0,0
1.539022988,1,1,1,0,0,1
1.57461544,0,0,0,0,0,0
1.855516489,1,0,1,1,0,1
3.105826131,0,1,1,1,0,0
2.089141359,0,0,0,1,0,0
2.091664681,1,1,1,0,2,1
2.186180239,1,1,1,1,0,1
1.738305039,0,1,1,0,1,1
1.569669049,0,1,1,1,2,1
2.356795105,1,1,1,0,1,0
2.328498712,0,0,0,0,0,0
2.460432934,1,1,0,1,0,0
1.29856075,1,1,1,1,1,1
2.426572307,0,0,0,1,1,0
1.915968628,0,0,0,1,0,0
2.166346865,0,0,0,0,1,0
3.45559513,0,1,0,0,1,0
2.281277456,1,1,1,0,2,1
3.892840732,1,1,0,0,1,0
2.450631596,0,0,1,1,0,0
2.662454368,1,1,1,0,1,1
2.145407614,1,1,1,0,0,1
2.28012931,1,1,0,1,0,0
2.389518188,0,0,0,0,0,0
2.536195883,0,0,0,0,2,0
1.853533269,1,1,1,0,2,1
2.942156513,1,1,0,1,0,0
3.310796916,0,1,1,1,1,0
2.092765671,1,1,1,1,2,1
1.863278508,0,1,1,0,1,1
1.898189165,1,0,1,1,1,1
1.532960969,0,0,0,1,0,0
1.838361393,0,0,0,0,0,0
2.70003613,0,0,0,0,1,0
2.196482893,0,0,0,1,1,0
2.732385992,1,0,0,0,2,0
2.026837527,1,1,1,1,1,1
2.015082095,0,0,0,1,2,0
2.421981977,0,0,1,1,0,0
1.934997431,1,0,1,0,0,1
2.41138345,0,0,0,1,0,0
2.392648729,1,1,1,0,2,1
1.57205828,1,0,1,1,2,1
1.223124256,0,0,1,0,0,1
2.008842547,1,0,1,0,1,1
1.874328729,1,0,1,0,1,1
3.747583954,1,0,1,1,0,0
2.11749103,0,1,0,1,0,0
2.487201553,0,0,0,1,0,0
2.65134717,0,0,1,0,1,0
2.109915535,1,0,0,1,0,0
2.075701812,1,0,1,1,2,1
1.793410666,1,1,1,0,1,1
2.41105409,0,0,1,1,0,0
2.092374869,1,0,0,0,0,0
1.805057029,0,0,0,0,0,0
2.429369051,0,0,0,0,0,0
1.731405938,1,0,1,0,2,1
2.304928972,0,0,0,0,0,0
2.123441235,0,0,0,1,0,0
3.086843249,1,0,1,1,0,0
3.26020624,0,0,1,1,0,0
3.554517122,1,0,1,1,1,0
1.93609561,1,1,1,0,2,1
1.264213232,1,0,0,0,2,1
2.28880081,1,1,1,0,0,1
2.060026341,1,1,1,0,0,1
1.000074433,0,0,1,0,0,1
1.826775304,0,0,0,0,0,0
2.789818035,1,1,1,1,0,0
2.390090665,1,1,1,1,2,1
1.93382868,0,0,0,0,0,0
2.379472844,1,0,1,1,0,0
2.395666683,0,0,0,0,0,0
2.438040899,1,1,1,0,2,1
2.280439869,0,1,1,0,2,1
3.567589863,0,0,0,1,2,0
2.356310781,0,1,1,0,2,0
2.697712798,1,0,0,1,1,0
2.915382683,1,0,1,1,1,0
2.513214783,1,1,1,0,1,1
2.780918635,1,0,1,0,0,0
2.427579804,0,1,1,0,0,0
2.780924857,1,1,1,1,0,0
2.49896429,0,0,0,1,0,0
2.326622218,0,0,0,0,0,0
2.496314785,0,0,0,1,0,0
3.628916818,0,1,1,0,1,0
2.181225445,0,1,1,1,2,1
1.941509416,1,1,0,0,2,1
1.950575832,0,1,1,1,2,1
2.249337449,1,1,1,1,2,1
1.858447747,1,1,1,0,0,1
1.233530647,1,0,0,1,0,1
1.970585694,1,1,0,0,1,1
2.483784725,0,1,1,0,2,1
1.997705166,0,0,0,0,0,0
1.804381777,1,1,1,1,2,1
2.386346186,1,1,1,0,2,0
2.442503919,1,1,1,1,1,1
2.824765243,0,1,0,1,0,0
2.030424712,0,1,1,0,1,1
1.675546905,1,1,0,1,2,1
2.152353502,1,1,1,0,2,1
2.001240588,0,0,0,1,0,0
2.598469057,1,1,1,1,1,1
2.073704559,1,1,1,1,0,1
2.398717458,0,0,1,1,0,0
2.125642584,1,1,1,0,2,1
2.500876449,0,0,1,0,2,0
1.988811375,1,1,0,0,0,1
2.183323097,0,1,1,1,2,1
2.432518105,1,1,1,1,0,1
2.665027567,1,1,1,0,2,1
1.97678704,0,0,0,1,0,0
1.727431253,1,0,1,0,1,1
1.92951261,0,0,0,0,0,0
2.467273611,1,1,1,0,2,1
2.752813924,1,1,1,1,1,0
2.013217137,0,1,0,0,0,0
2.146091619,1,1,1,1,2,1
3.915042569,1,1,1,0,1,0
2.130686905,0,0,0,1,2,0
3.38203231,0,1,1,1,2,0
2.054755378,0,0,0,1,0,0
1.812794062,1,0,1,1,2,1
2.065655697,0,0,0,0,1,0
2.155114561,0,0,0,0,2,0
2.108813383,0,0,0,0,2,0
1.655182277,0,0,0,0,0,0
2.07074093,0,1,1,0,2,1
2.113760111,0,0,1,1,1,0
2.036048308,1,1,1,0,2,1
1.975395405,1,0,1,1,2,1
2.13226295,0,0,0,0,0,0
2.983217255,0,0,1,0,0,0
2.12679172,1,0,0,1,0,0
2.631202336,1,1,1,0,2,1
2.175003712,0,1,1,0,2,1
2.281863417,0,0,0,0,0,0
2.465617258,0,0,0,1,0,0
1.920453901,1,1,0,0,1,1
2.5910376,0,0,0,1,1,0
2.32422574,0,0,1,0,0,0
1.905407872,0,1,0,0,1,1
1.635751706,1,1,0,1,1,1
1.992081081,1,1,1,0,0,1
1.266777918,0,0,0,1,2,1
2.9183772,0,1,1,0,1,0
1.60676483,1,1,0,1,1,1
1.943672752,0,0,0,0,0,0
2.378756721,1,1,1,0,2,1
2.586617231,1,1,1,0,1,1
2.165435989,1,1,1,1,1,1
2.808996592,0,0,1,0,2,0
2.412897896,0,0,0,1,0,0
1.960187796,0,0,0,1,0,0
1.81610992,0,1,1,1,1,1
2.333838027,1,1,1,0,0,1
1.710733808,1,0,0,1,2,1
2.154187285,1,1,1,0,2,1
2.603151983,1,1,1,0,1,1
2.523354666,1,1,1,1,1,1
3.511631326,0,1,1,1,2,0
2.255671814,1,1,1,1,1,1
1.80873573,1,1,1,1,1,1
2.611577876,0,0,1,0,1,0
2.448271868,1,1,1,1,2,1
2.006739882,0,0,0,0,0,0
1.82947645,0,0,0,1,0,0
3.619074264,1,1,1,1,1,0
2.966996576,1,1,1,1,0,0
2.430689616,1,1,1,0,1,0
2.88186401,1,0,0,0,1,0
2.474221988,1,1,0,1,1,0
2.258256935,0,0,0,1,0,0
1.988329251,0,1,0,1,1,1
2.39586033,0,0,0,1,0,0
3.312997843,1,0,1,1,1,0
1.557734573,1,1,0,0,1,1
2.476484085,1,1,1,0,2,1
2.418188375,0,1,1,1,2,0
2.33175794,0,0,0,1,0,0
1.773739531,0,0,0,1,0,0
2.778392441,1,1,1,0,2,0
2.294128648,1,1,1,1,2,1
1.678971663,0,0,0,1,2,1
2.259678874,1,1,1,1,1,1
2.412677694,0,1,1,0,1,1
2.355483078,1,1,1,0,1,1
1.919214338,1,1,0,0,1,1
2.043493925,1,1,0,1,0,0
2.063799026,0,0,0,1,0,0
3.790201936,1,1,1,1,2,0
1.714404167,1,1,1,0,2,1
2.236254945,1,1,1,0,0,1
1.64636242,0,1,1,0,1,1
2.435611614,0,0,0,1,0,0
2.685101665,1,1,1,0,1,1
1.953932021,1,0,1,1,0,1
2.15341023,0,1,0,0,0,0
1.599083209,0,1,1,0,1,1
3.038399182,0,1,1,1,0,0
3.90438558,1,0,1,0,2,0
2.069637661,0,0,0,0,1,0
1.953317906,0,1,1,1,1,1
2.335864775,0,1,0,0,0,0
1.055386395,1,1,0,1,1,1
2.586167586,1,1,1,0,2,1
1.73258139,1,1,1,0,1,1
2.279236137,1,1,1,1,2,1
2.157935693,0,0,0,0,0,0
2.13691844,0,0,1,1,1,0
2.019875014,0,0,0,1,0,0
2.063872103,0,0,0,0,1,0
2.756564759,0,1,1,0,0,0
2.136837043,1,1,1,1,1,1
2.092111121,0,1,1,1,1,1
1.877782518,0,0,0,1,0,0
2.421095402,0,1,1,0,1,1
2.292171031,0,0,1,0,2,1
2.423356561,1,1,1,0,0,1
1.692574037,0,1,1,1,1,1
1.66735962,1,1,1,0,0,1
1.402125635,1,1,0,1,1,1
2.200783396,1,1,1,0,2,1
1.72066326,0,1,1,0,2,1
2.645466239,0,0,0,0,0,0
1.025436034,1,0,0,0,1,1
1.92009982,1,1,1,1,1,1
1.858148688,1,1,0,1,1,1
2.417831329,0,0,1,0,0,0
2.192900623,1,1,1,1,2,1
2.099337877,0,1,1,0,2,1
2.32333607,1,0,0,1,1,0
1.830769795,0,1,0,1,2,1
2.312598521,0,1,1,0,2,1
1.69448936,1,1,1,0,0,1
2.49454128,0,1,1,0,1,1
2.368495407,0,0,0,1,0,0
1.528567374,1,1,0,0,0,1
2.528687024,1,1,1,0,2,1
1.939066993,1,1,1,1,1,1
3.5063481,1,1,0,1,2,0
1.93428516,1,1,1,1,0,1
3.625361094,0,0,0,0,1,0
1.977875698,0,0,0,0,0,0
2.841947975,0,0,1,0,2,0
1.524543952,1,1,1,1,1,1
1.546409414,1,1,1,1,2,1
1.654260716,0,1,1,0,1,1
3.251570897,0,0,1,1,0,0
2.331476361,0,0,1,1,0,0
1.803524739,0,0,0,0,0,0
2.429124292,1,1,1,0,0,0
1.85125812,1,1,1,1,0,1
2.402247565,0,0,0,0,0,0
2.430686676,1,1,1,1,2,1
2.348278963,1,1,1,0,2,1
1.491397202,1,0,0,1,2,1
2.975442505,0,0,0,1,1,0
2.466018367,0,0,0,1,0,0
2.366985393,1,1,1,1,2,1
2.147770609,1,0,1,1,1,1
1.987708129,0,1,0,1,2,1
1.992953747,1,0,1,0,1,1
2.057319112,0,0,0,0,0,0
1.116060721,1,0,1,0,0,1
1.821984686,0,1,1,1,2,1
1.836674351,0,0,1,1,1,1
3.320185108,1,1,0,0,0,0
3.095567383,1,0,0,1,2,0
1.78037586,1,0,1,1,2,1
2.52032607,1,0,1,0,0,0
2.252902512,1,0,0,0,0,0
1.56092939,0,0,0,1,0,0
2.407008243,0,0,1,0,0,0
2.326083464,0,0,0,0,0,0
2.774613316,0,1,0,0,0,0
2.735359476,1,1,0,1,0,0
1.825536185,1,1,1,0,0,1
2.683123531,1,1,1,1,1,0
1.593623734,1,0,0,0,1,1
2.07727709,0,0,0,0,0,0
1.503563744,1,1,0,1,2,1
2.699024952,0,0,1,1,2,0
2.032265177,1,1,1,0,1,1
2.100721021,0,0,1,1,2,1
2.349509319,0,0,1,0,0,0
2.434932773,0,0,0,0,0,0
2.429668979,0,0,0,1,0,0
1.714220684,1,0,1,1,1,1
2.713499808,0,0,1,0,1,0
2.248210536,0,1,0,0,0,0
3.61873955,0,0,1,1,0,0
2.470293836,1,1,1,0,1,1
1.718549905,1,1,0,1,0,1
1.725543967,1,1,1,0,2,1
1.857812675,0,0,0,0,0,0
1.814253749,1,1,1,1,1,1
2.373764166,1,1,1,1,1,1
1.948848306,1,1,1,1,2,1
2.34685029,0,0,1,1,0,0
1.873552103,1,1,1,0,2,1
1.993103663,1,1,1,0,2,1
2.595533714,0,0,0,1,0,0
1.57602699,1,1,1,0,0,1
2.302083764,0,0,1,0,0,0
2.577465581,0,0,0,1,2,0
1.865802667,1,0,1,1,1,1
1.83158703,0,0,0,1,0,0
2.299910511,0,0,1,0,1,0
1.812030928,0,0,0,1,0,0
2.285589387,1,1,1,1,1,1
2.464507574,1,1,1,1,1,1
2.364456865,0,0,1,0,0,0
2.598239423,0,0,0,0,0,0
2.105437691,0,0,1,0,2,0
1.569834849,0,0,1,0,2,1
1.884979118,0,0,0,0,0,0
3.990334975,0,0,1,1,2,0
2.353861589,1,1,1,1,1,1
1.707925694,1,0,1,1,1,1
1.83296809,1,1,0,0,1,1
2.358964394,0,0,0,1,0,0
2.065637683,1,1,1,1,0,1
2.563018053,0,0,0,1,2,0
1.812374585,1,1,1,0,1,1
2.742853789,1,0,1,0,2,0
3.109428217,1,1,0,1,2,0
2.740576919,0,0,0,1,1,0
1.84324129,0,0,0,0,0,0
3.359929224,0,1,0,1,0,0
2.467296841,0,1,1,0,1,1
2.537261724,0,0,1,0,0,0
2.206964429,0,0,1,0,1,1
1.988327074,1,1,1,1,1,1
1.771758047,1,1,0,0,2,1
1.91550878,0,1,1,0,2,1
1.920366551,1,1,1,0,1,1
2.483374485,1,1,0,0,1,0
2.498646238,0,0,1,1,0,0
2.255769501,1,0,0,1,0,0
2.303222028,0,1,1,1,1,0
1.645607893,1,1,0,0,1,1
2.034872809,0,0,1,1,2,0
1.865664977,1,1,1,1,2,1
1.815807636,1,0,1,0,1,1
3.361091786,1,0,0,0,2,0
1.836449182,1,1,1,0,2,1
1.759171898,1,0,1,0,2,1
2.787288467,0,0,0,0,1,0
1.868289129,0,0,0,1,0,0
2.31406141,1,1,1,1,1,1
2.474984926,0,0,0,0,0,0
2.346062697,0,1,1,0,2,1
1.647919325,0,1,0,0,0,1
2.118660949,1,1,1,1,1,1
1.681213119,1,1,0,1,0,1
2.395858539,0,0,1,0,0,0
2.373705071,1,1,0,1,2,0
1.983366586,0,0,0,0,0,0
2.319957206,0,0,0,0,0,0
2.785563576,0,0,1,1,2,0
2.08600969,0,1,0,1,0,0
2.790739222,0,0,0,1,0,0
2.011224985,1,1,1,1,0,1
1.84407661,0,1,1,0,2,1
2.543254004,1,1,1,0,2,1
2.408452747,1,1,1,0,2,1
2.495955344,1,1,1,0,0,1
2.105844557,0,0,1,1,2,0
1.620595965,1,1,0,1,2,1
2.020404173,1,1,1,0,0,1
2.384812153,0,0,0,1,0,0
1.802593788,1,0,1,0,1,1
1.620529346,1,1,1,0,0,1
2.59219789,0,0,1,1,1,0
1.568830251,0,0,1,1,0,1
1.836303341,1,0,1,1,0,1
1.893102017,1,0,1,0,0,1
2.061766687,1,1,0,0,0,0
1.783141286,0,0,0,0,0,0
1.558624079,0,0,1,0,2,1
1.9740886,1,0,1,1,1,1
1.582124109,1,1,0,1,2,1
1.926689442,0,0,0,0,0,0
2.590012053,1,1,1,1,2,1
1.894228855,1,1,1,0,2,1
1.815684327,1,0,1,0,2,1
2.364418782,0,1,1,1,2,1
2.495094549,0,1,0,0,1,0
1.838168081,1,0,1,0,2,1
2.277025903,0,0,1,0,0,0
2.367065527,0,1,1,1,1,1
2.716803395,1,1,1,0,2,1
2.118973197,1,0,0,0,0,0
3.453576829,0,0,1,1,0,0
2.239421219,1,1,1,1,1,1
3.811983752,1,1,1,0,2,0
1.803686972,1,0,1,1,2,1
1.872663326,1,1,1,0,0,1
1.302724369,0,1,0,1,1,1
2.486047145,0,0,0,1,0,0
1.511814416,1,1,1,1,0,1
1.991692794,1,1,1,1,1,1
1.354147603,1,0,0,0,1,1
2.281902002,0,0,1,1,1,0
1.957266374,1,1,1,1,1,1
2.16632245,1,1,1,1,0,1
1.958910461,1,0,1,0,2,1
2.532226453,1,1,1,1,2,1
2.367588724,0,0,1,0,0,0
1.160068372,1,0,1,1,1,1
1.897679332,1,1,1,1,1,1
3.425070066,1,1,1,0,0,0
1.927304462,0,1,1,1,2,1
2.71770457,1,1,1,1,1,1
1.559720354,1,0,1,1,2,1
1.965263488,1,1,1,0,1,1
2.151883468,1,1,1,0,0,1
1.554507543,0,1,1,1,1,1
1.860601439,1,1,1,1,2,1
2.617569981,1,0,0,1,1,0
2.568258246,1,0,0,0,0,0
2.783774108,0,0,0,0,0,0
2.168911187,0,0,0,0,0,0
1.81403254,1,1,0,1,1,1
1.645192134,1,1,0,0,0,1
2.509196695,1,0,0,1,1,0
1.604799043,0,0,0,1,1,1
2.17053272,1,1,1,1,2,1
1.938286529,0,0,0,0,0,0
2.208333597,0,0,0,1,0,0
1.657283287,1,1,0,1,0,1
2.218166719,0,0,1,0,1,1
2.128563637,1,1,0,1,0,0
2.096558461,0,0,0,1,1,0
2.493176967,1,0,1,1,0,0
2.40543258,1,1,1,1,0,1
1.966105803,1,0,1,0,2,1
2.626236224,1,1,1,0,0,0
2.068668918,1,1,1,1,2,1
1.706741512,0,0,1,1,1,1
1.624219482,1,1,1,1,2,1
1.393938229,0,1,1,0,0,1
1.837147238,0,1,1,0,1,1
1.942207882,0,0,0,0,0,0
1.867451703,0,0,0,1,0,0
3.237502208,1,1,0,0,2,0
2.490391188,0,0,0,0,1,0
1.861020902,0,0,0,1,0,0
2.434604044,0,0,1,1,0,0
2.509710879,1,1,1,1,0,0
2.202137824,0,0,1,0,0,0
2.251210222,1,1,1,1,1,1
2.427465491,0,0,0,1,0,0
1.570506312,1,0,1,0,2,1
2.784696265,1,1,1,1,2,1
2.48659214,0,1,1,1,1,0
2.830707223,1,1,0,0,1,0
2.471006846,1,0,0,1,2,0
3.594295299,1,1,1,1,0,0
2.052791479,0,0,0,0,0,0
2.201165975,0,1,1,0,1,1
2.104427607,1,1,1,1,1,1
1.513533683,1,0,1,1,2,1
2.310197448,0,0,0,1,0,0
1.990206119,1,1,0,0,2,1
2.302338685,0,1,1,1,2,1
2.602397752,0,1,1,1,2,0
2.083022166,0,0,1,1,2,0
2.103905243,1,1,1,1,2,1
2.774741239,1,1,1,1,2,1
1.779472285,1,1,1,0,1,1
2.126300134,1,1,1,1,2,1
2.539362141,1,1,1,0,2,1
2.016645446,0,1,1,1,1,1
2.879124022,1,1,0,1,0,0
2.318753803,0,1,0,0,0,0
2.566632069,1,1,1,1,2,1
2.498019003,1,1,1,0,2,1
1.997334441,0,1,1,0,1,1
2.395521116,1,1,1,1,1,1
1.859164157,1,1,1,0,2,1
1.74924201,1,1,1,0,1,1
1.522103517,1,1,1,0,1,1
2.325490599,0,1,1,1,1,1
2.377216676,1,1,1,0,0,0
1.803272376,1,1,1,1,1,1
2.127024627,1,1,1,0,1,1
1.918731494,1,1,1,0,1,1
1.871959818,1,1,1,0,0,1
1.999877532,1,1,1,1,2,1
2.458676488,0,0,0,1,0,0
2.426105554,0,0,0,1,0,0
2.306183811,0,0,1,0,0,0
2.427612543,0,0,0,0,0,0
2.314777719,0,0,0,1,0,0
