Aggregate,Internship,DegreeCompleted,Winter,Germanlevel,GRE,Admission
2.217890858,1,0,1,1,1,0
1.914275979,0,1,0,1,1,1
2.049301612,0,1,1,0,0,1
2.385733572,1,1,1,0,1,1
2.157323791,1,1,0,1,1,1
2.429831133,1,0,1,0,1,0
1.942218296,1,0,1,1,0,0
2.429632185,1,1,0,2,1,1
2.648499852,1,1,1,1,1,1
2.797329694,1,1,1,2,1,1
2.647119698,1,0,1,0,0,0
1.642310746,1,0,1,2,0,0
2.232013611,1,1,1,1,0,1
1.601130404,1,1,1,1,1,1
2.282942517,0,1,1,1,1,1
2.322888543,1,1,1,0,1,1
2.429204951,1,0,1,1,1,0
2.517005367,0,0,1,0,0,0
2.771712816,1,1,0,0,0,0
1.756894652,1,0,1,1,1,0
1.625923866,1,0,1,1,1,0
2.597914159,1,1,0,0,1,1
2.162413164,0,1,1,1,1,1
3.191942863,0,0,1,1,0,0
2.569874071,1,1,0,1,1,1
2.748288562,1,0,0,1,1,0
1.855437119,1,1,1,1,0,1
1.774875878,0,1,1,1,0,1
2.635969057,1,1,1,1,1,1
2.753196592,1,1,1,1,1,1
2.656338837,1,0,0,0,1,0
2.689633244,0,0,0,0,1,0
2.465873534,1,0,0,2,1,0
1.179634022,1,1,1,2,1,1
2.654199107,1,1,1,1,0,0
1.992154206,1,0,1,1,1,0
2.561484171,1,1,1,2,1,1
1.397595613,0,1,1,1,0,1
2.48044369,0,0,0,0,1,0
1.668425126,1,1,1,1,1,1
2.87836043,1,1,0,1,1,0
2.287310106,1,1,1,1,0,1
1.844527908,1,0,0,0,0,0
1.926965817,1,0,0,1,1,0
2.603485126,0,1,1,2,0,0
1.048502101,0,0,1,2,0,1
1.524025605,1,0,1,1,1,0
2.099759282,1,1,0,1,1,1
2.659416915,0,1,0,2,0,0
2.072157717,0,1,1,1,1,1
2.612182161,1,1,1,2,1,1
2.128944646,1,1,0,1,1,1
2.044986432,0,1,1,1,1,1
1.736296281,1,1,0,1,1,1
2.382089516,1,0,1,1,1,0
2.054519635,0,0,0,0,0,0
2.708444347,0,0,0,0,1,0
1.733029013,1,1,1,2,0,1
1.758953437,1,1,0,1,1,1
2.166912851,1,1,0,0,0,1
2.275949745,0,1,1,1,1,1
3.188909343,1,1,1,1,0,0
2.6047972,1,0,1,1,0,0
2.26260072,1,1,0,1,0,1
1.898783246,0,0,1,2,0,0
2.22988999,1,0,0,1,1,0
2.502525993,1,1,1,1,1,1
3.717779895,1,0,0,0,0,0
2.021216007,1,0,0,1,0,0
2.176596666,1,1,0,0,1,1
2.352400469,1,1,0,1,1,1
1.56781785,1,1,0,1,0,1
2.20470854,1,1,0,1,1,1
2.65226824,1,1,1,1,1,1
2.493846995,1,0,1,1,1,0
2.309917652,0,1,0,2,0,1
3.733369584,1,1,0,0,0,0
1.596866495,0,0,0,1,0,0
2.276987505,1,0,1,1,1,0
2.778444983,1,1,1,1,1,1
2.723208858,1,1,1,1,1,1
1.604242667,1,1,1,1,0,1
2.711674032,1,1,1,1,1,1
2.677263083,1,1,1,1,0,0
1.589014484,1,1,0,1,0,1
2.754421391,1,1,1,2,1,1
2.209755801,1,1,1,1,0,1
2.096144622,1,0,0,1,1,0
1.870720716,0,0,1,0,0,0
2.319980322,1,0,0,2,1,0
2.167822949,0,1,1,1,1,1
2.780621296,0,0,1,0,0,0
1.754969737,0,0,0,1,0,0
2.230727257,1,0,0,1,0,0
2.203826506,0,1,0,1,1,1
2.496638685,1,0,1,2,1,0
1.160488726,0,0,1,0,1,1
2.460272904,1,1,0,1,1,1
2.157911993,1,1,1,1,1,1
1.866698396,0,1,0,1,1,1
2.706201399,0,1,0,0,0,0
3.364442225,0,0,0,2,1,0
2.03235879,1,0,1,1,1,0
1.755785332,1,1,0,1,1,1
2.101759031,1,0,0,2,0,0
2.742178589,0,1,1,1,1,0
1.158163295,1,1,1,1,1,1
3.382239277,1,1,1,2,1,0
1.792982469,0,0,0,0,1,0
2.613054341,1,0,1,2,1,0
1.849549725,0,0,0,2,0,0
2.014404282,0,1,1,1,1,1
2.646518701,1,1,1,1,1,1
2.766135622,1,1,0,1,0,0
1.99255937,0,0,1,2,0,0
2.366632179,0,0,0,0,0,0
2.51131884,1,1,1,1,1,1
3.040591736,1,1,1,1,1,0
2.451530294,1,0,1,2,1,0
2.676570293,1,1,1,1,1,1
1.859755668,1,0,1,2,0,0
2.038898691,1,0,1,2,1,0
2.218010584,1,0,0,2,1,0
2.406579616,1,1,1,2,1,1
3.474107957,1,1,1,2,0,0
2.442648698,1,1,0,0,1,1
2.153199517,1,1,0,1,1,1
2.762552919,1,1,1,2,1,1
1.669715447,1,1,0,1,1,1
3.539138442,0,1,1,0,0,0
2.337035011,1,0,1,2,1,0
1.758158262,0,1,1,1,0,1
2.232858154,1,1,0,1,0,1
3.388303057,0,0,0,0,0,0
2.152546432,1,1,1,1,1,1
2.068648733,1,1,0,1,1,1
2.705579071,0,0,1,2,0,0
2.122374645,0,1,1,2,1,1
2.404592055,1,1,0,1,1,1
2.403600123,1,0,0,2,0,0
1.894259357,1,1,0,0,0,1
2.349705767,1,1,0,0,1,1
1.727558845,1,1,0,1,1,1
1.529392663,1,1,0,1,1,1
1.771837595,1,0,0,1,1,0
1.946812616,1,1,0,1,1,1
2.694353831,1,1,1,1,0,0
1.833965746,1,0,0,1,1,0
1.274477692,1,0,0,0,0,1
2.09237511,0,1,0,2,0,1
2.007840803,0,1,1,1,1,1
1.906744995,1,1,0,2,1,1
1.539199022,0,0,1,1,0,0
2.652479755,0,1,1,2,0,0
2.026497952,0,1,1,1,1,1
3.150157532,1,0,1,2,0,0
3.351892785,1,1,1,1,1,0
2.836204259,1,1,1,1,1,0
1.642242568,1,1,1,1,0,1
2.476080146,1,1,1,1,0,1
2.539890275,0,0,0,0,0,0
2.538759731,1,0,0,0,0,0
3.853756474,1,1,1,2,0,0
1.708162877,1,1,0,1,1,1
2.766154288,1,0,1,0,0,0
1.70779301,0,0,1,1,0,0
2.20273841,0,1,0,1,1,1
2.4656398,0,1,1,2,0,1
2.597613019,1,1,1,2,1,1
2.666329954,0,1,0,2,1,0
2.683450822,1,1,1,1,1,1
2.694549206,1,1,1,1,1,0
2.776236522,1,0,0,0,0,0
2.290838213,1,1,1,1,1,1
2.271388274,1,0,1,1,0,0
2.230666636,1,0,0,1,1,0
2.474759845,1,0,0,0,0,0
2.155281373,1,1,1,2,0,1
2.740648655,0,1,0,1,1,0
2.758084608,1,1,1,2,1,1
2.10046188,1,1,1,1,1,1
2.770672805,0,0,1,1,1,0
2.628945458,1,1,1,2,1,1
2.557100014,1,1,0,0,1,1
1.686756963,1,1,1,1,0,1
2.562170088,1,0,0,2,1,0
2.786019581,0,0,0,1,0,0
2.455758059,1,1,1,1,1,1
1.757981113,1,1,0,1,0,1
2.642011883,1,1,0,0,0,0
2.069984694,1,0,1,1,1,0
2.44956329,1,1,1,2,1,1
2.236667611,0,1,0,1,1,1
3.517219082,1,1,1,1,1,0
1.654727338,0,1,0,1,1,1
2.845901264,1,1,1,2,1,0
2.426916554,1,0,0,1,1,0
2.041599891,1,1,0,2,1,1
1.979693626,0,1,1,1,0,1
2.725722601,1,1,1,2,1,1
2.519438249,1,0,0,2,1,0
2.423189363,1,1,1,0,1,1
2.704034652,0,0,0,2,0,0
1.937454384,0,0,0,0,1,0
2.654484009,1,1,1,0,1,0
1.986594815,1,1,1,1,0,1
2.463948771,0,0,1,1,0,0
2.383826208,0,0,0,0,0,0
1.559006065,0,1,1,1,0,1
1.512304683,0,1,1,1,1,1
2.515456558,0,0,0,0,0,0
3.586152295,1,0,1,2,1,0
2.650938949,0,0,0,2,1,0
2.773397144,1,0,1,1,1,0
2.118622093,1,1,1,1,1,1
2.511280914,1,0,0,2,1,0
3.032959052,1,0,1,0,0,0
2.215013304,0,1,1,1,0,1
2.451988693,1,0,1,2,1,0
2.458361612,1,0,1,2,0,0
1.119671889,1,1,1,1,1,1
2.137493496,0,1,0,1,1,1
1.210985507,1,0,0,0,0,1
2.881453064,1,1,1,2,1,0
2.592530469,1,1,1,0,1,1
3.202477972,1,1,1,1,1,0
2.733963439,1,1,0,0,1,0
2.588471752,1,0,1,2,1,0
1.688944459,1,1,1,1,0,1
2.586868142,1,0,1,2,1,0
3.468872958,1,1,1,1,0,0
1.629011566,1,0,1,1,1,0
2.136357467,0,0,1,2,0,0
2.537561377,1,0,0,0,0,0
2.759670969,1,0,1,0,0,0
3.138080128,1,1,1,1,0,0
2.229377093,1,0,0,1,1,0
3.490846146,1,1,0,1,1,0
2.26089035,1,1,0,1,0,1
2.372382926,1,1,0,1,0,1
1.735436919,1,0,1,1,0,0
2.4566188,1,0,0,1,1,0
2.77438133,1,0,1,2,1,0
3.499174033,0,0,0,0,0,0
1.052561309,1,1,0,0,0,1
1.837930009,1,1,1,1,0,1
2.345436108,1,0,1,2,1,0
2.459435254,0,0,0,1,0,0
2.512829281,1,1,1,0,1,1
2.416405088,1,0,0,1,1,0
1.22181458,1,1,0,0,0,1
2.483433714,0,0,0,2,1,0
2.001457819,0,1,0,1,1,1
2.702264648,0,0,1,2,1,0
2.03867784,1,1,1,1,0,1
2.475351329,1,0,0,1,1,0
2.55180274,1,1,1,2,0,1
1.804049306,1,1,1,1,0,1
1.730055794,1,1,1,1,0,1
1.985197193,1,0,0,2,1,0
1.763875601,1,1,0,1,0,1
2.633621257,1,0,1,2,1,0
2.77741164,1,0,0,1,0,0
2.291786865,1,0,1,2,0,0
1.04059789,1,1,0,2,1,1
3.542787334,1,1,1,1,0,0
2.073978152,0,0,1,2,0,0
2.587991001,1,0,0,0,1,0
2.684787291,1,1,1,1,1,1
1.840371133,0,1,1,0,0,1
2.408250171,1,1,1,1,0,1
1.601482989,1,1,1,1,1,1
2.161579957,1,0,0,1,1,0
2.518055342,0,0,1,0,0,0
2.702458171,1,1,0,0,0,0
2.284659205,1,1,0,1,0,1
2.732619932,0,1,0,2,0,0
2.497657702,1,0,1,1,1,0
1.427903197,0,0,0,2,1,1
2.030279601,0,1,1,1,1,1
1.632380506,1,1,0,1,1,1
2.210464647,1,1,1,1,1,1
2.70299976,1,1,0,1,1,0
2.520107688,1,1,0,0,1,1
1.533484027,0,0,0,0,0,0
2.666275198,1,1,0,2,1,0
1.858191788,1,1,1,1,0,1
2.304076684,0,0,0,0,1,0
3.947674938,1,1,1,1,0,0
2.186504014,1,1,0,1,0,1
2.771940357,1,1,1,0,1,0
2.645440899,1,1,0,2,0,0
2.49196463,1,0,1,1,1,0
2.544305455,1,0,1,2,1,0
3.645927376,1,0,0,1,1,0
2.052134704,0,0,0,0,0,0
2.796195976,0,0,1,1,1,0
2.463666104,1,1,1,2,0,1
2.792385222,1,1,1,1,1,0
3.13604684,1,0,0,2,1,0
1.838703104,1,0,1,1,1,0
2.360580564,0,1,1,1,1,1
2.558189791,1,1,0,2,1,1
1.518014219,1,0,1,1,1,0
2.225572875,1,1,0,1,1,1
2.961354352,1,1,1,2,1,0
3.657755681,1,1,1,1,1,0
2.611922124,0,0,1,2,0,0
2.626350707,1,1,1,1,1,1
2.73364623,0,0,1,1,1,0
2.602566752,1,1,0,1,1,0
2.640408934,1,1,1,1,1,1
3.969722308,1,0,1,0,1,0
1.663882961,1,1,0,1,1,1
1.555378276,1,0,1,1,1,0
2.608477303,0,1,0,1,0,0
1.522813951,0,0,0,1,1,0
2.788538872,0,0,1,1,0,0
2.705595307,1,0,0,2,1,0
1.508312037,1,1,0,2,1,1
1.255306253,1,1,1,2,1,1
2.741439712,1,1,1,2,0,0
2.712533232,1,1,0,0,1,0
1.02405194,1,0,0,0,0,1
1.700334615,0,0,1,2,1,0
2.314310864,0,1,0,1,1,1
1.951501406,1,1,1,1,0,1
1.328954446,1,0,0,1,0,1
1.873092469,1,0,1,1,1,0
1.968760016,0,0,0,2,0,0
3.738049145,1,1,1,2,1,0
3.789298702,1,0,1,0,1,0
2.214348849,0,1,1,1,1,1
1.763470699,0,1,1,1,0,1
3.983667638,1,1,1,2,1,0
2.173485649,1,1,0,1,1,1
1.518796244,1,1,1,1,1,1
3.660293131,0,1,0,2,1,0
2.074080458,0,1,1,1,1,1
1.638074916,0,0,1,2,0,0
2.01670399,0,0,0,2,0,0
2.45397352,1,1,0,2,1,1
2.127843818,1,0,1,1,1,0
2.011320521,1,0,1,1,1,0
2.266374865,1,1,0,1,0,1
3.464458297,1,1,1,0,1,0
2.530309425,1,0,1,1,0,0
3.216995453,1,1,1,2,1,0
1.6486025,0,1,0,0,0,1
2.699783659,0,1,0,0,1,0
1.715104583,1,1,0,1,1,1
1.634962181,1,1,1,1,0,1
2.604517514,1,1,1,1,1,1
1.822098706,0,1,0,1,0,1
2.704315109,0,1,1,0,0,0
2.314482344,1,0,0,1,1,0
2.408271951,1,0,0,2,1,0
2.463058025,0,1,1,1,0,1
1.774841838,0,0,0,2,0,0
2.132917033,0,0,0,1,1,0
3.578781644,1,1,1,1,0,0
2.009562032,0,0,1,1,1,0
1.621328314,0,1,1,0,1,1
3.637679196,0,1,0,0,1,0
2.8824747,1,1,1,2,0,0
1.805953236,1,1,0,1,0,1
1.113374188,0,0,0,0,0,1
2.23165855,1,1,1,1,1,1
2.254291525,0,0,1,0,0,0
2.091032256,0,0,0,0,0,0
2.596310629,0,1,0,2,0,1
2.339633454,1,0,0,1,1,0
2.980966125,1,1,0,2,1,0
1.152825497,0,1,1,0,0,1
2.563476964,1,0,1,0,1,0
1.535657098,0,0,1,1,0,0
2.381618731,0,0,0,1,0,0
2.225936752,1,1,0,0,0,1
2.32692797,1,1,0,2,1,1
2.340773857,1,1,1,1,1,1
2.66931947,0,1,1,1,1,0
1.671534196,0,0,0,0,0,0
1.983856315,1,1,0,1,1,1
1.495574721,0,1,1,1,0,1
2.541745162,1,1,1,0,1,1
2.554950769,0,0,1,1,1,0
2.183337895,1,1,0,1,1,1
3.983220543,0,0,1,1,0,0
1.174453243,0,1,1,2,1,1
1.585339218,1,1,0,1,0,1
2.507742557,1,0,1,1,1,0
2.783546837,1,0,1,1,1,0
2.704661254,0,0,0,0,1,0
2.464653885,1,0,1,0,0,0
2.349770178,0,0,0,0,1,0
2.655396668,1,1,1,2,1,1
2.340827737,1,0,1,0,1,0
1.101156848,0,1,1,0,1,1
2.443465329,0,0,0,0,1,0
2.604207351,0,0,1,0,1,0
2.068592263,1,1,0,1,1,1
2.596566982,0,0,0,0,0,0
3.414558807,1,1,0,2,1,0
2.799044169,1,1,1,0,0,0
2.79702092,1,0,0,0,1,0
2.115464929,1,1,0,1,1,1
3.815150386,1,1,0,0,1,0
2.626722182,1,1,1,2,1,1
2.66823793,0,0,0,2,0,0
2.649053439,1,1,1,2,1,1
2.376369959,1,0,0,2,1,0
2.625172365,1,1,1,2,1,1
3.621262777,0,1,0,0,1,0
3.586163626,0,1,1,1,1,0
1.705340484,1,1,0,0,1,1
2.469645762,0,1,1,2,1,1
1.539737021,1,1,1,0,0,1
2.579958973,1,1,0,1,1,1
2.201538071,1,1,0,1,1,1
2.787584836,1,1,1,2,1,1
2.133841483,0,1,1,1,0,1
2.478740686,0,0,1,0,0,0
2.71882058,1,1,1,2,0,0
2.497428907,1,1,0,1,1,1
2.698907587,1,1,1,1,1,1
2.557241196,1,1,0,1,1,1
2.603446824,1,0,0,1,0,0
2.043602835,1,0,1,2,0,0
3.830689573,0,1,0,0,0,0
1.914871188,1,1,0,1,1,1
2.740543225,0,0,1,2,1,0
2.547510529,1,0,0,2,0,0
2.610917514,0,1,1,0,0,0
3.301760701,1,1,1,2,0,0
2.763579008,0,0,1,2,0,0
1.83306756,0,1,1,1,0,1
1.599637586,0,0,1,2,0,0
2.118774747,1,1,0,1,0,1
2.423809583,1,1,0,2,0,1
2.361185836,1,1,0,2,1,1
2.178946567,0,0,1,1,0,0
2.578910494,1,1,1,1,1,1
1.591872892,1,1,1,1,0,1
2.584432576,0,1,0,1,0,1
2.171205029,0,1,0,1,1,1
1.492417166,0,1,1,2,0,1
2.583001719,0,1,1,2,1,1
1.638008101,1,1,1,1,1,1
1.317851875,1,0,0,2,1,1
2.230420296,1,1,1,1,1,1
1.973239119,1,1,1,1,1,1
1.884451022,1,1,0,1,0,1
1.76883309,0,1,1,1,1,1
1.572875223,1,0,1,1,0,0
3.941123339,0,0,0,2,0,0
1.052848733,1,1,0,2,1,1
1.777864117,1,0,1,1,1,0
2.438727253,1,1,1,1,1,1
2.338896188,0,1,1,1,1,1
2.08229495,0,1,1,1,1,1
2.314097578,1,1,0,2,1,1
1.726347528,1,0,1,1,1,0
2.442783875,1,0,0,2,1,0
2.30009259,1,0,1,2,1,0
1.957223611,1,0,1,1,1,0
1.740245872,1,1,0,1,0,1
2.792487787,1,1,1,2,1,1
1.167247898,0,1,0,1,0,1
2.606512754,0,1,0,1,0,0
2.079154001,1,0,1,0,0,0
2.710569575,1,1,1,2,1,1
2.736567729,1,1,1,2,1,1
2.141412316,0,1,1,1,0,1
3.812222931,1,0,1,0,1,0
2.282435975,1,0,1,1,1,0
2.338909438,1,1,0,1,1,1
1.728538764,0,1,0,1,1,1
2.788429579,1,0,1,2,1,0
1.766952562,1,1,1,1,0,1
2.13626713,1,1,1,1,1,1
2.0221938,1,1,0,1,1,1
1.687996697,1,1,1,1,0,1
2.199700445,1,1,0,2,1,1
1.64767075,0,0,1,1,0,0
2.165725227,0,0,1,0,1,0
2.139909881,0,0,0,0,0,0
2.458919239,1,0,0,2,1,0
2.731768866,1,1,1,1,1,1
2.797530314,1,1,0,1,0,0
1.590451714,1,0,0,0,1,0
2.007033683,0,1,1,1,1,1
1.507673295,1,0,1,1,1,0
2.76848999,1,1,0,1,1,0
2.24805242,1,1,0,1,1,1
2.578903976,1,0,1,2,1,0
2.106040066,0,0,0,1,0,0
2.74151484,0,0,0,0,0,0
1.326581806,0,0,0,1,1,1
2.028827514,0,1,0,1,0,1
1.522526255,1,1,1,1,0,1
2.607367343,1,0,1,2,1,0
2.76930456,0,0,1,0,1,0
2.18146319,1,0,1,1,1,0
1.516103038,1,1,0,1,1,1
1.525372119,0,1,0,1,0,1
2.289363491,1,1,1,1,1,1
1.593820098,1,1,0,1,1,1
2.798616278,1,1,1,1,1,1
2.429606754,0,0,0,0,1,0
1.733621212,1,1,0,1,0,1
2.311642367,1,1,0,1,0,1
1.722525177,0,1,1,1,1,1
1.567478404,0,1,1,1,1,1
3.291835333,1,1,1,1,1,0
2.593659138,1,1,1,0,1,1
2.648275159,0,0,0,0,1,0
2.628108338,0,1,0,2,0,0
1.569542447,1,1,1,1,0,1
1.905591943,0,0,0,0,0,0
2.433444938,1,1,1,2,1,1
2.210946359,0,1,1,1,1,1
2.574593948,1,1,1,2,1,1
1.525743639,1,1,0,1,1,1
1.718389665,1,0,1,1,1,0
1.972912335,1,0,1,1,1,0
2.680279895,1,0,0,1,0,0
2.649660098,1,1,1,1,1,1
3.741121952,1,1,0,0,1,0
2.176107822,1,0,0,2,1,0
1.584195436,0,1,1,1,1,1
3.339905621,1,1,1,1,1,0
2.133400436,1,0,1,1,1,0
2.042041991,1,0,0,1,1,0
2.690740379,0,0,0,2,1,0
2.667870131,0,0,1,0,1,0
2.031482366,1,0,0,1,1,0
2.514082936,1,1,1,2,1,1
2.165309165,1,1,1,1,0,1
2.142292506,1,0,0,1,1,0
2.237405259,1,1,0,1,1,1
2.384935281,0,1,0,1,0,1
2.688197737,1,1,1,2,1,0
2.269595718,1,0,1,1,1,0
2.447567916,0,1,0,2,0,1
3.699414625,0,1,1,0,0,0
1.940696902,1,1,0,1,1,1
2.556490753,1,0,0,1,1,0
1.552064773,0,1,1,1,1,1
2.703708769,0,1,0,0,1,0
2.403722879,1,0,1,2,1,0
2.702829928,1,1,1,2,1,1
1.678189226,1,1,0,1,0,1
3.617317717,1,1,1,2,1,0
1.060235258,0,1,0,2,0,1
1.835552617,1,1,1,1,0,1
2.424835294,1,0,0,2,1,0
2.947930908,1,1,1,1,1,0
2.176864831,0,1,1,0,1,1
1.691512026,1,0,1,2,0,0
2.245991907,0,1,0,1,1,1
2.437092817,1,0,0,1,1,0
2.45911393,0,1,1,2,0,1
2.359623357,1,1,1,2,1,1
2.764229264,1,1,0,1,1,0
1.714175801,0,0,1,2,0,0
2.734091303,1,1,1,2,1,1
1.578124398,1,1,0,2,1,1
2.729985381,1,1,1,1,1,1
1.849643954,1,0,1,1,1,0
1.750638628,1,0,0,0,0,0
3.556062366,1,1,1,1,1,0
2.591998161,1,0,1,1,1,0
1.913616382,1,1,1,1,0,1
2.607330978,0,0,1,1,0,0
1.988590784,1,1,0,0,1,1
1.937820418,0,1,1,1,1,1
2.62308763,0,0,0,0,0,0
1.577253894,0,0,1,0,1,0
1.512868801,0,1,1,1,1,1
1.834173096,1,1,0,1,0,1
3.287047785,1,1,1,2,1,0
1.692474115,1,1,1,1,1,1
2.105634096,0,1,1,2,1,1
2.627707139,1,1,1,1,1,1
2.63739803,1,1,1,1,1,1
2.175808423,1,1,0,1,1,1
2.321711587,0,0,0,0,0,0
2.315008705,1,0,0,2,1,0
1.631342342,0,1,1,1,0,1
2.433347469,0,0,0,1,0,0
2.131801599,1,1,0,1,1,1
1.613927546,0,1,1,1,0,1
2.558624229,0,1,1,1,0,1
2.279991148,0,1,1,1,1,1
2.075323253,0,0,1,1,1,0
1.993496112,1,1,0,2,1,1
2.990907083,1,1,1,2,0,0
2.587653596,1,1,1,2,1,1
1.644888462,1,1,1,2,1,1
2.496363623,1,1,1,0,1,1
1.612516976,1,1,1,2,0,1
2.261355561,1,1,1,1,0,1
2.72847839,1,1,1,2,0,0
1.169766134,1,1,1,2,0,1
2.140547556,0,1,1,1,1,1
2.576722534,0,0,1,0,1,0
1.769354339,1,1,1,1,0,1
3.458924361,1,1,1,2,1,0
1.953596589,1,1,0,1,1,1
2.491907766,1,0,1,2,1,0
1.810364086,1,1,1,1,0,1
2.671434408,1,1,1,1,1,1
1.827125427,1,0,1,0,0,0
2.02377185,0,1,1,1,1,1
2.046471271,1,0,1,1,1,0
2.670668757,0,0,1,1,1,0
2.62911098,1,1,1,0,0,0
2.770138412,1,1,1,2,0,0
2.66970645,0,1,0,0,0,0
2.203295021,1,1,1,1,0,1
2.138122393,0,0,1,2,0,0
3.6393027,1,0,0,1,1,0
1.603870778,1,0,1,0,0,0
3.217237045,1,1,1,1,0,0
2.454634133,1,0,1,0,1,0
2.109349052,0,1,1,1,1,1
3.669347985,1,1,1,1,1,0
2.698056658,0,0,0,0,1,0
1.962855882,0,1,0,0,1,1
2.753318319,1,0,0,1,0,0
2.219167044,1,0,1,2,0,0
2.695706269,1,1,1,2,1,1
2.142729572,1,0,1,1,1,0
2.500008401,0,0,0,0,1,0
1.916399696,1,1,0,1,1,1
2.272512725,0,0,1,0,0,0
3.17735014,1,1,1,1,1,0
1.547682894,0,0,1,1,0,0
1.3637682,0,1,1,2,0,1
2.587353841,1,0,0,1,1,0
1.431077876,0,0,1,1,0,1
2.61545505,0,0,1,2,1,0
2.630206622,0,0,1,1,0,0
2.621291973,1,1,0,2,1,0
1.772521357,1,1,0,1,1,1
1.781024648,1,1,0,1,1,1
2.043709047,0,0,1,1,1,0
1.812184747,0,0,0,0,0,0
2.455462462,1,1,0,1,0,1
3.254770359,1,1,1,2,1,0
2.268828503,1,1,1,1,1,1
1.000140404,0,1,0,2,1,1
2.143278811,1,1,0,2,1,1
1.821934547,1,0,1,1,1,0
1.657030856,1,1,0,1,1,1
1.693160861,1,0,1,1,1,0
2.824245044,1,1,0,0,0,0
2.386063942,1,0,0,1,1,0
2.085826138,0,1,0,2,1,1
2.70915579,0,0,1,0,0,0
2.492734276,1,1,0,1,1,1
1.805551028,1,0,0,1,1,0
2.331964298,0,0,1,2,1,0
2.682300353,1,1,0,2,1,0
2.33721784,1,0,1,2,1,0
3.527494761,0,1,1,2,1,0
2.635372852,1,1,1,2,1,1
2.524981166,1,0,1,2,1,0
2.549816301,0,1,0,2,1,1
2.239074805,0,0,1,2,0,0
1.301338916,0,1,1,2,1,1
2.7008849,1,0,0,1,1,0
2.332889336,0,0,1,2,0,0
1.776573255,1,0,1,0,1,0
2.743923343,1,1,0,2,1,0
2.257950802,0,1,1,2,0,1
2.678074906,1,1,1,2,1,1
1.630121549,0,0,1,0,0,0
2.689936114,1,0,0,0,1,0
2.707706843,0,1,1,1,0,0
1.817997148,0,1,1,1,0,1
1.598653568,1,0,1,1,1,0
3.240154236,0,0,1,2,1,0
2.371879476,1,1,0,2,0,1
1.550991803,1,1,1,1,0,1
2.337674752,0,1,1,2,0,1
2.600171614,0,1,0,0,0,0
3.381119613,0,0,0,0,1,0
2.598477094,1,0,0,0,0,0
2.424175732,1,0,1,2,1,0
3.352997868,0,0,0,1,0,0
2.594613037,0,1,1,2,1,1
1.79301225,1,0,1,0,1,0
1.783309094,1,1,0,1,0,1
2.03585553,1,1,0,1,1,1
2.191641875,1,1,0,1,0,1
2.268008787,1,1,0,2,0,1
2.287261323,1,0,0,1,1,0
2.288354135,0,1,0,0,1,1
2.442005237,1,1,1,1,0,1
1.739336093,0,0,1,2,1,0
2.149367644,0,1,1,1,1,1
2.291065704,1,0,0,1,1,0
2.310789668,1,1,0,2,1,1
1.592024761,0,1,0,1,1,1
3.754839357,1,1,1,1,0,0
2.016928789,1,1,1,1,0,1
3.520288164,1,1,0,1,0,0
1.757066036,0,0,0,0,1,0
3.548339356,0,0,0,2,1,0
1.215584966,0,0,1,0,0,1
2.721432204,0,0,1,1,1,0
2.528802715,1,0,0,1,1,0
1.577656656,0,0,1,0,1,0
1.696819637,1,1,0,1,0,1
2.048290056,1,0,1,2,1,0
2.180192437,1,1,0,1,0,1
2.860038356,0,1,1,1,1,0
2.145342396,1,0,1,1,1,0
2.587279564,1,0,0,2,1,0
2.446237185,1,1,1,1,1,1
1.285035771,1,1,0,1,1,1
2.780181954,1,1,1,2,1,1
2.660845297,1,1,1,2,1,1
1.290628856,1,1,1,1,1,1
1.983207995,0,0,1,1,0,0
1.897687583,1,0,1,1,1,0
1.488377391,0,1,1,0,1,1
2.341173587,0,0,0,0,0,0
2.562534172,1,0,1,2,1,0
2.088657202,1,1,1,1,1,1
2.524327676,1,1,0,0,1,1
2.463747108,0,1,1,2,0,1
3.334582724,1,1,1,0,0,0
2.490765688,1,1,0,0,1,1
1.064524555,1,1,1,1,1,1
1.790384951,1,1,1,1,1,1
2.266202935,1,1,0,1,1,1
2.018534761,0,1,1,1,1,1
2.464510639,1,1,1,1,0,1
2.008544819,1,1,0,1,1,1
1.978969439,1,1,1,1,1,1
1.965164609,1,1,1,1,1,1
2.708184848,1,1,1,1,1,1
1.812349332,0,1,0,1,1,1
2.585850173,1,1,0,2,1,1
2.606405339,1,1,0,1,1,0
2.379588734,1,1,0,0,1,1
2.471504444,1,1,0,1,0,1
2.685868454,1,0,1,2,1,0
2.113924918,0,1,1,2,1,1
2.518782291,0,1,0,2,1,1
1.127801729,0,1,0,1,1,1
1.99700488,0,1,1,1,1,1
1.856919797,1,0,1,0,0,0
2.24867065,1,0,1,2,1,0
1.547425117,0,1,1,1,1,1
1.532147961,0,1,1,0,1,1
1.707583339,1,0,1,2,1,0
2.154677394,1,1,0,1,1,1
2.412635664,1,0,0,1,1,0
2.660054212,0,1,1,0,0,0
1.802462475,1,1,0,1,0,1
2.490341287,1,1,0,0,1,1
1.631327536,1,0,1,1,1,0
2.274998105,0,1,1,1,1,1
1.868803889,0,0,1,0,1,0
1.34316799,1,1,0,0,1,1
2.815809987,1,1,1,2,0,0
1.947766189,1,1,1,2,1,1
2.545580917,1,1,0,1,0,1
2.278171973,0,1,1,1,1,1
2.711608241,1,1,0,2,0,0
1.515317785,0,0,0,2,0,0
3.118978011,1,1,1,2,0,0
